element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
L2613,pipe,0.15,3111.1525,8.981524234,0.839086533,0.398379711,0.499594253,0.604614666,0.586422166,0.133849947,201463.4339,14628.75391,0.633711217,,0.018475766,5.94E-06
Leak_3407,leak,,2385.019374,8.985836199,0.837704842,0.498414935,0.499445266,0.60231886,0.58366062,0.147234942,180395.4193,14677.27148,0.632917696,60,0.014163801,5.94E-06
Leak_567,leak,,2403.083726,8.985738431,0.838396736,0.496301515,0.500350525,0.602935183,0.585403458,0.147234942,180626.9312,14647.05859,0.633888522,63,0.014261569,5.93E-06
L407,pipe,0.05,1040.1945,8.993852118,0.839015247,0.496653751,0.500091453,0.602468942,0.585223461,0.147234942,180565.3199,14679.6582,0.630143305,,0.006147882,5.91E-06
Leak_2042,leak,,2430.599409,8.985638628,0.838776229,0.496653751,0.500130611,0.603407183,0.584376939,0.147234942,180673.6545,14677.20117,0.634216831,110,0.014361372,5.91E-06
Leak_1958,leak,,2494.650618,8.985253304,0.839034117,0.497710461,0.501101216,0.602322271,0.587515148,0.147234942,180396.6906,14689.97266,0.62833538,110,0.014746696,5.91E-06
Leak_3266,leak,,2443.968119,8.985688601,0.834450846,0.497358225,0.496261055,0.598798684,0.58188151,0.147234942,180683.3994,14647.31836,0.629845587,80,0.014311399,5.86E-06
Leak_477,leak,,2381.429809,8.98606561,0.836606199,0.498767172,0.497706978,0.600189241,0.583033408,0.147234942,180361.4599,14677.41602,0.6265656,63,0.01393439,5.85E-06
Leak_2883,leak,,2447.165789,8.985704529,0.83834432,0.496653751,0.500612575,0.602830002,0.587133506,0.147234942,180612.4508,14647.21289,0.632178101,63,0.014295471,5.84E-06
L1592,pipe,0.125,4327.07,8.974771688,0.839124272,0.498414935,0.502164968,0.59959685,0.590188478,0.147234942,180413.6902,14646.99414,0.625773049,,0.025228312,5.83E-06
Leak_787,leak,,2497.133782,8.985458938,0.837683876,0.496653751,0.499951669,0.60200712,0.584625444,0.147234942,180701.6882,14647.03516,0.634207261,110,0.014541062,5.82E-06
Leak_1872,leak,,2496.305647,8.98549421,0.838927188,0.496301515,0.499224034,0.603513146,0.584850048,0.147234942,180619.2277,14678.89844,0.634280532,63,0.01450579,5.81E-06
Leak_1591,leak,,2480.76722,8.985663666,0.839354904,0.498062698,0.500524107,0.603333707,0.585557771,0.147234942,180397.6843,14677.21289,0.630932351,75,0.014336334,5.78E-06
L1391,pipe,0.125,2877.75625,8.98337755,0.89427867,0.546319126,0.370839485,0.696390766,0.697790868,0.1602677,167796.4055,15318.98828,0.720147141,,0.01662245,5.78E-06
L737,pipe,0.1,2269.944,8.986896111,0.837698552,0.496301515,0.50019932,0.601953662,0.58459541,0.147234942,180720.5745,14647.06641,0.633973961,,0.013103889,5.77E-06
Leak_960,leak,,2434.272057,8.985967642,0.839965028,0.495949278,0.501640466,0.60232831,0.586963992,0.147234942,180722.5083,14677.08008,0.630375368,32,0.014032358,5.76E-06
L249,pipe,0.063,1535.644422,8.991168005,0.83827513,0.4808031,0.500399832,0.602741429,0.585420021,0.147587179,184724.8005,14647.04102,0.633671379,,0.008831995,5.75E-06
L361,pipe,0.05,2022.2805,8.988366656,0.902017394,0.523071504,0.373533018,0.71086664,0.715649374,0.153575203,176467.2513,15008.0293,0.730300049,,0.011633344,5.75E-06
Leak_1387,leak,,3749.725827,8.978442319,0.839839229,0.497710461,0.501002046,0.603809453,0.586644778,0.147234942,180404.9438,14677.21289,0.631790543,350,0.021557681,5.75E-06
Leak_2029,leak,,2327.734918,8.986656029,0.839696657,0.496653751,0.500463222,0.60311205,0.584798261,0.147234942,180594.3296,14646.98828,0.631003464,90,0.013343971,5.73E-06
Leak_3079,leak,,2248.699275,8.98711094,0.839384257,0.495949278,0.50005505,0.604400166,0.58623698,0.147234942,180715.2978,14677.36328,0.631294758,63,0.01288906,5.73E-06
L1684,pipe,0.05,1922.99,8.988974726,0.836576846,0.497005988,0.498552222,0.600368848,0.584201555,0.147234942,180573.7432,14647.12109,0.631881717,,0.011025274,5.73E-06
Leak_2148,leak,,1672.607164,8.990454896,0.836857797,0.496301515,0.49774408,0.598587539,0.584609143,0.147234942,180632.0023,14647.11523,0.6225017,63,0.009545104,5.71E-06
Leak_216,leak,,2202.626189,8.987451111,0.839147336,0.498414935,0.500453436,0.602539063,0.585711875,0.147234942,180409.3641,14677.12891,0.629817993,75,0.012548889,5.70E-06
Leak_506,leak,,2559.881863,8.985458805,0.897624918,0.525537161,0.363729784,0.706571838,0.711693315,0.153927439,175814.7529,15309.43848,0.724011228,110,0.014541195,5.68E-06
L287,pipe,0.1,2248.182,8.987247927,0.839220718,0.496653751,0.500425386,0.604146916,0.586157727,0.147234942,180658.7199,14677.38477,0.631050927,,0.012752073,5.67E-06
Leak_3170,leak,,2305.102482,8.986931604,0.839359097,0.496301515,0.500171107,0.604250587,0.586013582,0.147234942,180634.7424,14677.38672,0.631412697,25,0.013068396,5.67E-06
Leak_1770,leak,,2531.637674,8.985661692,0.839805683,0.493483621,0.501071448,0.60417493,0.586512584,0.147234942,181396.7399,14677.23633,0.632085682,110,0.014338308,5.66E-06
L346,pipe,0.063,1527.808502,8.991365575,0.838755263,0.496301515,0.500046882,0.603538142,0.585586914,0.147234942,180644.0132,14677.38477,0.631888007,,0.008634425,5.65E-06
L425,pipe,0.05,1142.1025,8.993563873,0.838927188,0.494892568,0.500097423,0.603846079,0.585762351,0.147234942,180666.0776,14677.33594,0.631389044,,0.006436127,5.64E-06
Leak_1994,leak,,2381.429809,8.986572259,0.838811872,0.495949278,0.500237611,0.603575047,0.584588596,0.147234942,180742.1056,14677.19336,0.634370569,63,0.013427741,5.64E-06
Leak_1886,leak,,2337.083058,8.986830313,0.83584302,0.496653751,0.496517959,0.599141067,0.58238177,0.147234942,180546.0665,14647.17188,0.629062494,110,0.013169687,5.64E-06
L1144,pipe,0.05,500.466,8.997179528,0.837092621,0.493483621,0.498919138,0.601004183,0.584743328,0.147234942,181361.9484,14647.18945,0.629583732,,0.002820472,5.64E-06
L895,pipe,0.075,953.7375,8.994616963,0.837830641,0.496301515,0.498750006,0.60233256,0.583296852,0.147234942,180647.4048,14677.38477,0.63014782,,0.005383037,5.64E-06
Leak_2380,leak,,2722.415243,8.984681704,0.833882655,0.45086298,0.499986556,0.600100667,0.586029097,0.145473758,190205.7906,14647.18945,0.635531692,200,0.015318296,5.63E-06
Leak_1960,leak,,2545.537732,8.985753882,0.839216525,0.496653751,0.500792088,0.603899257,0.586683251,0.147234942,180682.2628,14677.26758,0.631740396,110,0.014246118,5.60E-06
Leak_1940,leak,,2380.158973,8.986687075,0.838826549,0.498767172,0.499654998,0.603182842,0.585879187,0.147234942,180374.9158,14679.68945,0.629866415,63,0.013312925,5.59E-06
Leak_501,leak,,2455.460051,8.986303871,0.838820259,0.496653751,0.498940818,0.603330017,0.584465051,0.147234942,180609.0329,14678.89258,0.633727101,63,0.013696129,5.58E-06
Leak_2797,leak,,2385.240444,8.986728215,0.836998272,0.496653751,0.499074234,0.601356184,0.58302565,0.147234942,180613.8792,14647.04492,0.63343233,32,0.013271785,5.56E-06
Leak_2205,leak,,2338.401531,8.986992005,0.839333937,0.496301515,0.500346767,0.604216198,0.586175548,0.147234942,180652.7562,14677.375,0.631282759,63,0.013007995,5.56E-06
Leak_1914,leak,,2423.183332,8.986582179,0.86398841,0.520605847,0.418503323,0.647438715,0.643182333,0.152518492,174887.7146,14838.27148,0.675455391,110,0.013417821,5.54E-06
L1610,pipe,0.075,7039.2405,8.96100846,0.840677888,0.496653751,0.502194066,0.605073861,0.58857558,0.147234942,180562.6956,14647.14648,0.63374666,,0.03899154,5.54E-06
Leak_160,leak,,2430.578783,8.986559192,0.837166004,0.497710461,0.499813194,0.601516779,0.586542409,0.147234942,180448.6901,14647.21289,0.630723861,63,0.013440808,5.53E-06
L2881,pipe,0.2,10121.536,8.944438091,0.90816686,0.592462135,0.356432834,0.72724522,0.737811667,0.200774921,146473.8891,15265.16211,0.768374444,,0.055561909,5.49E-06
L1461,pipe,0.4,3961.614,8.978295637,0.840143243,0.496301515,0.502339679,0.603392197,0.588911253,0.147234942,180787.5053,14689.84961,0.629583929,,0.021704363,5.48E-06
L1450,pipe,0.1,3995.838,8.978153932,0.839520539,0.497005988,0.500064108,0.604535431,0.584406397,0.147234942,180611.1428,14647.12891,0.633369194,,0.021846068,5.47E-06
L473,pipe,0.063,917.194436,8.99500681,0.8386693,0.495597041,0.499884241,0.603417024,0.585230117,0.147234942,180740.8923,14677.38477,0.631667569,,0.00499319,5.44E-06
Leak_2615,leak,,2486.257087,8.986497374,0.835612389,0.497358225,0.497227776,0.599135643,0.581550974,0.147234942,180481.0651,14647.17188,0.629935099,80,0.013502626,5.43E-06
Leak_3492,leak,,2550.268849,8.986171171,0.838245777,0.496301515,0.500565287,0.602718726,0.585686138,0.147234942,180774.0185,14647.04688,0.633963638,150,0.013828829,5.42E-06
Leak_1247,leak,,2287.90623,8.987591315,0.838753166,0.496653751,0.499958349,0.603297025,0.583964948,0.147234942,180632.3131,14677.23047,0.633515792,63,0.012408685,5.42E-06
Leak_3360,leak,,2289.191359,8.98761283,0.839711334,0.495597041,0.501166416,0.603841103,0.586116947,0.147234942,180919.2713,14677.17383,0.631732164,32,0.01238717,5.41E-06
Leak_2800,leak,,2428.860019,8.986958296,0.839522635,0.496301515,0.50091052,0.603515215,0.586114955,0.147234942,180665.719,14689.91406,0.631722338,75,0.013041704,5.37E-06
Leak_454,leak,,2482.85475,8.986728333,0.892769084,0.54385347,0.369178502,0.693276215,0.694702716,0.1602677,168202.9513,15319.18945,0.718338253,110,0.013271667,5.35E-06
Leak_1894,leak,,2385.704877,8.987240199,0.839329744,0.496301515,0.500300712,0.602790301,0.587629573,0.147234942,180658.8834,14689.94922,0.626624158,75,0.012759801,5.35E-06
Leak_1784,leak,,2154.113812,8.98850464,0.839040407,0.497358225,0.500030206,0.602957606,0.585500008,0.147234942,180546.4221,14677.19141,0.632261831,63,0.01149536,5.34E-06
L2861,pipe,0.075,7356.49525,8.960757451,0.840166306,0.499471645,0.501533922,0.60541876,0.586621715,0.147587179,180487.4093,14647.08984,0.634213693,,0.039242549,5.33E-06
Leak_739,leak,,2332.634701,8.987567181,0.837748872,0.498414935,0.497802872,0.601566378,0.584437637,0.147234942,180453.9128,14678.89844,0.630197221,125,0.012432819,5.33E-06
Leak_476,leak,,2407.581699,8.987228535,0.838765746,0.496301515,0.499891452,0.603383474,0.583900057,0.147234942,180622.7809,14677.23633,0.633807287,63,0.012771465,5.30E-06
Leak_1772,leak,,2667.182157,8.985892403,0.838828645,0.498062698,0.500510603,0.60223996,0.587420956,0.147234942,180446.8211,14689.92383,0.628498714,160,0.014107597,5.29E-06
Leak_1729,leak,,2285.990092,8.987921951,0.83516161,0.496301515,0.496584203,0.594622483,0.585190701,0.147234942,180595.2422,14647.01758,0.617159084,140,0.012078049,5.28E-06
Leak_551,leak,,2136.677348,8.988723863,0.838482698,0.497710461,0.499223833,0.601542445,0.586664696,0.147234942,180511.8392,14689.90039,0.626275285,63,0.011276137,5.28E-06
Leak_2104,leak,,1581.501842,8.991670329,0.836012848,0.495244805,0.498317348,0.594976049,0.586326245,0.147234942,180736.9714,14646.88086,0.617721479,90,0.008329671,5.27E-06
L3115,pipe,0.3,2640.5925,8.986094187,0.906978061,0.61430081,0.355136598,0.726950143,0.73429821,0.198661501,142590.2467,15279.44043,0.77051945,,0.013905813,5.27E-06
Leak_1756,leak,,2557.89234,8.986554716,0.839342324,0.495597041,0.500243655,0.604101175,0.58443921,0.147234942,180714.6974,14677.23633,0.633079071,110,0.013445284,5.26E-06
Leak_1889,leak,,2449.105634,8.987112853,0.838616884,0.495597041,0.501356381,0.602478504,0.587265385,0.147234942,180598.8855,14647.07227,0.632371403,63,0.012887147,5.26E-06
L1078,pipe,0.1,1448.289,8.992380684,0.837428085,0.496653751,0.499452771,0.601611671,0.585191382,0.147234942,180560.324,14647.21289,0.630833934,,0.007619316,5.26E-06
Leak_1912,leak,,2522.495404,8.986749438,0.859057096,0.525184924,0.412571387,0.643551216,0.636062853,0.152518492,173810.6157,14837.94238,0.670404087,110,0.013250562,5.25E-06
Leak_4,leak,,2449.784762,8.98716172,0.834603901,0.496301515,0.496133572,0.59768229,0.581583472,0.147234942,180617.6001,14647.29492,0.627108899,50,0.01283828,5.24E-06
L2499,pipe,0.1,3847.41,8.979839712,0.839816166,0.496301515,0.501672037,0.603503696,0.588610489,0.147234942,180619.0076,14689.97266,0.628695757,,0.020160288,5.24E-06
Leak_2979,leak,,2366.145326,8.987625646,0.837115685,0.498414935,0.498175674,0.601070165,0.584165073,0.147587179,180329.1147,14690.11914,0.626998031,63,0.012374354,5.23E-06
Leak_719,leak,,2519.231457,8.986920199,0.837706939,0.496653751,0.499723077,0.60186604,0.584284582,0.147234942,180592.5667,14647.06055,0.633447052,125,0.013079801,5.19E-06
L2230,pipe,0.1,5567.724,8.971096741,0.840923196,0.497005988,0.503516903,0.601909488,0.589477348,0.147234942,180560.5257,14696.32813,0.629504702,,0.028903259,5.19E-06
Leak_1674,leak,,2512.460013,8.986948401,0.839551988,0.496301515,0.500831359,0.603514433,0.585959069,0.147234942,180609.527,14677.23633,0.631641551,90,0.013051599,5.19E-06
Leak_1755,leak,,2557.343442,8.98677018,0.839262651,0.496653751,0.500637976,0.603353614,0.586929083,0.147234942,180575.6711,14689.9707,0.629704531,110,0.01322982,5.17E-06
Leak_3134,leak,,2407.581699,8.987588262,0.837000369,0.496301515,0.498903376,0.601208617,0.583061922,0.147234942,180640.2504,14647.02148,0.633299486,63,0.012411738,5.16E-06
Leak_369,leak,,2396.835873,8.987621958,0.83756856,0.498062698,0.499512919,0.601853346,0.585779491,0.147234942,180492.1137,14649.49219,0.63154707,32,0.012378042,5.16E-06
Leak_1966,leak,,2630.43605,8.986490007,0.837805481,0.499471645,0.499353979,0.600926346,0.585275667,0.147939415,180218.9892,14677.27148,0.626890736,160,0.013509993,5.14E-06
Leak_3131,leak,,2458.659832,8.987355051,0.83871333,0.498414935,0.499776565,0.603432346,0.585340139,0.147587179,180362.354,14677.38477,0.631566954,63,0.012644949,5.14E-06
L2447,pipe,0.1,2104.218,8.989210519,0.836277026,0.497358225,0.499023481,0.600273676,0.583109936,0.147234942,180492.4904,14647.06055,0.631718555,,0.010789481,5.13E-06
L2744,pipe,0.075,4397.7165,8.977458032,0.839417803,0.496653751,0.50142763,0.604388368,0.587432698,0.147234942,180598.4613,14677.27539,0.63304752,,0.022541968,5.13E-06
L2035,pipe,0.05,3555.4375,8.981813369,0.839510056,0.496653751,0.501217727,0.600851584,0.588205679,0.147234942,180625.8792,14646.91211,0.625931828,,0.018186631,5.12E-06
L327,pipe,0.35,4318.0375,8.977895963,0.902212382,0.585769637,0.357861287,0.715164237,0.725947999,0.185980979,152218.166,15111.24023,0.759536039,,0.022104037,5.12E-06
Leak_1578,leak,,2559.04115,8.986982367,0.839581342,0.491370201,0.500315761,0.604419402,0.584966936,0.147234942,181364.0336,14677.21289,0.633005172,110,0.013017633,5.09E-06
Leak_955,leak,,2370.231542,8.987980136,0.839411513,0.495597041,0.500145371,0.603273428,0.586464099,0.147234942,180735.63,14647.11914,0.628972152,50,0.012019864,5.07E-06
L893,pipe,0.063,1164.61361,8.994099878,0.838600111,0.496301515,0.499737511,0.603298926,0.584831073,0.147234942,180630.5611,14677.38477,0.63115261,,0.005900122,5.07E-06
Leak_841,leak,,2406.252246,8.987823762,0.835576746,0.497005988,0.497318599,0.599071673,0.582066749,0.147234942,180562.0454,14647.16211,0.630761305,25,0.012176238,5.06E-06
Leak_2202,leak,,2301.504965,8.988350487,0.838746876,0.495244805,0.500954493,0.603204649,0.587682618,0.147234942,180801.8413,14647.20117,0.631781335,63,0.011649513,5.06E-06
Leak_3261,leak,,2475.167554,8.98748818,0.839036213,0.497358225,0.500761534,0.603301163,0.586536276,0.147234942,180529.1919,14677.23633,0.630426063,75,0.01251182,5.05E-06
Leak_469,leak,,2457.99622,8.987575611,0.83936958,0.492074674,0.500342168,0.603940412,0.584888259,0.147234942,181494.5579,14647.12891,0.632960005,63,0.012424389,5.05E-06
L1437,pipe,0.4,16366.296,8.917448737,0.850016354,0.512504403,0.462451374,0.622715282,0.605007737,0.150757309,177283.3279,14726.86914,0.650003681,,0.082551263,5.04E-06
Leak_1827,leak,,3339.07681,8.983317476,0.912823513,0.589644241,0.354238978,0.73016227,0.741935771,0.178231772,150682.7718,15331.62207,0.770126982,350,0.016682524,5.00E-06
Leak_318,leak,,2280.62509,8.98859432,0.83972601,0.495597041,0.500442655,0.601471486,0.586441403,0.147234942,180946.5126,14646.95703,0.626888762,110,0.01140568,5.00E-06
L2862,pipe,0.075,1227.8,8.993876806,0.837780322,0.497005988,0.499223169,0.601608372,0.585142425,0.147234942,180575.6358,14691.80078,0.631320007,,0.006123194,4.99E-06
Leak_1834,leak,,2490.923797,8.987565731,0.838329643,0.497358225,0.50048415,0.602598168,0.585447802,0.147234942,180561.0759,14677.24023,0.633214331,110,0.012434269,4.99E-06
Leak_179,leak,,2378.512292,8.988133287,0.88929494,0.541035576,0.371740089,0.692546883,0.688039677,0.159915463,168729.7022,15103.20605,0.72215621,60,0.011866713,4.99E-06
Leak_1861,leak,,2456.728591,8.987840134,0.837706939,0.496301515,0.499615216,0.602243651,0.584267861,0.147234942,180679.8493,14647.04102,0.633542408,63,0.012159866,4.95E-06
Leak_37,leak,,2337.986721,8.988452669,0.837486791,0.498767172,0.498779962,0.601388895,0.584876308,0.147234942,180386.0466,14692.42188,0.627266448,75,0.011547331,4.94E-06
Leak_1840,leak,,2497.745523,8.987671598,0.839531022,0.495949278,0.500719522,0.603300324,0.586345796,0.147234942,180692.0591,14677.28906,0.6317045,90,0.012328402,4.94E-06
Leak_2708,leak,,1524.319224,8.992487787,0.834346014,0.48608665,0.496581445,0.592217973,0.584527583,0.147234942,182131.7558,14647.05273,0.612244756,160,0.007512213,4.93E-06
Leak_1875,leak,,2366.808627,8.988320468,0.838927188,0.496301515,0.499965157,0.60381594,0.585960118,0.147234942,180644.3344,14677.38477,0.632359329,63,0.011679532,4.93E-06
Leak_3438,leak,,1951.020043,8.990425532,0.837008756,0.496301515,0.497848272,0.598850575,0.585002579,0.147234942,180588.8066,14647.12305,0.623152824,60,0.009574468,4.91E-06
Leak_837,leak,,2412.690151,8.988153811,0.838520438,0.498767172,0.499404101,0.603085936,0.584574863,0.147234942,180341.4921,14677.375,0.630461569,63,0.011846189,4.91E-06
L1783,pipe,0.063,3212.923098,8.98434771,0.838574951,0.496653751,0.499951669,0.603011287,0.583426058,0.147234942,180629.8118,14677.20313,0.634970835,,0.01565229,4.87E-06
Leak_743,leak,,2272.728516,8.988949972,0.836348312,0.497005988,0.497969736,0.600241244,0.583237307,0.147234942,180529.7188,14647.16992,0.630884348,75,0.011050028,4.86E-06
Leak_1036,leak,,3051.722864,8.985206428,0.855473926,0.521662557,0.426171719,0.635904438,0.628926181,0.152166256,174752.1712,14809.2627,0.65875253,250,0.014793572,4.85E-06
L1198,pipe,0.125,2182.28375,8.989412215,0.902000621,0.523423741,0.374982783,0.716377704,0.71290654,0.154984149,176409.9624,15094.90234,0.738071784,,0.010587785,4.85E-06
Leak_3304,leak,,2388.926579,8.988426423,0.83899428,0.495949278,0.500300096,0.604097988,0.587046495,0.147234942,180711.7327,14690.09766,0.631219802,80,0.011573577,4.84E-06
Leak_733,leak,,2344.027295,8.988698182,0.837658716,0.498062698,0.497870208,0.601434971,0.583962432,0.147234942,180507.7236,14691.53711,0.629697456,63,0.011301818,4.82E-06
Leak_1838,leak,,2492.13146,8.987988681,0.839256361,0.496301515,0.500319064,0.604142163,0.586048701,0.147234942,180656.7879,14677.38477,0.631199916,90,0.012011319,4.82E-06
Leak_451,leak,,1996.996287,8.990375498,0.835857696,0.496301515,0.497152325,0.597537184,0.581348333,0.147234942,180645.8164,14662.22852,0.625092644,32,0.009624502,4.82E-06
Leak_1937,leak,,2484.708335,8.988062035,0.838916704,0.497358225,0.500821234,0.602071872,0.587168939,0.147234942,180495.7817,14689.94922,0.627709629,110,0.011937965,4.80E-06
L1479,pipe,0.6,3820.368,8.981807739,0.901570808,0.608312786,0.341898237,0.721689869,0.729815998,0.200070447,143904.815,15376.65918,0.760724188,,0.018192261,4.76E-06
Leak_170,leak,,2452.434605,8.98833163,0.902885406,0.520605847,0.374523793,0.712089724,0.716616452,0.153575203,176877.5122,15243.44141,0.731574774,60,0.01166837,4.76E-06
L1816,pipe,0.075,2290.2855,8.989132072,0.83618687,0.497005988,0.498053087,0.598645022,0.582501279,0.147234942,180522.44,14647.98242,0.626477089,,0.010867928,4.75E-06
Leak_1781,leak,,2481.856744,8.988259629,0.835362888,0.496301515,0.496632007,0.598785431,0.581239307,0.147234942,180637.2346,14647.16406,0.627839608,63,0.011740371,4.73E-06
Leak_2495,leak,,2545.752932,8.987979717,0.839442963,0.488552307,0.500396603,0.603345897,0.584361057,0.146530468,182595.5645,14646.99609,0.633191449,200,0.012020283,4.72E-06
Leak_788,leak,,2386.516735,8.988805302,0.838902028,0.495949278,0.501259077,0.603473277,0.587868433,0.147234942,180750.7458,14689.9668,0.63072125,63,0.011194698,4.69E-06
Leak_3223,leak,,2300.914818,8.989243123,0.836253963,0.497358225,0.497451296,0.598626569,0.5819876,0.147234942,180524.4524,14677.38672,0.62708876,63,0.010756877,4.68E-06
Leak_3232,leak,,2428.023503,8.988668616,0.838327547,0.497005988,0.499531161,0.603225059,0.584527374,0.147234942,180568.0262,14676.64844,0.632782693,63,0.011331384,4.67E-06
Leak_1939,leak,,2385.850273,8.988862864,0.838323353,0.497710461,0.499824638,0.603081407,0.586014735,0.147234942,180421.6404,14677.38281,0.630199752,63,0.011137136,4.67E-06
L503,pipe,0.25,7143.75,8.966694229,0.840497576,0.497005988,0.502101089,0.604704134,0.586712971,0.147234942,180567.4219,14677.26758,0.634570679,,0.033305771,4.66E-06
Leak_120,leak,,2437.632917,8.988728187,0.835125967,0.497358225,0.497291595,0.596658328,0.580492481,0.147234942,180490.8015,14677.25195,0.62570981,63,0.011271813,4.62E-06
Leak_1155,leak,,2408.858576,8.988893906,0.839679884,0.496653751,0.500564731,0.603059767,0.58481299,0.147234942,180584.8962,14677.14258,0.631002744,63,0.011106094,4.61E-06
Leak_1963,leak,,2557.343442,8.988244972,0.838673493,0.498414935,0.499863394,0.603049143,0.58561438,0.147587179,180354.1025,14689.9707,0.629898908,110,0.011755028,4.60E-06
L1957,pipe,0.25,2865.484,8.986921403,0.903684228,0.519549137,0.3754314,0.714105327,0.716688472,0.153222966,177065.0803,15129.68359,0.73500227,,0.013078597,4.56E-06
L562,pipe,0.1,1186.029,8.994593817,0.838568661,0.496301515,0.49953054,0.603132851,0.585052165,0.147234942,180644.518,14677.36719,0.631271186,,0.005406183,4.56E-06
Leak_1959,leak,,2495.892354,8.988647575,0.839073953,0.496653751,0.501099472,0.602473136,0.587457019,0.147234942,180651.5782,14689.97266,0.628418035,110,0.011352425,4.55E-06
Leak_2664,leak,,2389.927307,8.98913924,0.837732099,0.495597041,0.499673685,0.602345756,0.584253866,0.147234942,180774.4865,14647.04688,0.633770847,110,0.01086076,4.54E-06
Leak_3138,leak,,2408.189714,8.98909865,0.837511951,0.498062698,0.499442901,0.601695883,0.58525229,0.147234942,180471.6257,14647.21289,0.630805407,63,0.01090135,4.53E-06
L869,pipe,0.125,2550.18375,8.988486037,0.838289807,0.497358225,0.49991823,0.603077717,0.584522237,0.147234942,180517.5196,14677.23438,0.632641352,,0.011513963,4.51E-06
Leak_1853,leak,,2370.989004,8.989308865,0.838562371,0.496653751,0.500661647,0.6012283,0.58638841,0.147234942,180562.3244,14646.98047,0.631492873,110,0.010691135,4.51E-06
Leak_812,leak,,2429.803334,8.989066605,0.839191365,0.496301515,0.499966221,0.604034857,0.585810207,0.147234942,180626.2024,14677.35938,0.630669628,32,0.010933395,4.50E-06
Leak_1560,leak,,2473.255036,8.988902848,0.83479889,0.496301515,0.496679968,0.597441174,0.581495465,0.147234942,180735.691,14647.21289,0.627260022,75,0.011097152,4.49E-06
Leak_2108,leak,,2443.343215,8.989036825,0.838834935,0.495597041,0.49996907,0.603528468,0.583971133,0.147234942,180670.6666,14677.22852,0.633617949,63,0.010963175,4.49E-06
Leak_1146,leak,,2308.36017,8.989680957,0.8390446,0.496301515,0.500263131,0.602968454,0.586245786,0.147234942,180649.3491,14647.14063,0.630083995,63,0.010319043,4.47E-06
L2413,pipe,0.125,7975.29375,8.964449326,0.896182425,0.532229658,0.362673204,0.705308046,0.709614594,0.156745333,174124.3851,15447.31738,0.721586212,,0.035550674,4.46E-06
Leak_262,leak,,2427.589417,8.989234907,0.837736292,0.496653751,0.499292828,0.602432764,0.583639653,0.147234942,180594.2518,14677.2168,0.633354523,75,0.010765093,4.43E-06
Leak_2890,leak,,2458.515517,8.989137858,0.835914306,0.496301515,0.496596155,0.597775672,0.580378162,0.147234942,180622.6642,14662.29102,0.624368241,60,0.010862142,4.42E-06
Leak_10,leak,,2494.918996,8.988981852,0.837350509,0.496301515,0.499907735,0.601725127,0.585340873,0.147234942,180621.3847,14649.27344,0.632979548,80,0.011018148,4.42E-06
L19,pipe,0.05,1681.831,8.992566117,0.836279122,0.494188094,0.497502106,0.595639623,0.585984544,0.147234942,181092.9684,14647.06055,0.616177158,,0.007433883,4.42E-06
Leak_591,leak,,2415.245185,8.989313905,0.838973314,0.492426911,0.499156361,0.603573034,0.584955876,0.145825995,181365.3637,14678.98047,0.634297206,63,0.010686095,4.42E-06
Leak_1831,leak,,2393.600357,8.989435699,0.837331639,0.497710461,0.498124434,0.601133464,0.584344703,0.147234942,180422.7169,14690.11914,0.62633208,110,0.010564301,4.41E-06
Leak_545,leak,,3654.837403,8.983897556,0.838933478,0.499119408,0.500145168,0.601973457,0.586173556,0.147587179,180350.6459,14647.06836,0.630232883,350,0.016102444,4.41E-06
Leak_786,leak,,2502.686205,8.988989295,0.835893339,0.496653751,0.496503474,0.599731276,0.580914327,0.147234942,180569.7003,14677.37305,0.626104404,110,0.011010705,4.40E-06
Leak_3132,leak,,2444.617876,8.989319813,0.836633456,0.497358225,0.498564349,0.600322269,0.583681272,0.147234942,180506.8833,14647.21094,0.62998843,63,0.010680187,4.37E-06
L808,pipe,0.063,3081.867336,8.986519939,0.839136852,0.497005988,0.499849701,0.602171405,0.587596655,0.147234942,180545.1507,14677.22852,0.626645251,,0.013480061,4.37E-06
L56,pipe,0.05,1458.122,8.993643108,0.83686828,0.496301515,0.498250585,0.600389425,0.584104795,0.147234942,180651.8394,14677.41406,0.625936515,,0.006356892,4.36E-06
Leak_2306,leak,,2411.686181,8.989497547,0.83863785,0.496653751,0.499706273,0.603103998,0.58359164,0.147234942,180639.4372,14677.20703,0.633006132,75,0.010502453,4.35E-06
L941,pipe,0.3,4394.7865,8.980995963,0.906118435,0.618527651,0.354063582,0.726069665,0.734083723,0.200070447,141082.2187,15289.80566,0.769717992,,0.019004037,4.32E-06
Leak_3307,leak,,2420.964805,8.989551053,0.838034016,0.498414935,0.499606811,0.60071973,0.583910698,0.147587179,180309.9413,14677.19531,0.630278903,63,0.010448947,4.32E-06
Leak_1778,leak,,2404.077808,8.98962282,0.838818162,0.498414935,0.500062465,0.602535596,0.584855027,0.147234942,180405.1598,14677.21094,0.631540155,75,0.01037718,4.32E-06
Leak_1052,leak,,2161.578263,8.990711357,0.838453345,0.496653751,0.499688572,0.602078694,0.583994878,0.147234942,180558.2994,14646.9375,0.631976663,125,0.009288643,4.30E-06
