,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
404,0,1,1,0,0,1,0,1,0,0,0.8008,0.5231,0.3757,0.5286,0.6208,0.1951,188147.6441,15454.0029,0.4849
405,0,1,1,0,0,1,0,1,0,1,0.7998,0.4206,0.3765,0.5275,0.6173,0.1395,220762.1581,15414.293,0.4857
406,0,1,1,0,0,1,0,1,1,0,0.8041,0.5537,0.3812,0.5365,0.6284,0.2286,178915.2404,15442.1934,0.4851
407,0,1,1,0,0,1,0,1,1,1,0.8038,0.5481,0.3815,0.5331,0.6284,0.2068,180763.1104,15425.8623,0.4837
408,0,1,1,0,0,1,1,0,0,0,0.8071,0.5129,0.3783,0.5397,0.6278,0.1839,189392.3399,15443.0605,0.504
409,0,1,1,0,0,1,1,0,0,1,0.8059,0.4505,0.3797,0.5375,0.6284,0.155,207326.1428,15427.957,0.4957
410,0,1,1,0,0,1,1,0,1,0,0.8084,0.4836,0.3813,0.5414,0.6343,0.1663,197018.9545,15442.2041,0.4998
411,0,1,1,0,0,1,1,0,1,1,0.8064,0.5375,0.3801,0.5384,0.6269,0.2018,183405.4259,15421.1982,0.4985
412,0,1,1,0,0,1,1,1,0,0,0.8094,0.509,0.3801,0.5443,0.6325,0.1909,190113.2801,15460.8838,0.504
413,0,1,1,0,0,1,1,1,0,1,0.8057,0.534,0.3787,0.536,0.6257,0.1987,184912.4542,15438.4375,0.4928
414,0,1,1,0,0,1,1,1,1,0,0.8056,0.5291,0.3798,0.5372,0.6284,0.1839,185076.3461,15477.958,0.4946
415,0,1,1,0,0,1,1,1,1,1,0.8012,0.4959,0.3792,0.5305,0.6239,0.1856,195802.5242,15422.4883,0.4816
416,0,1,1,0,1,0,0,0,0,0,0.8725,0.6115,0.3506,0.6518,0.6836,0.2607,162861.5899,15612.6309,0.6536
417,0,1,1,0,1,0,0,0,0,1,0.877,0.5794,0.3584,0.652,0.6935,0.1846,167525.1079,15498.5459,0.6548
418,0,1,1,0,1,0,0,0,1,0,0.8745,0.5354,0.3505,0.6558,0.6873,0.2099,182996.36,15616.6113,0.6527
419,0,1,1,0,1,0,0,0,1,1,0.878,0.5097,0.3585,0.6532,0.6979,0.1641,201264.1442,15522.8389,0.6496
420,0,1,1,0,1,0,0,1,0,0,0.8749,0.1529,0.3617,0.6512,0.6976,0.1208,274917.506,15462.0615,0.6546
421,0,1,1,0,1,0,0,1,0,1,0.8758,0.5974,0.3607,0.6465,0.6938,0.2039,164617.6834,15485.4336,0.646
422,0,1,1,0,1,0,0,1,1,0,0.8762,0.5671,0.3597,0.6474,0.6948,0.2128,171393.333,15477.0889,0.6411
423,0,1,1,0,1,0,0,1,1,1,0.8747,0.5921,0.3602,0.6435,0.6922,0.1973,164656.63,15466.4902,0.6362
424,0,1,1,0,1,0,1,0,0,0,0.8721,0.5678,0.3493,0.6466,0.6837,0.1877,175837.9922,15599.4111,0.6537
425,0,1,1,0,1,0,1,0,0,1,0.8757,0.5851,0.3579,0.6468,0.6929,0.2046,168259.681,15493.1465,0.6492
426,0,1,1,0,1,0,1,0,1,0,0.8746,0.6125,0.3509,0.657,0.6885,0.243,158676.1047,15613.8662,0.6497
427,0,1,1,0,1,0,1,0,1,1,0.8781,0.5949,0.3599,0.6515,0.696,0.2078,162287.7574,15490.7783,0.6478
428,0,1,1,0,1,0,1,1,0,0,0.8766,0.6245,0.3599,0.6485,0.6943,0.2677,156677.327,15464.4043,0.6481
429,0,1,1,0,1,0,1,1,0,1,0.8742,0.5132,0.3616,0.6432,0.6952,0.1983,192657.9167,15471.7803,0.641
430,0,1,1,0,1,0,1,1,1,0,0.8764,0.5745,0.361,0.6477,0.6959,0.2459,173633.4182,15475.8057,0.6431
431,0,1,1,0,1,0,1,1,1,1,0.8756,0.5875,0.3614,0.6443,0.6946,0.1976,162381.1399,15466.1006,0.6344
432,0,1,1,0,1,1,0,0,0,0,0.8768,0.5713,0.3552,0.65,0.6949,0.1997,172115.4445,15493.6289,0.6548
433,0,1,1,0,1,1,0,0,0,1,0.8799,0.6502,0.3584,0.6552,0.701,0.2388,148446.7138,15443.9092,0.6526
434,0,1,1,0,1,1,0,0,1,0,0.8788,0.6393,0.3546,0.6541,0.6966,0.2374,149857.4767,15521.6494,0.6513
435,0,1,1,0,1,1,0,0,1,1,0.8787,0.6217,0.356,0.6516,0.6975,0.2268,154667.0089,15420.874,0.6457
436,0,1,1,0,1,1,0,1,0,0,0.8778,0.6657,0.3587,0.6502,0.6976,0.2511,142168.9009,15431.5469,0.6471
437,0,1,1,0,1,1,0,1,0,1,0.8768,0.5597,0.3575,0.6521,0.6952,0.1944,175060.7812,15433.7178,0.6493
438,0,1,1,0,1,1,0,1,1,0,0.8791,0.6696,0.3577,0.6527,0.6994,0.3191,140111.7099,15451.2441,0.642
439,0,1,1,0,1,1,0,1,1,1,0.8766,0.5505,0.3575,0.6489,0.6961,0.1916,179677.1723,15427.6504,0.641
440,0,1,1,0,1,1,1,0,0,0,0.88,0.6393,0.3566,0.6579,0.6989,0.2304,154495.0887,15517.0879,0.6607
441,0,1,1,0,1,1,1,0,0,1,0.878,0.6252,0.3577,0.651,0.6973,0.2261,154810.3219,15441.291,0.6498
442,0,1,1,0,1,1,1,0,1,0,0.8797,0.6034,0.3575,0.6562,0.7018,0.2307,161190.2879,15513.6475,0.6498
443,0,1,1,0,1,1,1,0,1,1,0.8772,0.602,0.3567,0.649,0.6946,0.2187,161454.1686,15443.2441,0.6447
444,0,1,1,0,1,1,1,1,0,0,0.8789,0.6347,0.3565,0.6526,0.6965,0.2395,153626.3214,15451.3643,0.6528
445,0,1,1,0,1,1,1,1,0,1,0.8762,0.6284,0.3553,0.6457,0.6915,0.2339,155113.1781,15423.3887,0.647
446,0,1,1,0,1,1,1,1,1,0,0.8784,0.634,0.3574,0.6519,0.6977,0.2557,151852.8174,15451.1357,0.6446
447,0,1,1,0,1,1,1,1,1,1,0.8757,0.5555,0.3572,0.6451,0.6936,0.2054,170536.6296,15416.4619,0.6383
448,0,1,1,1,0,0,0,0,0,0,0.7976,0.1303,0.3766,0.5277,0.6158,0.1187,282026.4181,15461.377,0.4856
449,0,1,1,1,0,0,0,0,0,1,0.8048,0.4671,0.3838,0.54,0.6278,0.1765,213228.8702,15471.4766,0.4925
450,0,1,1,1,0,0,0,0,1,0,0.8036,0.4635,0.38,0.5372,0.6226,0.1751,203405.4045,15461.1445,0.4962
451,0,1,1,1,0,0,0,0,1,1,0.803,0.5731,0.3849,0.5355,0.6285,0.2328,172733.7066,15468.3604,0.4795
452,0,1,1,1,0,0,0,1,0,0,0.805,0.5474,0.3809,0.5358,0.6247,0.2036,180851.1059,15472.9023,0.4859
453,0,1,1,1,0,0,0,1,0,1,0.8023,0.4794,0.3825,0.5325,0.6262,0.1825,208220.0002,15490.9297,0.4808
454,0,1,1,1,0,0,0,1,1,0,0.8025,0.5009,0.3823,0.5329,0.6224,0.1789,195648.0391,15459.8916,0.4873
455,0,1,1,1,0,0,0,1,1,1,0.7949,0.1293,0.3814,0.5219,0.6204,0.1131,283577.2121,15476.9463,0.4743
456,0,1,1,1,0,0,1,0,0,0,0.8038,0.2328,0.3777,0.5407,0.6236,0.1187,265831.4761,15483.8398,0.5006
457,0,1,1,1,0,0,1,0,0,1,0.8008,0.4815,0.381,0.5306,0.6217,0.1867,207159.4602,15462.2939,0.4848
458,0,1,1,1,0,0,1,0,1,0,0.8043,0.5097,0.3794,0.538,0.6243,0.1793,191902.3366,15489.877,0.4936
459,0,1,1,1,0,0,1,0,1,1,0.8022,0.4065,0.3835,0.5355,0.6253,0.142,223170.8389,15469.5459,0.4858
460,0,1,1,1,0,0,1,1,0,0,0.8019,0.4812,0.3802,0.5346,0.6211,0.1701,199378.084,15464.7881,0.4864
461,0,1,1,1,0,0,1,1,0,1,0.7972,0.5284,0.3795,0.5236,0.6186,0.18,185937.7267,15481.0498,0.4715
462,0,1,1,1,0,0,1,1,1,0,0.8019,0.5171,0.3801,0.5329,0.623,0.1856,190972.3683,15471.2061,0.4816
463,0,1,1,1,0,0,1,1,1,1,0.7986,0.5347,0.3829,0.5273,0.6237,0.1965,184285.0988,15475.5547,0.4714
464,0,1,1,1,0,1,0,0,0,0,0.807,0.5122,0.376,0.5408,0.6279,0.1825,193437.7466,15456.6465,0.5014
465,0,1,1,1,0,1,0,0,0,1,0.8048,0.4995,0.3783,0.5358,0.6242,0.1775,192211.9506,15448.209,0.4938
466,0,1,1,1,0,1,0,0,1,0,0.7997,0.5625,0.3759,0.5287,0.6219,0.2258,176413.8067,15456.8516,0.476
467,0,1,1,1,0,1,0,0,1,1,0.8047,0.4227,0.3794,0.537,0.6278,0.1546,220767.3977,15449.6387,0.4935
468,0,1,1,1,0,1,0,1,0,0,0.8069,0.5706,0.3792,0.5415,0.6296,0.2194,174129.7084,15452.6104,0.4925
469,0,1,1,1,0,1,0,1,0,1,0.8053,0.5069,0.3793,0.5383,0.6272,0.1744,190549.6125,15426.0215,0.4944
470,0,1,1,1,0,1,0,1,1,0,0.8012,0.5354,0.3768,0.532,0.6225,0.2008,183597.4173,15457.3623,0.487
471,0,1,1,1,0,1,0,1,1,1,0.8068,0.4812,0.3805,0.5404,0.6309,0.1687,208306.9845,15416.0098,0.4965
472,0,1,1,1,0,1,1,0,0,0,0.7999,0.4794,0.3738,0.5269,0.6202,0.1434,200533.4331,15451.6055,0.4797
473,0,1,1,1,0,1,1,0,0,1,0.8019,0.5238,0.3763,0.5281,0.6196,0.1951,187082.4462,15433.7969,0.4836
474,0,1,1,1,0,1,1,0,1,0,0.7988,0.3882,0.3747,0.5275,0.6192,0.1434,224808.7171,15410.2334,0.4886
475,0,1,1,1,0,1,1,0,1,1,0.7999,0.5365,0.3766,0.5277,0.6199,0.192,183766.2074,15433.5234,0.4776
476,0,1,1,1,0,1,1,1,0,0,0.8011,0.4801,0.3758,0.5292,0.6212,0.1606,200086.726,15444.832,0.4867
477,0,1,1,1,0,1,1,1,0,1,0.8013,0.1346,0.3784,0.535,0.626,0.1103,286845.3991,15444.6289,0.4878
478,0,1,1,1,0,1,1,1,1,0,0.8006,0.5252,0.3765,0.5295,0.6221,0.1761,188115.0115,15455.123,0.485
479,0,1,1,1,0,1,1,1,1,1,0.8043,0.4308,0.3783,0.5376,0.6247,0.1409,216352.9741,15439.8564,0.4926
480,0,1,1,1,1,0,0,0,0,0,0.8745,0.6185,0.3559,0.6483,0.6913,0.2511,158772.2902,15476.4375,0.6488
481,0,1,1,1,1,0,0,0,0,1,0.8753,0.5417,0.3591,0.6486,0.6927,0.1888,183980.5449,15471.1768,0.6513
482,0,1,1,1,1,0,0,0,1,0,0.8759,0.639,0.3578,0.6498,0.6954,0.342,150244.9458,15490.127,0.6405
483,0,1,1,1,1,0,0,0,1,1,0.875,0.5509,0.3586,0.6467,0.6919,0.186,181088.1085,15469.2285,0.6412
484,0,1,1,1,1,0,0,1,0,0,0.8755,0.5724,0.3594,0.6469,0.6943,0.1888,171661.6732,15472.9316,0.6487
485,0,1,1,1,1,0,0,1,0,1,0.8744,0.5932,0.3598,0.6447,0.6921,0.2364,166296.5413,15470.5098,0.6427
486,0,1,1,1,1,0,0,1,1,0,0.8798,0.6041,0.3619,0.6556,0.7005,0.2962,167033.994,15478.6758,0.6444
487,0,1,1,1,1,0,0,1,1,1,0.8787,0.5837,0.3609,0.6524,0.6968,0.1948,166080.3248,15482.6816,0.6469
488,0,1,1,1,1,0,1,0,0,0,0.8733,0.5643,0.3564,0.6441,0.6889,0.192,174323.2056,15460.1953,0.6471
489,0,1,1,1,1,0,1,0,0,1,0.8764,0.5999,0.3603,0.648,0.6933,0.205,163232.0976,15473.3916,0.6476
490,0,1,1,1,1,0,1,0,1,0,0.8779,0.5896,0.3575,0.6546,0.6938,0.212,164787.8437,15480.1006,0.6518
491,0,1,1,1,1,0,1,0,1,1,0.8776,0.5946,0.3606,0.6495,0.6964,0.2029,162576.6444,15474.3066,0.6417
492,0,1,1,1,1,0,1,1,0,0,0.8762,0.6062,0.3606,0.6473,0.6955,0.2698,163046.2555,15458.4434,0.6456
493,0,1,1,1,1,0,1,1,0,1,0.8743,0.5977,0.361,0.6417,0.6934,0.2349,164178.4664,15469.6904,0.6386
494,0,1,1,1,1,0,1,1,1,0,0.8774,0.6087,0.3601,0.6501,0.6958,0.2385,160065.0296,15490.9121,0.6461
495,0,1,1,1,1,0,1,1,1,1,0.8729,0.5301,0.3594,0.6418,0.6917,0.187,191063.6765,15472.6045,0.6356
496,0,1,1,1,1,1,0,0,0,0,0.8786,0.5886,0.3575,0.6547,0.6988,0.2191,161908.5407,15465.6895,0.6528
497,0,1,1,1,1,1,0,0,0,1,0.876,0.6439,0.356,0.6468,0.6918,0.249,151103.7828,15442.1504,0.646
498,0,1,1,1,1,1,0,0,1,0,0.8775,0.5273,0.3562,0.6509,0.6976,0.2385,193523.1046,15461.5732,0.6448
499,0,1,1,1,1,1,0,0,1,1,0.878,0.5167,0.3563,0.6515,0.6974,0.2233,196837.3859,15447.8096,0.6454
500,0,1,1,1,1,1,0,1,0,0,0.878,0.6534,0.3573,0.651,0.6956,0.254,148113.4494,15444.0166,0.6504
501,0,1,1,1,1,1,0,1,0,1,0.8778,0.5389,0.3569,0.6527,0.697,0.2677,189989.8428,15427.7363,0.6527
502,0,1,1,1,1,1,0,1,1,0,0.8782,0.6456,0.3556,0.6512,0.6957,0.2332,145241.5596,15442.4209,0.6433
503,0,1,1,1,1,1,0,1,1,1,0.8781,0.6368,0.3573,0.6507,0.6965,0.2645,149724.0218,15437.2607,0.6418
504,0,1,1,1,1,1,1,0,0,0,0.8781,0.6023,0.3566,0.6523,0.696,0.2163,161309.7745,15462.1934,0.6526
505,0,1,1,1,1,1,1,0,0,1,0.8765,0.6386,0.3564,0.6472,0.693,0.2124,152090.4203,15437.8037,0.6465
506,0,1,1,1,1,1,1,0,1,0,0.8748,0.2483,0.3541,0.6514,0.6936,0.1374,246911.1474,15448.2676,0.6447
507,0,1,1,1,1,1,1,0,1,1,0.8777,0.6217,0.3573,0.6488,0.6945,0.2536,155779.7972,15437.8438,0.6412
508,0,1,1,1,1,1,1,1,0,0,0.8779,0.5667,0.3581,0.6522,0.6992,0.2966,177490.1899,15444.3633,0.6506
509,0,1,1,1,1,1,1,1,0,1,0.8765,0.6428,0.3574,0.647,0.6942,0.2261,149195.0979,15416.0654,0.6443
510,0,1,1,1,1,1,1,1,1,0,0.8782,0.6485,0.356,0.652,0.6966,0.2649,143794.3413,15442.1279,0.6425
511,0,1,1,1,1,1,1,1,1,1,0.8786,0.6009,0.3581,0.6509,0.6965,0.224,162221.0733,15420.2754,0.644
512,1,0,0,0,0,0,0,0,0,0,0.8419,0.6988,0.3462,0.6476,0.682,0.5259,121122.332,17261.1719,0.5849
513,1,0,0,0,0,0,0,0,0,1,0.8421,0.6985,0.3459,0.6467,0.6829,0.5259,121095.7528,17243.5605,0.5846
514,1,0,0,0,0,0,0,0,1,0,0.8607,0.7017,0.3507,0.6548,0.698,0.5231,122305.179,17141.5508,0.6274
515,1,0,0,0,0,0,0,0,1,1,0.8616,0.7017,0.3512,0.6569,0.6993,0.5238,122246.0314,17123.8594,0.6321
516,1,0,0,0,0,0,0,1,0,0,0.8421,0.696,0.3458,0.6469,0.6833,0.5248,122222.3515,17226.2461,0.5851
517,1,0,0,0,0,0,0,1,0,1,0.8416,0.696,0.3454,0.6459,0.6832,0.5252,122059.4491,17241.6484,0.5838
518,1,0,0,0,0,0,0,1,1,0,0.8616,0.7017,0.351,0.657,0.6995,0.5241,122231.981,17140.7305,0.6325
519,1,0,0,0,0,0,0,1,1,1,0.8627,0.7017,0.3513,0.6593,0.7002,0.5241,122233.6992,17138.8926,0.6357
520,1,0,0,0,0,0,1,0,0,0,0.8651,0.7002,0.3536,0.6652,0.7078,0.5241,123120.6426,16901.9238,0.6488
521,1,0,0,0,0,0,1,0,0,1,0.8676,0.7006,0.3557,0.6699,0.7117,0.5245,123022.5322,17038.1875,0.6575
522,1,0,0,0,0,0,1,0,1,0,0.8636,0.701,0.3574,0.661,0.7128,0.5234,123088.5362,16917.2539,0.6482
523,1,0,0,0,0,0,1,0,1,1,0.8636,0.7006,0.3577,0.6619,0.7132,0.5224,123208.2698,16899.5801,0.6511
524,1,0,0,0,0,0,1,1,0,0,0.8637,0.701,0.3525,0.666,0.7072,0.5234,123135.5744,17038.1641,0.6518
525,1,0,0,0,0,0,1,1,0,1,0.8634,0.7006,0.3518,0.6655,0.7068,0.5224,123178.6614,17019.5371,0.6511
526,1,0,0,0,0,0,1,1,1,0,0.8635,0.7006,0.3579,0.6619,0.7132,0.5224,123178.3688,16899.3574,0.6515
527,1,0,0,0,0,0,1,1,1,1,0.8635,0.7006,0.358,0.662,0.7133,0.5224,123190.4436,16897.5254,0.6517
528,1,0,0,0,0,1,0,0,0,0,0.8565,0.6988,0.3576,0.655,0.712,0.5259,121106.9256,17230.9785,0.5997
529,1,0,0,0,0,1,0,0,0,1,0.8553,0.6985,0.3469,0.6554,0.7074,0.5245,121246.0028,17287.5488,0.5984
530,1,0,0,0,0,1,0,0,1,0,0.8752,0.7017,0.3629,0.6661,0.728,0.5231,122344.9485,17111.3203,0.6495
531,1,0,0,0,0,1,0,0,1,1,0.8759,0.702,0.3533,0.6689,0.7253,0.5245,122209.696,17151.2012,0.6518
532,1,0,0,0,0,1,0,1,0,0,0.8553,0.6988,0.3438,0.6552,0.7059,0.5259,121067.817,17289.0293,0.598
533,1,0,0,0,0,1,0,1,0,1,0.8544,0.6988,0.3398,0.6549,0.702,0.5259,121087.0564,17288.6035,0.5971
534,1,0,0,0,0,1,0,1,1,0,0.8773,0.702,0.3505,0.6725,0.7244,0.5245,122216.2062,17153.375,0.6568
535,1,0,0,0,0,1,0,1,1,1,0.8754,0.702,0.3461,0.6699,0.7199,0.5245,122207.706,17238.6777,0.6525
536,1,0,0,0,0,1,1,0,0,0,0.8756,0.7006,0.364,0.6708,0.7354,0.5245,122945.5758,17026.043,0.6629
537,1,0,0,0,0,1,1,0,0,1,0.8778,0.7024,0.3547,0.6769,0.7332,0.5259,122914.9335,17082.9609,0.6694
538,1,0,0,0,0,1,1,0,1,0,0.8792,0.7002,0.3712,0.6753,0.7438,0.5238,123259.4586,16818.4941,0.6753
539,1,0,0,0,0,1,1,0,1,1,0.8759,0.7024,0.3595,0.6697,0.7379,0.5248,123012.1937,16926.793,0.6647
540,1,0,0,0,0,1,1,1,0,0,0.8783,0.7024,0.3519,0.6783,0.732,0.5259,122856.7558,17101.4727,0.6715
541,1,0,0,0,0,1,1,1,0,1,0.8747,0.7027,0.3463,0.6725,0.7255,0.5273,122846.2147,17083.9922,0.6621
542,1,0,0,0,0,1,1,1,1,0,0.8795,0.6988,0.3588,0.6769,0.7398,0.5203,124302.5421,16979.7051,0.6759
543,1,0,0,0,0,1,1,1,1,1,0.8784,0.7024,0.3544,0.6768,0.7355,0.5259,122993.841,16945.1895,0.6748
544,1,0,0,0,1,0,0,0,0,0,0.8887,0.6379,0.3426,0.6945,0.7067,0.2557,153712.2252,16833.5762,0.6866
545,1,0,0,0,1,0,0,0,0,1,0.8891,0.6516,0.3424,0.6956,0.7079,0.2564,150211.4783,16832.9395,0.6888
546,1,0,0,0,1,0,0,0,1,0,0.8882,0.659,0.3437,0.6972,0.7107,0.3459,146387.6321,16165.6445,0.6929
547,1,0,0,0,1,0,0,0,1,1,0.8874,0.658,0.3434,0.6971,0.7099,0.3459,146364.6062,16267.8496,0.6927
548,1,0,0,0,1,0,0,1,0,0,0.8897,0.6527,0.3432,0.6971,0.7089,0.2564,149600.349,16849.7969,0.6907
549,1,0,0,0,1,0,0,1,0,1,0.8898,0.652,0.3432,0.6972,0.7091,0.2568,149756.404,16847.6094,0.6907
550,1,0,0,0,1,0,0,1,1,0,0.8887,0.6636,0.3442,0.7,0.7113,0.3459,145163.2547,16233.5029,0.6972
551,1,0,0,0,1,0,0,1,1,1,0.8894,0.7129,0.3445,0.7022,0.7126,0.5012,120657.1198,16241.4443,0.6979
552,1,0,0,0,1,0,1,0,0,0,0.8872,0.6583,0.3459,0.6946,0.7163,0.3751,145627.7921,15754.29,0.6972
553,1,0,0,0,1,0,1,0,0,1,0.8953,0.6886,0.3529,0.7156,0.7273,0.4896,130625.8994,15839.1445,0.7264
554,1,0,0,0,1,0,1,0,1,0,0.8682,0.6474,0.3282,0.6556,0.6908,0.3776,149080.039,15597.3867,0.637
555,1,0,0,0,1,0,1,0,1,1,0.8713,0.6425,0.3312,0.6636,0.6943,0.3103,150072.9599,15699.1045,0.6488
556,1,0,0,0,1,0,1,1,0,0,0.8926,0.6566,0.3514,0.7086,0.7235,0.3558,146393.3618,15821.8252,0.7179
557,1,0,0,0,1,0,1,1,0,1,0.8937,0.6527,0.3523,0.7126,0.725,0.3558,146996.7548,15820.2129,0.7235
558,1,0,0,0,1,0,1,1,1,0,0.8717,0.6548,0.3321,0.6652,0.6962,0.3857,145270.7477,15698.9883,0.6496
559,1,0,0,0,1,0,1,1,1,1,0.8701,0.6442,0.3308,0.6629,0.694,0.3815,149116.6842,15698.3691,0.6472
560,1,0,0,0,1,1,0,0,0,0,0.9026,0.6805,0.3543,0.7056,0.7362,0.2624,141122.218,16837.5215,0.703
561,1,0,0,0,1,1,0,0,0,1,0.9029,0.7633,0.3454,0.7091,0.7343,0.5125,105874.3921,16844.2129,0.7036
562,1,0,0,0,1,1,0,0,1,0,0.9021,0.7464,0.3561,0.7067,0.7413,0.497,113642.4916,16036.2832,0.7059
563,1,0,0,0,1,1,0,0,1,1,0.9041,0.5865,0.3476,0.7132,0.7386,0.2145,167274.4873,16415.3379,0.7171
564,1,0,0,0,1,1,0,1,0,0,0.9035,0.7636,0.3431,0.71,0.7331,0.5125,105807.6252,16894.4844,0.7044
565,1,0,0,0,1,1,0,1,0,1,0.9029,0.788,0.3394,0.7098,0.7296,0.5453,91665.592,16859.7695,0.7033
566,1,0,0,0,1,1,0,1,1,0,0.9039,0.677,0.3443,0.7132,0.7368,0.3522,141041.0979,16399.7324,0.7144
567,1,0,0,0,1,1,0,1,1,1,0.9052,0.7503,0.3421,0.7179,0.7356,0.5069,110488.9861,16434.2695,0.7183
568,1,0,0,0,1,1,1,0,0,0,0.9096,0.7513,0.3653,0.7264,0.7562,0.4787,111527.2344,15638.585,0.7407
569,1,0,0,0,1,1,1,0,0,1,0.9028,0.6988,0.3502,0.7113,0.7447,0.2695,127066.7624,16147.8457,0.7186
570,1,0,0,0,1,1,1,0,1,0,0.8863,0.6559,0.3459,0.6747,0.7265,0.3304,145175.7978,15618.8721,0.667
571,1,0,0,0,1,1,1,0,1,1,0.8942,0.6696,0.3451,0.6887,0.7342,0.2353,139816.0596,16016.1191,0.6856
572,1,0,0,0,1,1,1,1,0,0,0.9088,0.684,0.3538,0.7245,0.7522,0.3607,138580.2315,16142.4629,0.7368
573,1,0,0,0,1,1,1,1,0,1,0.9037,0.684,0.346,0.7129,0.7429,0.3607,138567.7065,16176.3271,0.7199
574,1,0,0,0,1,1,1,1,1,0,0.892,0.6675,0.3406,0.685,0.7306,0.3903,140497.456,16068.6826,0.6788
575,1,0,0,0,1,1,1,1,1,1,0.8892,0.6678,0.3338,0.6798,0.7229,0.3903,140467.3091,16172.0674,0.6695
576,1,0,0,1,0,0,0,0,0,0,0.8412,0.6943,0.345,0.6447,0.6824,0.5234,122726.8846,17243.7188,0.5826
577,1,0,0,1,0,0,0,0,0,1,0.8431,0.6957,0.3461,0.6493,0.684,0.5252,122350.5617,17242.2441,0.5879
578,1,0,0,1,0,0,0,0,1,0,0.8618,0.7017,0.3511,0.6568,0.6997,0.5241,122236.2441,17141.1387,0.6323
579,1,0,0,1,0,0,0,0,1,1,0.8626,0.7017,0.3513,0.6593,0.7001,0.5241,122223.3771,17139.5449,0.6357
580,1,0,0,1,0,0,0,1,0,0,0.8409,0.6943,0.3449,0.6445,0.6821,0.5234,122815.0962,17243.4414,0.5824
581,1,0,0,1,0,0,0,1,0,1,0.8427,0.6957,0.3459,0.648,0.6838,0.5252,122400.5641,17241.9453,0.5864
582,1,0,0,1,0,0,0,1,1,0,0.8609,0.701,0.3504,0.6555,0.699,0.5227,122357.3704,17140.8145,0.6302
583,1,0,0,1,0,0,0,1,1,1,0.8627,0.7017,0.3513,0.6593,0.7002,0.5241,122234.3163,17139.248,0.6358
584,1,0,0,1,0,0,1,0,0,0,0.8635,0.701,0.3525,0.6659,0.707,0.5234,123144.4746,17021.3906,0.6517
585,1,0,0,1,0,0,1,0,0,1,0.8635,0.7006,0.3516,0.6661,0.7064,0.522,123195.6162,17020.084,0.6519
586,1,0,0,1,0,0,1,0,1,0,0.8646,0.7006,0.3586,0.6643,0.7142,0.5224,123184.5414,16882.6543,0.6552
587,1,0,0,1,0,0,1,0,1,1,0.8634,0.7006,0.3579,0.662,0.7131,0.5224,123201.8668,16898.1875,0.6516
588,1,0,0,1,0,0,1,1,0,0,0.8636,0.701,0.3523,0.6658,0.707,0.5234,123152.8806,17038.2148,0.6517
589,1,0,0,1,0,0,1,1,0,1,0.8624,0.7006,0.3512,0.6636,0.7059,0.522,123235.3941,17019.8203,0.6482
590,1,0,0,1,0,0,1,1,1,0,0.8636,0.6988,0.3577,0.6619,0.7131,0.5224,123858.8941,16933.6543,0.6513
591,1,0,0,1,0,0,1,1,1,1,0.8635,0.7006,0.358,0.662,0.7133,0.5224,123187.3314,16897.8887,0.6517
592,1,0,0,1,0,1,0,0,0,0,0.8558,0.6988,0.3426,0.6574,0.7049,0.5259,121073.5165,17290.3516,0.6004
593,1,0,0,1,0,1,0,0,0,1,0.853,0.6988,0.3386,0.6524,0.7008,0.5259,121099.5339,17289.4883,0.594
594,1,0,0,1,0,1,0,0,1,0,0.8757,0.702,0.3487,0.6692,0.7223,0.5245,122211.2279,17239.5508,0.652
595,1,0,0,1,0,1,0,0,1,1,0.8751,0.6914,0.3459,0.6686,0.7197,0.5241,125808.5842,17238.8125,0.6505
596,1,0,0,1,0,1,0,1,0,0,0.8555,0.6988,0.3424,0.6564,0.7047,0.5259,121074.3944,17289.832,0.5992
597,1,0,0,1,0,1,0,1,0,1,0.8531,0.6988,0.3387,0.6526,0.7009,0.5259,121103.5605,17289.1816,0.5943
598,1,0,0,1,0,1,0,1,1,0,0.8766,0.702,0.349,0.6708,0.723,0.5245,122220.2717,17239.3574,0.6543
599,1,0,0,1,0,1,0,1,1,1,0.8752,0.702,0.3458,0.6688,0.7195,0.5245,122214.2402,17238.5352,0.6508
600,1,0,0,1,0,1,1,0,0,0,0.8788,0.702,0.351,0.6795,0.7314,0.5259,123003.9146,17102.6797,0.6729
601,1,0,0,1,0,1,1,0,0,1,0.8815,0.7024,0.3507,0.6837,0.7315,0.5266,122896.3886,16980.5117,0.6786
602,1,0,0,1,0,1,1,0,1,0,0.877,0.7027,0.3562,0.6724,0.7366,0.5252,122922.0525,16998.0762,0.6684
603,1,0,0,1,0,1,1,0,1,1,0.8783,0.7024,0.3537,0.6768,0.7346,0.5259,123007.2103,16946.4453,0.6746
604,1,0,0,1,0,1,1,1,0,0,0.8788,0.7024,0.3507,0.6795,0.7312,0.5259,122992.5055,17102.2109,0.6728
605,1,0,0,1,0,1,1,1,0,1,0.8805,0.7024,0.3501,0.6821,0.7302,0.5266,122894.6217,16980.1133,0.6761
606,1,0,0,1,0,1,1,1,1,0,0.8784,0.6925,0.3569,0.6752,0.738,0.5164,129100.6369,16997.6016,0.6726
