Leak_id,avg_pressure,total_water_loss,Link,Coef,Link_id,ID,Diameter,detect_cost,repair_cost,total_cost,rank,evaluate_flag
Leak_2030,17.566475,5.5480595,L2638,0.00188,L2638_1,L2638,90,2276.931578,177.6232898,2454.554868,0.002260312,0
Leak_117,20.75819,5.5446997,L1098,0.00155,L1098,L1098,63,2298.067925,136.7075993,2434.775524,0.002277294,0
Leak_2042,11.944979,5.5428867,L2649,0.00283,L2649,L2649,110,2217.163636,221.9847644,2439.1484,0.002272468,0
Leak_1321,19.031845,5.5336447,L2035,0.00169,L2035,L2035,32,2289.077132,113.1011917,2402.178324,0.002303594,0
Leak_469,28.309477,5.5245686,L1379,0.00111,L1379_1,L1379,63,2326.555244,134.8765887,2461.431832,0.002244453,0
Leak_3352,22.72495,5.485178,L811,0.0014,L811,L811,80,2307.740108,158.9339272,2466.674035,0.002223714,0
Leak_2086,10.671553,5.4795556,L2681,0.00316,L2681_1,L2681,110,2196.771401,222.9437354,2419.715136,0.002264546,0
Leak_3120,17.551126,5.4742103,L602,0.00183,L602,L602,75,2280.121514,153.1555939,2433.277108,0.002249727,0
Leak_2904,18.914957,5.473267,L432,0.00168,L432,L432,32,2289.718164,113.0743597,2402.792523,0.002277878,0
Leak_1127,20.788242,5.470129,L1891,0.00155,L1891,L1891,110,2298.067925,216.7504406,2514.818366,0.002175159,0
Leak_120,22.082716,5.4484315,L1099,0.00143,L1099_2,L1099,63,2305.80242,136.2657126,2442.068133,0.002231073,0
Leak_1973,30.123867,5.445484,L2595,0.00105,L2595_2,L2595,110,2330.467141,213.3642098,2543.831351,0.002140662,0
Leak_3186,35.25018,5.439459,L66,0.00089,L66_1,L66,63,2340.931056,133.6652527,2474.596309,0.00219812,0
Leak_2708,1.5751173,5.4289393,L3196,0.02579,L3196_1,L3196,160,1165.731442,400.2284136,1565.959856,0.003466845,0
Leak_2907,18.748358,5.424538,L434,0.00168,L434_1,L434,63,2289.718164,137.1492578,2426.867421,0.002235202,0
Leak_590,28.889927,5.4089255,L1485,0.00107,L1485_1,L1485,63,2329.162445,134.675326,2463.837771,0.002195325,0
Leak_775,29.371738,5.407462,L1617,0.00107,L1617_1,L1617,90,2329.162445,173.6383679,2502.800813,0.002160564,0
Leak_3354,23.052408,5.403407,L812,0.00136,L812_1,L812,32,2310.326225,112.1189935,2422.445218,0.002230559,0
Leak_2619,7.434493,5.3987093,L3124,0.0045,L3124,L3124,200,2115.875632,538.9643654,2654.839998,0.002033535,0
Leak_210,17.597406,5.3973756,L1175,0.00181,L1175,L1175,75,2281.39874,153.0885282,2434.487268,0.002217048,0
Leak_3232,21.508532,5.3818827,L7,0.00158,L7_1,L7,63,2296.138359,136.8127232,2432.951082,0.00221208,0
Leak_1573,51.603516,5.358547,L2230,0.00059,L2230_1,L2230,75,2360.677697,146.2473979,2506.925094,0.002137498,0
Leak_2572,10.450628,5.3561425,L3091,0.00312,L3091_1,L3091,75,2199.233163,156.4116074,2355.64477,0.002273748,0
Leak_2227,22.338202,5.3509083,L2810,0.00141,L2810_1,L2810,63,2307.094031,136.1884748,2443.282506,0.002190049,0
Leak_444,19.44878,5.3458643,L1355,0.00161,L1355,L1355,32,2294.210412,112.8819401,2407.092352,0.00222088,0
Leak_2207,16.690434,5.336592,L279,0.00189,L279,L279,75,2276.294126,153.3524795,2429.646606,0.002196448,0
Leak_3274,22.760147,5.328358,L747,0.00136,L747,L747,50,2310.326225,123.2076851,2433.53391,0.002189556,0
Leak_3353,23.581844,5.324744,L812,0.00131,L812,L812,32,2313.562947,111.9496411,2425.512588,0.002195307,0
Leak_2114,13.7622595,5.3136425,L27,0.00226,L27,L27,63,2252.833455,138.7755919,2391.609047,0.002221786,0
Leak_2660,8.664254,5.3057547,L3158,0.00374,L3158,L3158,110,2161.383957,224.4088895,2385.792846,0.002223896,0
Leak_2811,17.809683,5.299219,L351,0.00173,L351,L351,32,2286.514801,113.2069552,2399.721756,0.002208264,0
Leak_1110,11.619896,5.293044,L1882,0.00277,L1882_2,L1882,75,2220.891601,155.685447,2376.577048,0.002227171,0
Leak_2002,7.02275,5.2878485,L2616,0.0048,L2616_3,L2616,125,2098.176716,264.8602481,2363.036965,0.002237734,0
Leak_1073,5.6380105,5.28575,L1858,0.00577,L1858,L1858,75,2041.957154,160.1639231,2202.121078,0.002400299,0
Leak_3495,12.107002,5.284625,L914,0.00258,L914,L914,150,2232.738228,332.9862179,2565.724446,0.002059701,0
Leak_1590,33.287018,5.2816253,L2246,0.00092,L2246,L2246,75,2338.965499,148.9586284,2487.924128,0.002122904,0
Leak_1960,31.535034,5.272408,L2578,0.00097,L2578,L2578,110,2335.693239,212.6751701,2548.368409,0.002068935,0
Leak_1086,11.032118,5.2551885,L1868,0.0029,L1868_2,L1868,140,2212.822251,302.7742174,2515.596468,0.002089043,0
Leak_2138,16.116997,5.25512,L2725,0.00195,L2725_3,L2725,63,2272.473163,137.966538,2410.439701,0.00218015,0
Leak_3224,17.759865,5.251663,L692,0.00173,L692,L692,32,2286.514801,113.2069552,2399.721756,0.002188447,0
Leak_3388,19.321362,5.2506056,L84,0.00159,L84,L84,63,2295.49553,136.8473213,2432.342851,0.002158662,0
Leak_3131,27.620523,5.244675,L611,0.0011,L611,L611,63,2327.20677,134.8269613,2462.033731,0.002130221,0
Leak_2609,16.63723,5.241677,L3117,0.00184,L3117,L3117,90,2279.48317,177.4712342,2456.954404,0.002133404,0
Leak_2767,12.92165,5.2403483,L325,0.00241,L325_1,L325,60,2243.391397,135.74645,2379.137847,0.002202625,0
Leak_512,32.71539,5.237444,L1415,0.00091,L1415_3,L1415,110,2339.620501,212.1200087,2551.74051,0.002052499,0
Leak_3496,14.372486,5.201408,L916,0.00213,L916,L916,150,2261.048712,330.4773612,2591.526073,0.002007083,0
Leak_2873,21.910723,5.1766553,L407,0.00137,L407,L407,20,2309.679424,109.0236121,2418.703036,0.002140261,0
Leak_1738,10.972338,5.1689725,L2371,0.00284,L2371,L2371,75,2216.542917,155.837756,2372.380673,0.002178812,0
Leak_544,52.298782,5.149677,L1451,0.00056,L1451_1,L1451,75,2362.661499,145.9289122,2508.590411,0.002052817,0
Leak_2215,16.528059,5.1397967,L280,0.00184,L280,L280,63,2279.48317,137.6481282,2417.131298,0.002126404,0
Leak_1857,41.146275,5.139631,L2483,0.00071,L2483_1,L2483,63,2352.75913,132.426154,2485.185284,0.002068108,0
Leak_1216,38.592873,5.138933,L1943,0.00076,L1943_4,L1943,63,2349.467572,132.7993451,2482.266917,0.002070258,0
Leak_774,29.557743,5.137677,L1617,0.00101,L1617,L1617,90,2333.078727,173.230352,2506.309079,0.002049898,0
Leak_1858,41.63299,5.1308804,L2483,0.0007,L2483_2,L2483,63,2353.417995,132.3483684,2485.766363,0.002064104,0
Leak_2768,14.366234,5.101788,L325,0.0021,L325_2,L325,60,2262.94879,135.0097417,2397.958532,0.002127555,0
Leak_52,9.75938,5.0937347,L1043,0.00323,L1043_3,L1043,50,2192.469946,127.5052769,2319.975222,0.002195599,0
Leak_1572,51.55541,5.0858974,L2230,0.00056,L2230,L2230,75,2362.661499,145.9289122,2508.590411,0.002027393,0
Leak_2250,17.92551,5.0804505,L283,0.00167,L283,L283,75,2290.359375,152.5972232,2442.956598,0.002079632,0
Leak_258,23.418436,5.0797844,L1212,0.00127,L1212,L1212,75,2316.155589,150.9262018,2467.08179,0.002059026,0
Leak_543,52.465286,5.0696917,L1451,0.00055,L1451,L1451,75,2363.323137,145.8189467,2509.142083,0.002020488,0
Leak_1323,19.211693,5.056997,L2035,0.00153,L2035_2,L2035,32,2299.355204,112.6515117,2412.006715,0.002096593,0
Leak_782,28.4552,5.0396748,L1620,0.00103,L1620_1,L1620,63,2331.772568,134.4663944,2466.238963,0.002043466,0
Leak_2747,8.710398,5.031799,L3226,0.00358,L3226,L3226,75,2171.088679,157.2509412,2328.339621,0.00216111,0
Leak_2251,18.601097,5.027189,L283,0.00159,L283_1,L283,75,2295.49553,152.2976331,2447.793163,0.002053764,0
Leak_783,28.377953,5.0258036,L1620,0.00103,L1620_2,L1620,63,2331.772568,134.4663944,2466.238963,0.002037841,0
Leak_2107,22.376188,5.0236163,L2696,0.00132,L2696_1,L2696,63,2312.91524,135.826775,2448.742015,0.002051509,0
Leak_2056,14.459964,5.021964,L2657,0.00209,L2657_1,L2657,90,2263.582505,178.3719815,2441.954486,0.002056535,0
Leak_3404,12.849886,5.016799,L850,0.00232,L850,L850,60,2249.051872,135.542812,2384.594684,0.002103837,0
Leak_1213,39.586277,4.995181,L1943,0.00072,L1943_1,L1943,63,2352.10045,132.5028517,2484.603301,0.002010454,0
Leak_1971,30.477678,4.9866614,L2595,0.00095,L2595,L2595,110,2337.001593,212.4940266,2549.49562,0.00195594,0
Leak_1574,52.223053,4.967778,L2230,0.00054,L2230_2,L2230,75,2363.98496,145.7069633,2509.691923,0.001979437,0
Leak_2108,21.794785,4.9619646,L2696,0.00134,L2696_2,L2696,63,2311.62037,135.9092396,2447.529609,0.002027336,0
Leak_2226,22.351685,4.938791,L2810,0.0013,L2810,L2810,63,2314.210835,135.7430513,2449.953886,0.002015871,0
Leak_2584,17.853294,4.930768,L31,0.00161,L31,L31,50,2294.210412,124.046088,2418.2565,0.002038976,0
Leak_53,11.046623,4.926473,L1043,0.00273,L1043_4,L1043,50,2223.380393,126.6697007,2350.050094,0.002096327,0
Leak_1051,4.1315184,4.924409,L1846,0.00787,L1846_1,L1846,125,1925.351864,269.8855487,2195.237412,0.002243224,0
Leak_189,13.127406,4.924322,L1160,0.00225,L1160,L1160,110,2253.464337,219.990694,2473.455031,0.001990868,0
Leak_3497,14.141333,4.923926,L916,0.00205,L916_1,L916,150,2266.119138,329.9762614,2596.095399,0.001896666,0
Leak_509,31.005564,4.905317,L1415,0.0009,L1415,L1415,110,2340.275687,212.023935,2552.299622,0.00192192,0
Leak_2307,15.348394,4.9046416,L2878,0.00191,L2878,L2878,75,2275.019758,153.4167214,2428.43648,0.002019671,0
Leak_730,18.568382,4.8930917,L1586,0.00155,L1586_2,L1586,125,2298.067925,253.3717376,2551.439663,0.001917777,0
Leak_2883,22.064247,4.882412,L414,0.00128,L414,L414,63,2315.507156,135.6580296,2451.165185,0.001991874,0
Leak_2962,17.427603,4.87113,L471,0.00163,L471,L471,50,2292.926014,124.1074262,2417.03344,0.002015334,0
Leak_288,24.545427,4.8695335,L1230,0.00116,L1230_4,L1230,75,2323.300345,150.3732959,2473.673641,0.001968543,0
Leak_1871,53.09923,4.8641224,L2498,0.00052,L2498,L2498,63,2365.309162,130.7183026,2496.027465,0.001948746,0
Leak_121,19.423157,4.861379,L11,0.00145,L11,L11,75,2304.511532,151.7351239,2456.246656,0.00197919,0
Leak_3108,16.6248,4.8566937,L59,0.00184,L59,L59,32,2279.48317,113.4856595,2392.968829,0.002029568,0
Leak_1555,48.147697,4.829479,L2223,0.00057,L2223,L2223,63,2362.000046,131.2217562,2493.221802,0.001937044,0
Leak_3273,23.199879,4.7955728,L744,0.0012,L744,L744,60,2320.699705,132.015513,2452.715218,0.00195521,0
Leak_3163,17.278696,4.7933626,L639,0.00163,L639,L639,60,2292.926014,133.6541513,2426.580165,0.001975357,0
Leak_2903,21.39978,4.7915306,L430,0.0013,L430,L430,60,2314.210835,132.4437821,2446.654617,0.001958401,0
Leak_2888,22.490068,4.782292,L418,0.00123,L418,L418,63,2318.751136,135.4395229,2454.190659,0.001948623,0
Leak_3494,9.711741,4.766859,L913,0.00292,L913_5,L913,150,2211.583417,334.6066391,2546.190056,0.001872154,0
Leak_521,38.595074,4.754442,L1428,0.0007,L1428_1,L1428,75,2353.417995,147.2907402,2500.708735,0.001901238,0
Leak_2884,20.536177,4.749272,L414,0.00134,L414_1,L414,63,2311.62037,135.9092396,2447.529609,0.001940435,0
Leak_496,45.52846,4.727301,L1400,0.00059,L1400,L1400,63,2360.677697,131.4108713,2492.088568,0.001896923,0
Leak_788,12.775081,4.7160006,L1625,0.00223,L1625,L1625,63,2254.72663,138.7023107,2393.428941,0.001970395,0
Leak_1787,36.84688,4.715337,L2421,0.00074,L2421,L2421,160,2350.783642,348.9958777,2699.77952,0.001746564,0
Leak_1366,11.258373,4.7100263,L208,0.00252,L208_1,L208,60,2236.492381,135.9852547,2372.477636,0.001985277,0
Leak_1214,39.50801,4.7086325,L1943,0.00068,L1943_2,L1943,63,2354.736278,132.1894068,2486.925685,0.001893355,0
Leak_20,25.835623,4.694693,L1014,0.00105,L1014,L1014,80,2330.467141,157.0923303,2487.559472,0.001887269,0
Leak_591,15.276711,4.687431,L1487,0.00178,L1487,L1487,63,2283.31592,137.4663283,2420.782248,0.001936329,0
Leak_743,6.728289,4.665836,L1590,0.00431,L1590_1,L1590,75,2127.162086,158.3834918,2285.545578,0.002041454,0
Leak_1212,39.664783,4.6547413,L1943,0.00067,L1943,L1943,63,2355.395697,132.1081639,2487.50386,0.00187125,0
Leak_771,17.675358,4.6471024,L1614,0.00155,L1614_2,L1614,40,2298.067925,116.7117757,2414.779701,0.001924442,0
Leak_1781,36.116013,4.6352677,L2415,0.00073,L2415,L2415,63,2351.441954,132.5784914,2484.020445,0.001866034,0
Leak_1862,43.641914,4.611917,L2489,0.0006,L2489,L2489,110,2360.016799,208.498588,2568.515387,0.001795557,0
Leak_176,16.848158,4.605431,L1148,0.00159,L1148_2,L1148,63,2295.49553,136.8473213,2432.342851,0.001893414,0
Leak_2639,11.316457,4.59678,L3135,0.00243,L3135,L3135,32,2242.135449,114.7431156,2356.878565,0.001950368,0
Leak_2055,12.367421,4.595843,L2657,0.00226,L2657,L2657,90,2252.833455,178.9248854,2431.758341,0.001889926,0
Leak_1872,53.242386,4.5919495,L2498,0.00049,L2498_1,L2498,63,2367.296857,130.3924369,2497.689293,0.001838479,0
Leak_511,32.209198,4.590299,L1415,0.00081,L1415_2,L1415,110,2346.180619,211.1078701,2557.288489,0.001794987,0
Leak_286,23.340773,4.585635,L1230,0.00115,L1230_2,L1230,75,2323.95096,150.3204564,2474.271417,0.001853327,0
Leak_520,37.735798,4.5787234,L1428,0.00069,L1428,L1428,75,2354.077044,147.2029268,2501.279971,0.001830552,0
Leak_823,12.105377,4.578013,L1662,0.00229,L1662_1,L1662,75,2250.94187,154.5240881,2405.465958,0.001903171,0
Leak_1810,41.43325,4.576375,L2446,0.00063,L2446,L2446,75,2358.035218,146.6477331,2504.682951,0.001827127,0
Leak_2121,14.240297,4.5762267,L271,0.00192,L271_1,L271,63,2274.382842,137.8815163,2412.264358,0.001897067,0
Leak_175,16.905443,4.560471,L1148,0.00157,L1148_1,L1148,63,2296.781367,136.7779053,2433.559273,0.001873992,0
Leak_2268,18.893127,4.559825,L2850,0.00143,L2850_1,L2850,110,2305.80242,216.0498275,2521.852247,0.001808125,0
Leak_2800,14.838409,4.5550427,L337,0.00181,L337,L337,75,2281.39874,153.0885282,2434.487268,0.001871048,0
Leak_1863,44.501278,4.546497,L2489,0.00058,L2489_1,L2489,110,2361.338779,208.2038284,2569.542607,0.00176938,0
Leak_2616,24.57659,4.5452194,L3121,0.00107,L3121_2,L3121,80,2329.162445,157.2131169,2486.375562,0.00182805,0
Leak_498,44.42884,4.538362,L1400,0.00058,L1400_2,L1400,63,2361.338779,131.3171289,2492.655908,0.001820693,0
Leak_2308,17.386398,4.536664,L2878,0.00155,L2878_1,L2878,75,2298.067925,152.1421362,2450.210061,0.001851541,0
Leak_460,30.841724,4.5042934,L1370,0.00083,L1370_1,L1370,63,2344.867125,133.2825072,2478.149633,0.001817603,0
Leak_2796,13.034968,4.5007277,L334,0.00205,L334,L334,32,2266.119138,113.9742824,2380.09342,0.001890988,0
Leak_3493,9.333138,4.4957986,L913,0.00287,L913_4,L913,150,2214.681802,334.3805604,2549.062363,0.001763707,0
Leak_2916,16.626408,4.493866,L439,0.00162,L439,L439,32,2293.568123,112.9099351,2406.478058,0.001867404,0
Leak_1757,30.329834,4.4900985,L2390,0.00086,L2390_2,L2390,110,2342.898264,211.628659,2554.526923,0.001757703,0
Leak_558,46.426113,4.476725,L1461,0.00055,L1461,L1461,350,2363.323137,1385.708034,3749.03117,0.001194102,0
Leak_3038,20.280704,4.4722853,L53,0.00128,L53,L53,75,2315.507156,150.9740681,2466.481224,0.001813225,0
Leak_1996,17.462063,4.4708986,L2612,0.00151,L2612_1,L2612,75,2300.643203,151.9825736,2452.625777,0.001822903,0
Leak_2044,15.817144,4.4670763,L2650,0.00169,L2650,L2650,90,2289.077132,176.8699956,2465.947128,0.001811505,0
Leak_2045,14.666176,4.4645615,L2650,0.00183,L2650_1,L2650,90,2280.121514,177.4327037,2457.554218,0.001816669,0
Leak_1767,30.489542,4.4642015,L2400,0.00085,L2400,L2400,110,2343.554367,211.5269669,2555.081334,0.001747186,0
Leak_3586,18.668417,4.4595337,L995,0.00139,L995_1,L995,60,2308.386365,132.8019423,2441.188308,0.001826788,0
Leak_595,27.66935,4.453433,L1492,0.00092,L1492,L1492,63,2338.965499,133.8470525,2472.812552,0.001800959,0
Leak_699,10.008475,4.4524684,L1563,0.00271,L1563,L1563,50,2224.625835,126.6331687,2351.259004,0.001893653,0
Leak_2992,15.761879,4.4511547,L497,0.00165,L497,L497,63,2291.642335,137.050448,2428.692783,0.001832737,0
Leak_1108,10.320888,4.4232087,L1882,0.00263,L1882,L1882,75,2229.614582,155.3689282,2384.98351,0.001854608,0
Leak_1140,18.286945,4.415675,L1900,0.00143,L1900_1,L1900,75,2305.80242,151.6503597,2457.45278,0.00179685,0
Leak_2587,16.645273,4.415065,L3102,0.00157,L3102,L3102,110,2296.781367,216.861911,2513.643278,0.00175644,0
Leak_415,21.650824,4.3752036,L1333,0.00119,L1333_1,L1333,63,2321.349592,135.2582239,2456.607816,0.001780994,0
Leak_1217,37.811287,4.3724537,L1943,0.00066,L1943_5,L1943,63,2356.0553,132.0256993,2488.080999,0.00175736,0
Leak_2246,18.756008,4.366515,L2824,0.00138,L2824,L2824,63,2309.032804,136.0705392,2445.103343,0.00178582,0
Leak_2766,12.159772,4.365079,L325,0.00214,L325,L325,60,2260.415707,135.1106977,2395.526404,0.001822179,0
Leak_1109,10.962968,4.362246,L1882,0.00243,L1882_1,L1882,75,2242.135449,154.8862322,2397.021682,0.001819861,0
Leak_2345,15.06697,4.314373,L2907,0.00171,L2907,L2907,63,2287.795608,137.2463186,2425.041927,0.001779092,0
Leak_3407,11.645619,4.296816,L852,0.0022,L852,L852,60,2256.621396,135.2586474,2391.880044,0.001796418,0
Leak_3296,24.136757,4.2877827,L766,0.00103,L766,L766,60,2331.772568,131.1981546,2462.970723,0.001740899,0
Leak_3261,23.06019,4.2865853,L732,0.00108,L732,L732,75,2328.510371,149.9371873,2478.447558,0.001729544,0
Leak_174,18.168861,4.279513,L1148,0.00137,L1148,L1148,63,2309.679424,136.0306569,2445.710081,0.001749804,0
Leak_459,30.74195,4.2736373,L1370,0.00079,L1370,L1370,63,2347.494848,133.0116475,2480.506495,0.001722889,0
Leak_2287,4.257688,4.2669997,L2864,0.0067,L2864,L2864,63,1989.470927,144.7350639,2134.205991,0.001999338,0
Leak_812,20.924267,4.2312846,L165,0.00118,L165,L165,32,2321.999661,111.4771204,2433.476782,0.001738782,0
Leak_1768,30.694626,4.228476,L2400,0.0008,L2400_1,L2400,110,2346.837641,210.9998615,2557.837503,0.001653145,0
Leak_567,12.55004,4.22811,L1470,0.00197,L1470,L1470,63,2271.200934,138.0224956,2409.223429,0.001754968,0
Leak_506,34.852932,4.2276897,L1411,0.00069,L1411,L1411,110,2354.077044,209.7137588,2563.790803,0.001648999,0
Leak_1155,13.557646,4.22718,L1908,0.00188,L1908_2,L1908,63,2276.931578,137.7660637,2414.697642,0.001750604,0
Leak_417,20.752901,4.2240396,L1333,0.0012,L1333_3,L1333,63,2320.699705,135.3041137,2456.003819,0.001719883,0
Leak_2829,21.233166,4.2169747,L37,0.00116,L37,L37,32,2323.300345,111.3998335,2434.700179,0.00173203,0
Leak_3361,21.108738,4.215382,L817,0.00116,L817,L817,32,2323.300345,111.3998335,2434.700179,0.001731376,0
Leak_3435,12.16433,4.2079167,L875,0.00206,L875,L875,100,2265.484713,197.5421647,2463.026878,0.001708433,0
Leak_414,23.47233,4.1975193,L1333,0.00105,L1333,L1333,63,2330.467141,134.5718552,2465.038997,0.001702821,0
Leak_3359,21.743906,4.189079,L815,0.00112,L815,L815,20,2325.903899,108.1380864,2434.041986,0.001721038,0
Leak_2247,19.516672,4.188009,L2825,0.00127,L2825,L2825,63,2316.155589,135.6150192,2451.770608,0.001708157,0
Leak_2615,23.735361,4.17961,L3121,0.00102,L3121_1,L3121,80,2332.425556,156.9067665,2489.332323,0.001679008,0
Leak_1122,15.416975,4.157196,L1889,0.00161,L1889_1,L1889,110,2294.210412,217.080654,2511.291066,0.001655402,0
Leak_2106,22.381134,4.1486926,L2696,0.00109,L2696,L2696,63,2327.858479,134.7768806,2462.63536,0.001684656,0
Leak_732,15.227408,4.1363144,L1586,0.00161,L1586_4,L1586,125,2294.210412,253.7577426,2547.968155,0.001623378,0
Leak_3587,18.65506,4.1360373,L995,0.00129,L995_2,L995,60,2314.858905,132.4024652,2447.26137,0.001690068,0
Leak_2022,16.655746,4.1341076,L263,0.00147,L263,L263,40,2303.221367,116.4636809,2419.685048,0.001708531,0
Leak_2441,8.711028,4.1334386,L3003,0.0029,L3003_1,L3003,63,2212.822251,140.1429533,2352.965204,0.001756693,0
Leak_1439,5.1940393,4.1317,L2136,0.00509,L2136,L2136,63,2081.208506,143.2279548,2224.43646,0.001857414,0
Leak_2918,15.357078,4.1118793,L439,0.00161,L439_2,L439,32,2294.210412,112.8819401,2407.092352,0.001708235,0
Leak_1928,30.500326,4.096333,L2551,0.00078,L2551_1,L2551,110,2348.152238,210.7797339,2558.931972,0.001600798,0
Leak_2842,20.974197,4.0922832,L38,0.00114,L38,L38,75,2324.601758,150.2671554,2474.868913,0.001653535,0
Leak_2614,23.20934,4.0848904,L3121,0.00102,L3121,L3121,80,2332.425556,156.9067665,2489.332323,0.001640958,0
Leak_3585,19.10693,4.0749264,L995,0.00124,L995,L995,60,2318.101977,132.1909552,2450.292932,0.001663036,0
Leak_2109,19.122108,4.0710635,L2696,0.00126,L2696_3,L2696,63,2316.804203,135.5716688,2452.375872,0.001660049,0
Leak_1994,10.581407,4.0622325,L2610,0.00231,L2610_1,L2610,63,2249.681695,138.8955921,2388.577287,0.001700691,0
Leak_50,9.226652,4.0610337,L1043,0.00274,L1043_1,L1043,50,2222.757934,126.6878664,2349.4458,0.001728507,0
Leak_1514,12.897039,4.046974,L2194,0.00187,L2194,L2194,63,2277.569208,137.7368168,2415.306025,0.001675553,0
Leak_3409,11.927066,4.044642,L852,0.00202,L852_2,L852,60,2268.023477,134.8019289,2402.825406,0.001683286,0
Leak_2905,19.717329,4.043673,L433,0.00119,L433,L433,60,2321.349592,131.9707386,2453.320331,0.001648245,0
Leak_537,48.861595,4.0423727,L1447,0.00047,L1447,L1447,350,2368.622914,1376.591948,3745.214862,0.001079343,0
Leak_2581,13.370351,4.0397,L3097,0.00181,L3097_1,L3097,90,2281.39874,177.3550072,2458.753747,0.001642987,0
Leak_3408,11.833567,4.0306726,L852,0.00203,L852_1,L852,60,2267.38852,134.8283512,2402.216871,0.001677897,0
Leak_1292,23.756971,4.0284295,L20,0.00098,L20,L20,63,2335.039336,134.1935125,2469.232849,0.00163145,0
Leak_1755,30.386179,4.0258284,L2390,0.00077,L2390,L2390,110,2348.809813,210.6675443,2559.477357,0.00157291,0
Leak_1664,14.381559,4.0208764,L231,0.00166,L231,L231,32,2291.000765,113.0202132,2404.020978,0.001672563,0
Leak_597,28.276157,4.0106487,L1492,0.00081,L1492_2,L1492,63,2346.180619,133.1487495,2479.329368,0.001617635,0
Leak_284,21.54605,4.001965,L1230,0.00109,L1230,L1230,75,2327.858479,149.9934359,2477.851915,0.001615095,0
Leak_3264,22.35337,3.998259,L733,0.00104,L733,L733,75,2331.119764,149.706861,2480.826625,0.001611664,0
Leak_3383,7.782526,3.9954824,L836,0.00311,L836_1,L836,60,2199.849035,137.110808,2336.959843,0.001709692,0
Leak_1963,30.155401,3.9945626,L2584,0.00077,L2584,L2584,110,2348.809813,210.6675443,2559.477357,0.001560695,0
Leak_10,26.218197,3.9925427,L1006,0.00088,L1006,L1006,80,2341.586608,155.9616746,2497.548283,0.001598585,0
Leak_2306,11.661053,3.9872248,L2877,0.00208,L2877_1,L2877,75,2264.216397,153.937085,2418.153482,0.001648872,0
Leak_2495,4.2728395,3.9804075,L3040,0.00621,L3040,L3040,200,2016.954574,545.642193,2562.596767,0.001553271,0
Leak_752,8.152236,3.9781864,L1596,0.00299,L1596_1,L1596,110,2207.252959,222.4629372,2429.715896,0.001637305,0
Leak_1145,6.434168,3.975681,L1904,0.00396,L1904_1,L1904,63,2148.110755,141.8513373,2289.962093,0.001736134,0
Leak_1756,30.344543,3.9704814,L2390,0.00076,L2390_1,L2390,110,2349.467572,210.5538881,2560.02146,0.001550956,0
Leak_1365,10.934259,3.9688153,L208,0.00219,L208,L208,60,2257.253339,135.2342715,2392.48761,0.001658866,0
Leak_3072,6.0008335,3.966168,L552,0.00417,L552,L552,60,2135.516926,138.6800762,2274.197002,0.001743986,0
Leak_2991,13.270297,3.9626677,L494,0.00175,L494,L494,63,2285.234711,137.3731171,2422.607828,0.001635703,0
Leak_227,17.583273,3.9613042,L1189,0.00133,L1189,L1189,90,2312.267714,175.1763047,2487.444019,0.00159252,0
Leak_497,44.880688,3.9533372,L1400,0.0005,L1400_1,L1400,63,2366.634106,130.5032243,2497.137331,0.001583148,0
Leak_3256,18.46128,3.9456751,L726,0.00125,L726_1,L726,63,2317.452999,135.527973,2452.980972,0.001608523,0
Leak_2797,12.529637,3.9393115,L334,0.00187,L334_1,L334,32,2277.569208,113.5587799,2391.127988,0.00164747,0
Leak_1293,23.704214,3.9373674,L20,0.00096,L20_1,L20,63,2336.347325,134.0804406,2470.427765,0.0015938,0
Leak_1112,10.369136,3.937346,L1884,0.00233,L1884,L1884,63,2248.422226,138.9428665,2387.365092,0.001649243,0
Leak_382,12.143935,3.9231513,L131,0.00193,L131,L131,50,2273.746104,124.9467756,2398.69288,0.001635537,0
Leak_1799,9.9575,3.922361,L2436,0.00243,L2436,L2436,63,2242.135449,139.1733119,2381.308761,0.001647145,0
Leak_3297,23.040434,3.8897982,L766,0.00098,L766_1,L766,60,2335.039336,130.9319053,2465.971242,0.00157739,0
Leak_2889,22.289133,3.8892753,L419,0.00101,L419,L419,60,2333.078727,131.0932393,2464.171966,0.00157833,0
Leak_49,7.6875234,3.8872094,L1043,0.00321,L1043,L1043,50,2193.698073,127.4744176,2321.17249,0.001674675,0
Leak_3492,8.56446,3.8835363,L913,0.00271,L913_3,L913,150,2224.625835,333.6296944,2558.255529,0.001518041,0
Leak_96,21.419916,3.8817122,L1074,0.00105,L1074,L1074,63,2330.467141,134.5718552,2465.038997,0.001574706,0
Leak_2917,16.599625,3.8778038,L439,0.0014,L439_1,L439,32,2307.740108,112.2500513,2419.990159,0.001602405,0
Leak_959,19.29888,3.8771193,L1791,0.00119,L1791,L1791,32,2321.349592,111.5152741,2432.864866,0.001593644,0
Leak_2248,18.375925,3.87025,L2825,0.00125,L2825_1,L2825,63,2317.452999,135.527973,2452.980972,0.001577774,0
Leak_1822,44.770515,3.8701508,L2455,0.00049,L2455,L2455,350,2367.296857,1379.008785,3746.305641,0.001033058,0
Leak_1376,5.894835,3.8583066,L2086,0.00417,L2086,L2086,125,2135.516926,263.430234,2398.94716,0.001608333,0
Leak_731,16.181795,3.8581085,L1586,0.00141,L1586_3,L1586,125,2307.094031,252.4096003,2559.503631,0.001507366,0
