,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
404,0,1,1,0,0,1,0,1,0,0,0.8307,0.5911,0.2752,0.5757,0.6647,0.2698,168552.6,15545.0225,0.5508
405,0,1,1,0,0,1,0,1,0,1,0.83,0.5911,0.2759,0.5739,0.6631,0.2695,168554.1006,15516.3018,0.5488
406,0,1,1,0,0,1,0,1,1,0,0.8293,0.5893,0.2762,0.5716,0.664,0.2705,168622.9209,15535.0938,0.5464
407,0,1,1,0,0,1,0,1,1,1,0.8301,0.5889,0.2768,0.5736,0.6649,0.2702,168785.2051,15518.0801,0.5481
408,0,1,1,0,0,1,1,0,0,0,0.8313,0.5484,0.2811,0.5741,0.6693,0.2152,179493.0538,15492.7861,0.5512
409,0,1,1,0,0,1,1,0,0,1,0.8294,0.5872,0.2779,0.5722,0.6653,0.267,169729.1432,15511.6934,0.5462
410,0,1,1,0,0,1,1,0,1,0,0.8305,0.5882,0.2814,0.5727,0.6692,0.2702,168781.5259,15492.6436,0.5487
411,0,1,1,0,0,1,1,0,1,1,0.8312,0.5872,0.28,0.5746,0.6687,0.2702,169037.485,15494.249,0.5502
412,0,1,1,0,0,1,1,1,0,0,0.8301,0.5942,0.2757,0.5744,0.6649,0.2779,167259.4856,15541.96,0.5477
413,0,1,1,0,0,1,1,1,0,1,0.8291,0.5167,0.2759,0.5716,0.6627,0.1874,189965.1623,15516.2344,0.5468
414,0,1,1,0,0,1,1,1,1,0,0.8297,0.5893,0.2764,0.5721,0.6646,0.2705,168642.925,15517.7441,0.5466
415,0,1,1,0,0,1,1,1,1,1,0.8305,0.5893,0.2766,0.5742,0.6654,0.2702,168671.0451,15508.5,0.5476
416,0,1,1,0,1,0,0,0,0,0,0.9126,0.7091,0.2555,0.7415,0.7615,0.4762,124748.446,16508.8047,0.7515
417,0,1,1,0,1,0,0,0,0,1,0.9182,0.7457,0.2631,0.7414,0.773,0.4875,114575.9079,16207.0361,0.7513
418,0,1,1,0,1,0,0,0,1,0,0.9132,0.714,0.2549,0.7422,0.7601,0.4875,120999.7261,16696.3555,0.7485
419,0,1,1,0,1,0,0,0,1,1,0.9188,0.7478,0.2627,0.7421,0.7716,0.4977,112730.6364,16240.291,0.7488
420,0,1,1,0,1,0,0,1,0,0,0.9185,0.7513,0.2631,0.7416,0.7735,0.4868,112331.4063,16070.3164,0.7513
421,0,1,1,0,1,0,0,1,0,1,0.9175,0.7524,0.2636,0.7385,0.7723,0.4836,112280.6297,16031.3965,0.747
422,0,1,1,0,1,0,0,1,1,0,0.9186,0.7527,0.2621,0.7409,0.7712,0.4977,110104.0291,16240.7969,0.7466
423,0,1,1,0,1,0,0,1,1,1,0.9165,0.7541,0.2613,0.7363,0.7681,0.4981,109620.9031,16185.3008,0.7396
424,0,1,1,0,1,0,1,0,0,0,0.9126,0.7105,0.2556,0.7413,0.7612,0.479,124095.4365,16353.5645,0.7511
425,0,1,1,0,1,0,1,0,0,1,0.9182,0.7467,0.2633,0.7412,0.7727,0.4893,114060.9251,16171.9404,0.7509
426,0,1,1,0,1,0,1,0,1,0,0.9132,0.715,0.255,0.7421,0.76,0.4889,120672.6258,16695.3516,0.7482
427,0,1,1,0,1,0,1,0,1,1,0.9184,0.7485,0.2623,0.7407,0.7707,0.4988,112329.237,16239.4814,0.7465
428,0,1,1,0,1,0,1,1,0,0,0.9181,0.752,0.2628,0.74,0.7724,0.4886,111851.1719,16035.2373,0.7489
429,0,1,1,0,1,0,1,1,0,1,0.9176,0.7538,0.2637,0.7383,0.772,0.4896,110887.2015,16030.6797,0.7465
430,0,1,1,0,1,0,1,1,1,0,0.9187,0.7531,0.2623,0.7408,0.7711,0.4988,109739.8383,16239.9512,0.7464
431,0,1,1,0,1,0,1,1,1,1,0.9171,0.7541,0.2621,0.7362,0.7688,0.4991,109278.2124,16184.0449,0.7395
432,0,1,1,0,1,1,0,0,0,0,0.9178,0.7774,0.2637,0.7393,0.7771,0.5016,102115.3834,16022.7119,0.7462
433,0,1,1,0,1,1,0,0,0,1,0.9172,0.7777,0.2622,0.7384,0.7748,0.5016,102109.2714,16006.4492,0.7445
434,0,1,1,0,1,1,0,0,1,0,0.9177,0.771,0.2624,0.7381,0.7742,0.5107,103282.7796,16124.7109,0.7422
435,0,1,1,0,1,1,0,0,1,1,0.9181,0.7707,0.2618,0.7401,0.7737,0.5107,103287.333,16159.8379,0.7435
436,0,1,1,0,1,1,0,1,0,0,0.9177,0.7777,0.2607,0.7416,0.7743,0.503,102112.6369,16013.2471,0.7488
437,0,1,1,0,1,1,0,1,0,1,0.9172,0.7774,0.2606,0.7401,0.7729,0.503,102479.5476,16011.5195,0.7467
438,0,1,1,0,1,1,0,1,1,0,0.9173,0.7707,0.2591,0.7395,0.771,0.5107,103286.3092,16183.8809,0.7422
439,0,1,1,0,1,1,0,1,1,1,0.9174,0.7707,0.2596,0.7397,0.7706,0.5107,103301.2319,16182.0732,0.7422
440,0,1,1,0,1,1,1,0,0,0,0.9178,0.7774,0.2637,0.7389,0.7765,0.5033,101901.4464,16021.9941,0.7456
441,0,1,1,0,1,1,1,0,0,1,0.9177,0.7774,0.2627,0.7392,0.775,0.5033,101900.3512,16005.7002,0.7456
442,0,1,1,0,1,1,1,0,1,0,0.9177,0.771,0.2625,0.7378,0.7739,0.5118,103000.1822,16123.9199,0.7419
443,0,1,1,0,1,1,1,0,1,1,0.9182,0.771,0.262,0.7399,0.7735,0.5118,102994.1972,16159.0449,0.7433
444,0,1,1,0,1,1,1,1,0,0,0.9178,0.7774,0.2608,0.7413,0.7739,0.5048,101906.1451,16012.5332,0.7484
445,0,1,1,0,1,1,1,1,0,1,0.9173,0.777,0.2607,0.7399,0.7725,0.5048,102226.03,16010.8125,0.7463
446,0,1,1,0,1,1,1,1,1,0,0.9175,0.771,0.2593,0.7396,0.771,0.5118,102997.2473,16183.0908,0.7422
447,0,1,1,0,1,1,1,1,1,1,0.9174,0.771,0.2596,0.7396,0.7704,0.5118,103011.7213,16198.4316,0.7421
448,0,1,1,1,0,0,0,0,0,0,0.8309,0.5918,0.2766,0.5753,0.6615,0.2719,168320.6711,15562.293,0.5497
449,0,1,1,1,0,0,0,0,0,1,0.831,0.5911,0.2786,0.5744,0.6631,0.2688,168566.219,15559.2363,0.5476
450,0,1,1,1,0,0,0,0,1,0,0.8313,0.5893,0.2777,0.5748,0.6635,0.2691,168642.3788,15562.1191,0.5486
451,0,1,1,1,0,0,0,0,1,1,0.8303,0.5192,0.2791,0.5729,0.663,0.1825,189177.0067,15541.9131,0.5463
452,0,1,1,1,0,0,0,1,0,0,0.8317,0.5907,0.2771,0.5771,0.6631,0.2688,168831.5781,15570.1699,0.5519
453,0,1,1,1,0,0,0,1,0,1,0.8294,0.54,0.2779,0.5725,0.661,0.2099,192078.9597,15522.3223,0.545
454,0,1,1,1,0,0,0,1,1,0,0.8307,0.5745,0.2775,0.5737,0.6629,0.2656,172689.9394,15569.9648,0.5479
455,0,1,1,1,0,0,0,1,1,1,0.8264,0.1698,0.2783,0.5708,0.66,0.1243,269034.7534,15504.9902,0.5439
456,0,1,1,1,0,0,1,0,0,0,0.8307,0.59,0.2769,0.5741,0.6622,0.2688,168580.3879,15562.2324,0.5476
457,0,1,1,1,0,0,1,0,0,1,0.8292,0.59,0.2778,0.5708,0.6609,0.2688,168599.7069,15558.6582,0.5431
458,0,1,1,1,0,0,1,0,1,0,0.8319,0.5882,0.2784,0.5752,0.6646,0.2695,169111.5234,15562.834,0.5496
459,0,1,1,1,0,0,1,0,1,1,0.829,0.5893,0.2786,0.5697,0.6614,0.2695,168663.2852,15541.208,0.5423
460,0,1,1,1,0,0,1,1,0,0,0.8292,0.5808,0.2767,0.5717,0.6607,0.2536,170486.9229,15560.2725,0.5453
461,0,1,1,1,0,0,1,1,0,1,0.8296,0.5889,0.2779,0.5724,0.6618,0.2688,169453.1555,15532.001,0.544
462,0,1,1,1,0,0,1,1,1,0,0.8298,0.5893,0.2779,0.5717,0.662,0.2695,168645.7353,15542.8174,0.5455
463,0,1,1,1,0,0,1,1,1,1,0.8306,0.5854,0.2795,0.5728,0.6635,0.267,170306.144,15510.2227,0.5465
464,0,1,1,1,0,1,0,0,0,0,0.831,0.5815,0.2745,0.5767,0.664,0.2698,170766.5149,15523.1455,0.5545
465,0,1,1,1,0,1,0,0,0,1,0.8329,0.59,0.2759,0.5795,0.6662,0.2695,169020.6345,15529.1543,0.5553
466,0,1,1,1,0,1,0,0,1,0,0.8305,0.5826,0.2751,0.5742,0.6643,0.2705,171054.6877,15522.9736,0.5506
467,0,1,1,1,0,1,0,0,1,1,0.8313,0.5893,0.2761,0.576,0.6653,0.2702,168615.4874,15530.3418,0.5525
468,0,1,1,1,0,1,0,1,0,0,0.8309,0.5911,0.2749,0.5764,0.6639,0.2698,168559.1759,15521.1465,0.553
469,0,1,1,1,0,1,0,1,0,1,0.8315,0.5911,0.276,0.5768,0.6643,0.2698,168479.1671,15519.1855,0.5536
470,0,1,1,1,0,1,0,1,1,0,0.8315,0.5893,0.2758,0.5769,0.6661,0.2705,168616.0913,15531.0547,0.552
471,0,1,1,1,0,1,0,1,1,1,0.831,0.5879,0.2766,0.5748,0.6648,0.2702,169199.4223,15499.3945,0.5511
472,0,1,1,1,0,1,1,0,0,0,0.8294,0.4519,0.2738,0.5726,0.6639,0.2476,208993.5703,15523.0791,0.5502
473,0,1,1,1,0,1,1,0,0,1,0.8298,0.5865,0.2747,0.5734,0.6629,0.2695,169417.7526,15520.8223,0.5475
474,0,1,1,1,0,1,1,0,1,0,0.8301,0.4114,0.2751,0.5713,0.6633,0.1138,210060.7736,15522.7637,0.5504
475,0,1,1,1,0,1,1,0,1,1,0.8302,0.5844,0.2762,0.5736,0.6643,0.2702,170476.0209,15503.3643,0.5495
476,0,1,1,1,0,1,1,1,0,0,0.8298,0.5886,0.2742,0.5743,0.6631,0.2698,169053.0506,15522.2256,0.5483
477,0,1,1,1,0,1,1,1,0,1,0.83,0.5756,0.2754,0.5743,0.6634,0.2666,174905.9535,15519.1221,0.5481
478,0,1,1,1,0,1,1,1,1,0,0.8322,0.5861,0.2766,0.5777,0.6674,0.2705,169657.1418,15503.623,0.5554
479,0,1,1,1,0,1,1,1,1,1,0.8297,0.5808,0.2761,0.5722,0.6632,0.2673,171710.4236,15501.668,0.5475
480,0,1,1,1,1,0,0,0,0,0,0.9183,0.7534,0.2618,0.7417,0.7726,0.4871,111501.9794,16092.0781,0.7513
481,0,1,1,1,1,0,0,0,0,1,0.9175,0.7545,0.2624,0.7386,0.7718,0.4882,111187.6419,16037.0605,0.747
482,0,1,1,1,1,0,0,0,1,0,0.9184,0.7541,0.2608,0.741,0.7704,0.4981,109603.5274,16279.7109,0.7465
483,0,1,1,1,1,0,0,0,1,1,0.918,0.7541,0.2617,0.739,0.7701,0.4984,109566.4317,16241.8809,0.744
484,0,1,1,1,1,0,0,1,0,0,0.918,0.7538,0.2622,0.7404,0.7725,0.4875,111456.4858,16072.7461,0.7495
485,0,1,1,1,1,0,0,1,0,1,0.9176,0.7545,0.263,0.7386,0.7722,0.4882,111202.8891,16034.8516,0.7471
486,0,1,1,1,1,0,0,1,1,0,0.9186,0.7545,0.2615,0.7409,0.771,0.4984,109588.421,16243.1895,0.7465
487,0,1,1,1,1,0,0,1,1,1,0.9171,0.7541,0.2613,0.7364,0.7689,0.4984,109567.3507,16188.2354,0.7398
488,0,1,1,1,1,0,1,0,0,0,0.9184,0.7538,0.262,0.7415,0.7723,0.4889,111060.8589,16056.9873,0.7509
489,0,1,1,1,1,0,1,0,0,1,0.9175,0.7545,0.2625,0.7383,0.7714,0.49,110798.3665,16036.3008,0.7466
490,0,1,1,1,1,0,1,0,1,0,0.9184,0.7545,0.2609,0.7408,0.7702,0.4991,109258.9703,16244.5742,0.7462
491,0,1,1,1,1,0,1,0,1,1,0.917,0.7545,0.2609,0.7363,0.7683,0.4995,109226.8707,16241.1123,0.7396
492,0,1,1,1,1,0,1,1,0,0,0.9177,0.7538,0.2618,0.7388,0.7714,0.4893,111037.9272,16054.874,0.7469
493,0,1,1,1,1,0,1,1,0,1,0.9177,0.7545,0.2631,0.7384,0.7719,0.49,110814.5065,16034.0996,0.7467
494,0,1,1,1,1,0,1,1,1,0,0.9186,0.7545,0.2617,0.7408,0.7709,0.4995,109251.6334,16242.3457,0.7463
495,0,1,1,1,1,0,1,1,1,1,0.9166,0.7545,0.2608,0.7362,0.7679,0.4995,109226.3446,16187.9102,0.7395
496,0,1,1,1,1,1,0,0,0,0,0.9183,0.7777,0.2601,0.7442,0.7747,0.503,102136.775,16018.5439,0.7525
497,0,1,1,1,1,1,0,0,0,1,0.9185,0.777,0.2609,0.744,0.7747,0.5026,102564.5684,16016.2363,0.7524
498,0,1,1,1,1,1,0,0,1,0,0.9185,0.7707,0.2591,0.7434,0.7725,0.5114,103290.8735,16206.2109,0.7482
499,0,1,1,1,1,1,0,0,1,1,0.9177,0.771,0.259,0.7406,0.7708,0.5107,103309.1965,16186.7607,0.7438
500,0,1,1,1,1,1,0,1,0,0,0.9184,0.7777,0.2605,0.7441,0.7749,0.503,102153.3775,16016.5342,0.7525
501,0,1,1,1,1,1,0,1,0,1,0.9185,0.7767,0.2612,0.7439,0.7748,0.5026,102582.6799,16014.4707,0.7523
502,0,1,1,1,1,1,0,1,1,0,0.9177,0.7707,0.2587,0.741,0.7711,0.5107,103289.4326,16187.0527,0.7442
503,0,1,1,1,1,1,0,1,1,1,0.9178,0.7707,0.2595,0.7409,0.7711,0.5107,103317.2243,16185.0,0.7441
504,0,1,1,1,1,1,1,0,0,0,0.9179,0.7774,0.2598,0.7426,0.7737,0.5048,101920.4845,16017.7715,0.75
505,0,1,1,1,1,1,1,0,0,1,0.9181,0.7767,0.2606,0.7424,0.7736,0.5044,102303.8316,16015.4629,0.75
506,0,1,1,1,1,1,1,0,1,0,0.9176,0.771,0.2584,0.7409,0.7708,0.5118,102998.5745,16205.3955,0.744
507,0,1,1,1,1,1,1,0,1,1,0.9178,0.771,0.2592,0.7408,0.7708,0.5118,103021.1353,16185.9209,0.7439
508,0,1,1,1,1,1,1,1,0,0,0.918,0.7774,0.2602,0.7425,0.7738,0.5048,101933.2902,16015.7666,0.75
509,0,1,1,1,1,1,1,1,0,1,0.9182,0.7763,0.261,0.7423,0.7737,0.5044,102328.8816,16013.7051,0.75
510,0,1,1,1,1,1,1,1,1,0,0.9177,0.771,0.2588,0.7409,0.771,0.5118,103002.9766,16186.2207,0.744
511,0,1,1,1,1,1,1,1,1,1,0.9179,0.771,0.2596,0.7407,0.7709,0.5118,103023.6197,16184.1641,0.7439
512,1,0,0,0,0,0,0,0,0,0,0.8648,0.7309,0.2459,0.683,0.7102,0.5403,107533.2292,17299.4004,0.6217
513,1,0,0,0,0,0,0,0,0,1,0.8656,0.7305,0.2454,0.685,0.7105,0.5403,107655.2487,17280.1934,0.6247
514,1,0,0,0,0,0,0,0,1,0,0.8944,0.7485,0.2526,0.7083,0.7378,0.547,102919.0308,17265.5234,0.6966
515,1,0,0,0,0,0,0,0,1,1,0.8944,0.7527,0.2517,0.7098,0.737,0.5463,100876.1743,17246.4844,0.7001
516,1,0,0,0,0,0,0,1,0,0,0.8641,0.7298,0.2446,0.683,0.7085,0.54,108163.5405,17280.2461,0.6227
517,1,0,0,0,0,0,0,1,0,1,0.8638,0.7295,0.2447,0.6821,0.7086,0.54,108518.1356,17278.5234,0.6219
518,1,0,0,0,0,0,0,1,1,0,0.8951,0.7517,0.2518,0.7129,0.7367,0.546,100953.1565,17246.7422,0.7045
519,1,0,0,0,0,0,0,1,1,1,0.8952,0.7517,0.2519,0.713,0.7369,0.546,100977.3738,17176.8848,0.7047
520,1,0,0,0,0,0,1,0,0,0,0.8998,0.7482,0.2547,0.7205,0.7499,0.5523,103137.0127,17093.9336,0.7202
521,1,0,0,0,0,0,1,0,0,1,0.8985,0.7591,0.2528,0.7196,0.7473,0.5523,100979.9954,17074.6465,0.7199
522,1,0,0,0,0,0,1,0,1,0,0.8978,0.7464,0.2574,0.7111,0.7526,0.5513,103782.578,16970.7441,0.7131
523,1,0,0,0,0,0,1,0,1,1,0.8986,0.7615,0.2563,0.7171,0.7518,0.5516,99951.3503,16951.9199,0.723
524,1,0,0,0,0,0,1,1,0,0,0.8993,0.7591,0.2531,0.7236,0.7475,0.552,100985.6336,17074.8496,0.7253
525,1,0,0,0,0,0,1,1,0,1,0.8995,0.7591,0.2532,0.7236,0.7477,0.5516,100988.0464,17073.4746,0.7255
526,1,0,0,0,0,0,1,1,1,0,0.8984,0.7615,0.2561,0.718,0.7511,0.5516,99959.9454,16917.8867,0.7243
527,1,0,0,0,0,0,1,1,1,1,0.8979,0.7615,0.2557,0.7172,0.7502,0.5516,99964.9607,16968.2246,0.7233
528,1,0,0,0,0,1,0,0,0,0,0.8757,0.7309,0.2627,0.6899,0.7354,0.5403,107477.3676,17108.6914,0.6349
529,1,0,0,0,0,1,0,0,0,1,0.8737,0.7302,0.247,0.6861,0.7313,0.5386,107731.7532,17226.291,0.6294
530,1,0,0,0,0,1,0,0,1,0,0.9073,0.7538,0.271,0.7204,0.7659,0.5474,100482.7246,17103.0586,0.7192
531,1,0,0,0,0,1,0,0,1,1,0.9057,0.752,0.254,0.719,0.7607,0.547,100856.7339,17236.7852,0.7149
532,1,0,0,0,0,1,0,1,0,0,0.8745,0.7298,0.2408,0.6866,0.7304,0.5386,107773.1833,17286.3496,0.6295
533,1,0,0,0,0,1,0,1,0,1,0.874,0.7302,0.2373,0.6871,0.728,0.5386,107793.5707,17301.5352,0.6293
534,1,0,0,0,0,1,0,1,1,0,0.9066,0.7538,0.2479,0.719,0.7601,0.547,100617.0302,17289.9512,0.7145
535,1,0,0,0,0,1,0,1,1,1,0.9057,0.7527,0.2441,0.7192,0.757,0.547,101083.7164,17295.2266,0.7142
536,1,0,0,0,0,1,1,0,0,0,0.9111,0.7594,0.2716,0.7316,0.7755,0.5527,100890.3403,16983.0098,0.7402
537,1,0,0,0,0,1,1,0,0,1,0.9087,0.7594,0.2547,0.7257,0.77,0.5527,101004.1242,17112.3359,0.7306
538,1,0,0,0,0,1,1,0,1,0,0.9098,0.7633,0.2752,0.7239,0.7798,0.553,99838.3744,16842.7422,0.7369
539,1,0,0,0,0,1,1,0,1,1,0.9131,0.7629,0.2607,0.7325,0.7806,0.5527,99890.9016,17027.8652,0.7467
540,1,0,0,0,0,1,1,1,0,0,0.9091,0.7591,0.248,0.7254,0.7687,0.5527,101040.5941,17170.8555,0.7296
541,1,0,0,0,0,1,1,1,0,1,0.91,0.7587,0.2455,0.7285,0.768,0.5523,101149.2392,17137.7188,0.7331
542,1,0,0,0,0,1,1,1,1,0,0.9148,0.7619,0.255,0.735,0.7809,0.5527,100801.8628,17082.1992,0.7498
543,1,0,0,0,0,1,1,1,1,1,0.9133,0.7619,0.2508,0.7339,0.7768,0.5516,100448.4487,17083.4375,0.7475
544,1,0,0,0,1,0,0,0,0,0,0.914,0.7714,0.25,0.7516,0.7633,0.5572,93433.1344,16956.2656,0.7599
545,1,0,0,0,1,0,0,0,0,1,0.9113,0.7788,0.247,0.7503,0.7591,0.5558,95894.1969,16937.7344,0.7577
546,1,0,0,0,1,0,0,0,1,0,0.91,0.7707,0.2481,0.7459,0.7591,0.5576,93128.5461,16903.8711,0.7531
547,1,0,0,0,1,0,0,0,1,1,0.9102,0.807,0.2467,0.7509,0.7574,0.5706,83045.6153,16885.0312,0.7596
548,1,0,0,0,1,0,0,1,0,0,0.9105,0.7816,0.2465,0.7498,0.7575,0.5565,94797.7299,16937.918,0.7571
549,1,0,0,0,1,0,0,1,0,1,0.9107,0.7858,0.2466,0.75,0.7577,0.5586,93908.9348,16936.8867,0.7572
550,1,0,0,0,1,0,0,1,1,0,0.9085,0.8077,0.2455,0.7483,0.7544,0.5696,83425.4033,16902.4414,0.7558
551,1,0,0,0,1,0,0,1,1,1,0.9086,0.8105,0.2456,0.7485,0.7545,0.5717,82488.99,16901.6016,0.756
552,1,0,0,0,1,0,1,0,0,0,0.9137,0.7689,0.252,0.7529,0.766,0.5565,94163.0188,16884.2344,0.7645
553,1,0,0,0,1,0,1,0,0,1,0.9104,0.8105,0.248,0.7502,0.7598,0.5738,82261.1445,16848.8379,0.7599
554,1,0,0,0,1,0,1,0,1,0,0.9102,0.7689,0.2506,0.7459,0.7615,0.5558,93944.3272,16830.2852,0.7544
555,1,0,0,0,1,0,1,0,1,1,0.9089,0.8091,0.2486,0.7477,0.7584,0.5738,82466.0796,16777.7539,0.7564
556,1,0,0,0,1,0,1,1,0,0,0.9102,0.8123,0.248,0.7515,0.7591,0.5741,81928.061,16900.5723,0.7618
557,1,0,0,0,1,0,1,1,0,1,0.9107,0.8151,0.2485,0.7526,0.7599,0.5756,81650.541,16899.6777,0.7634
558,1,0,0,0,1,0,1,1,1,0,0.9083,0.8116,0.248,0.7477,0.7568,0.5741,82317.8664,16829.4492,0.7564
559,1,0,0,0,1,0,1,1,1,1,0.9088,0.8133,0.2486,0.7485,0.7576,0.5756,81943.9501,16828.2656,0.7576
560,1,0,0,0,1,1,0,0,0,0,0.9241,0.839,0.2662,0.7599,0.7883,0.5882,72458.0267,16769.6973,0.7706
561,1,0,0,0,1,1,0,0,0,1,0.9241,0.839,0.2505,0.7613,0.7855,0.5882,72457.9839,17076.5879,0.7706
562,1,0,0,0,1,1,0,0,1,0,0.9239,0.8344,0.2679,0.7608,0.7891,0.5858,73420.5005,16734.0039,0.774
563,1,0,0,0,1,1,0,0,1,1,0.9235,0.8369,0.2511,0.7613,0.785,0.5858,72687.6515,17076.75,0.7724
564,1,0,0,0,1,1,0,1,0,0,0.9246,0.8355,0.2442,0.7614,0.7841,0.5865,74712.3485,17120.2637,0.7701
565,1,0,0,0,1,1,0,1,0,1,0.9246,0.839,0.2408,0.7623,0.7815,0.5882,72513.7237,17127.4238,0.7705
566,1,0,0,0,1,1,0,1,1,0,0.9237,0.8369,0.2444,0.7616,0.7833,0.5858,72718.3926,17119.6973,0.7721
567,1,0,0,0,1,1,0,1,1,1,0.9221,0.8369,0.24,0.7605,0.7794,0.5858,72728.7821,17125.1016,0.7697
568,1,0,0,0,1,1,1,0,0,0,0.9236,0.8436,0.2687,0.7606,0.791,0.5921,70735.3501,16687.7188,0.7751
569,1,0,0,0,1,1,1,0,0,1,0.9244,0.8436,0.253,0.7642,0.7891,0.5921,70738.8472,17015.9453,0.7774
570,1,0,0,0,1,1,1,0,1,0,0.9215,0.8426,0.2686,0.7556,0.7879,0.5911,71425.743,16684.8379,0.768
571,1,0,0,0,1,1,1,0,1,1,0.923,0.8433,0.2539,0.7591,0.787,0.5907,71552.2862,17011.9375,0.7707
572,1,0,0,0,1,1,1,1,0,0,0.9246,0.8436,0.246,0.7638,0.7873,0.5918,70883.9451,17083.5723,0.7763
573,1,0,0,0,1,1,1,1,0,1,0.9238,0.8433,0.2425,0.7638,0.7841,0.5918,70893.606,17084.4609,0.7754
574,1,0,0,0,1,1,1,1,1,0,0.9256,0.8433,0.2492,0.7634,0.7889,0.5907,71656.0167,17027.2422,0.7763
575,1,0,0,0,1,1,1,1,1,1,0.9244,0.8433,0.2449,0.7632,0.7852,0.5907,71650.742,17048.6738,0.7751
576,1,0,0,1,0,0,0,0,0,0,0.8638,0.7295,0.2443,0.6831,0.7079,0.54,108497.8623,17281.6934,0.6227
577,1,0,0,1,0,0,0,0,0,1,0.8638,0.7295,0.2445,0.6826,0.7083,0.5393,108681.2316,17280.3926,0.6222
578,1,0,0,1,0,0,0,0,1,0,0.8949,0.7517,0.2515,0.7129,0.7362,0.546,100977.0883,17179.3047,0.7044
579,1,0,0,1,0,0,0,0,1,1,0.8945,0.7517,0.2516,0.7113,0.7362,0.546,100989.1838,17178.3438,0.7023
580,1,0,0,1,0,0,0,1,0,0,0.8639,0.7295,0.2444,0.6833,0.7082,0.5396,108563.4006,17280.9316,0.6229
581,1,0,0,1,0,0,0,1,0,1,0.8642,0.7295,0.2447,0.6833,0.7087,0.5393,108705.406,17279.6367,0.623
582,1,0,0,1,0,0,0,1,1,0,0.8936,0.7517,0.251,0.7098,0.7352,0.546,100980.6792,17178.7441,0.7002
583,1,0,0,1,0,0,0,1,1,1,0.8945,0.7517,0.2515,0.7117,0.7361,0.546,100989.3126,17177.7246,0.7028
584,1,0,0,1,0,0,1,0,0,0,0.8991,0.7591,0.2528,0.7235,0.7469,0.552,100980.1621,17076.2109,0.7253
585,1,0,0,1,0,0,1,0,0,1,0.8988,0.7591,0.2529,0.7214,0.7468,0.5516,100992.7165,17057.9668,0.7223
586,1,0,0,1,0,0,1,0,1,0,0.8976,0.7615,0.2552,0.7171,0.7495,0.5516,99967.4465,16970.457,0.723
587,1,0,0,1,0,0,1,0,1,1,0.8976,0.7615,0.2557,0.7158,0.75,0.5516,99968.8402,16918.0605,0.7213
588,1,0,0,1,0,0,1,1,0,0,0.8985,0.7591,0.2528,0.7208,0.7465,0.552,100987.1635,17075.5371,0.7217
589,1,0,0,1,0,0,1,1,0,1,0.9,0.7591,0.2536,0.7237,0.7488,0.5516,100990.0584,17055.5781,0.7256
590,1,0,0,1,0,0,1,1,1,0,0.8974,0.7615,0.2555,0.7157,0.7497,0.5516,99967.4738,16969.9082,0.721
591,1,0,0,1,0,0,1,1,1,1,0.8978,0.7615,0.2555,0.7172,0.75,0.5516,99967.9265,16969.0137,0.7233
592,1,0,0,1,0,1,0,0,0,0,0.8748,0.7302,0.238,0.6879,0.729,0.5386,107783.0849,17304.5977,0.6303
593,1,0,0,1,0,1,0,0,0,1,0.8742,0.7288,0.2362,0.6889,0.727,0.5379,108236.5611,17301.6758,0.6307
594,1,0,0,1,0,1,0,0,1,0,0.9058,0.746,0.2449,0.7187,0.7578,0.5382,107190.8625,17293.6484,0.714
595,1,0,0,1,0,1,0,0,1,1,0.9055,0.7524,0.2421,0.7196,0.7548,0.547,101216.6421,17300.7031,0.7141
596,1,0,0,1,0,1,0,1,0,0,0.8747,0.7302,0.2378,0.6882,0.7287,0.5386,107786.7226,17303.6895,0.6306
597,1,0,0,1,0,1,0,1,0,1,0.8743,0.7302,0.2362,0.6889,0.727,0.5386,108036.7795,17301.2656,0.6306
598,1,0,0,1,0,1,0,1,1,0,0.9051,0.7538,0.2442,0.7175,0.7565,0.547,100664.5632,17292.918,0.7121
599,1,0,0,1,0,1,0,1,1,1,0.9054,0.7538,0.2424,0.7192,0.7553,0.5474,100606.1131,17300.3496,0.7139
600,1,0,0,1,0,1,1,0,0,0,0.9095,0.7587,0.2456,0.7269,0.7677,0.5527,101737.8816,17182.5586,0.7312
601,1,0,0,1,0,1,1,0,0,1,0.9098,0.7587,0.2439,0.7287,0.7665,0.5527,101146.0421,17165.3301,0.7331
602,1,0,0,1,0,1,1,0,1,0,0.9128,0.7594,0.2512,0.7318,0.7767,0.5491,101660.9443,17089.6543,0.7449
603,1,0,0,1,0,1,1,0,1,1,0.9114,0.7629,0.2482,0.7308,0.773,0.5527,99899.9735,17089.6191,0.7429
604,1,0,0,1,0,1,1,1,0,0,0.9094,0.7594,0.2452,0.7268,0.7672,0.5527,101024.9781,17177.5312,0.7311
605,1,0,0,1,0,1,1,1,0,1,0.9096,0.7591,0.2436,0.7282,0.7661,0.5527,101033.0712,17182.791,0.7325
606,1,0,0,1,0,1,1,1,1,0,0.9136,0.7629,0.2512,0.734,0.7772,0.5527,99887.7039,17089.0078,0.7478
