element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
L322,pipe,0.3,91.2925,8.990783359,0.899354652,0.665727369,0.376452931,0.7015316,0.718264993,0.270517788,138200.2191,16831.08398,0.710843983,,0.009216641,0.000100957,12
L385,pipe,0.3,289.0355,8.973424007,0.901558228,0.666079605,0.378120106,0.707917214,0.720807178,0.270517788,138174.0836,16831.08594,0.719675144,,0.026575993,9.19E-05,12
Leak_3428,leak,,2366.145326,8.889934137,0.850121186,0.589644241,0.49190767,0.607514381,0.578953228,0.173652695,157985.1135,16771.17383,0.600445088,63,0.110065863,4.65E-05,12
L2818,pipe,0.125,1916.26375,8.910868341,0.85500847,0.571680169,0.498805495,0.611296922,0.583493098,0.168721381,164244.5731,16761.44922,0.606070997,,0.089131659,4.65E-05,12
L2420,pipe,0.2,3265.184,8.849894324,0.899356749,0.671363156,0.384333543,0.701877394,0.711428561,0.339203945,136542.7178,16829.125,0.707941274,,0.150105676,4.60E-05,12
L2499,pipe,0.1,3847.41,8.823265394,0.853192774,0.589644241,0.498570533,0.612332739,0.585974375,0.173300458,157989.8734,16766.02734,0.608463489,,0.176734606,4.59E-05,12
L3114,pipe,0.05,510.936,8.976577494,0.85045036,0.571680169,0.494221619,0.606905998,0.579715464,0.168369144,164222.086,16771.4043,0.600075422,,0.023422506,4.58E-05,12
Leak_500,leak,,2556.131883,8.883064962,0.850181989,0.589644241,0.493864589,0.608510664,0.579663887,0.173300458,158047.2974,16770.32422,0.602593359,110,0.116935038,4.57E-05,12
L2501,pipe,0.125,18.16425,8.98779895,0.901057129,0.665375132,0.37809776,0.703876054,0.721712353,0.270517788,138201.6732,16831.68359,0.71487099,,0.01220105,0.000671707,13
L2042,pipe,0.1,229.26075,8.975296371,0.901704993,0.663966185,0.378662625,0.70681027,0.722238139,0.272278971,138863.7517,16834.06055,0.721220393,,0.024703629,0.000107753,13
L2533,pipe,0.125,283.7075,8.984804092,0.901250021,0.665375132,0.378180569,0.704679645,0.721972913,0.270517788,138189.9776,16831.05273,0.715974469,,0.015195908,5.36E-05,13
Leak_97,leak,,2655.691525,8.87870545,0.888613529,0.651990137,0.410676792,0.678491452,0.680692711,0.246565692,142222.6934,16867.83008,0.678387963,160,0.12129455,4.57E-05,13
Leak_1819,leak,,3519.636683,8.839373138,0.900272983,0.671363156,0.383578605,0.704532022,0.712992188,0.339203945,136584.0209,16828.18164,0.711720584,400,0.160626862,4.56E-05,13
L212,pipe,0.05,146.4055,8.993332179,0.849433486,0.571680169,0.492408977,0.605696223,0.57790936,0.168369144,164297.6085,16770.61719,0.59817065,,0.006667821,4.55E-05,13
Leak_1832,leak,,1139.69284,8.948121736,0.852683289,0.571680169,0.493556955,0.60894984,0.580653347,0.168369144,164241.6267,16771.98828,0.602626754,110,0.051878264,4.55E-05,13
Leak_1316,leak,,976.3702759,8.955756716,0.851716735,0.571680169,0.492214658,0.609285289,0.579009837,0.168721381,164178.1788,16773.05469,0.602533838,80,0.044243284,4.53E-05,13
L481,pipe,0.063,524.614844,8.976303098,0.850202955,0.571680169,0.493972282,0.606986128,0.579929217,0.168369144,164253.2106,16769.45117,0.600555621,,0.023696902,4.52E-05,13
L1517,pipe,0.1,980.964,8.955753629,0.851563679,0.571680169,0.494415065,0.609497664,0.578310239,0.168369144,164274.0434,16763.93359,0.604048955,,0.044246371,4.51E-05,13
L1065,pipe,0.075,524.8845,8.976339769,0.850194569,0.571680169,0.494002941,0.606939884,0.579923137,0.168721381,164241.1091,16769.47656,0.600616887,,0.023660231,4.51E-05,13
L2195,pipe,0.125,2628.71625,8.882440658,0.850152636,0.589644241,0.494020581,0.608548073,0.579825066,0.173300458,158063.0281,16770.21875,0.602767458,,0.117559342,4.47E-05,13
Leak_1752,leak,,2507.640308,8.888869625,0.85038746,0.589644241,0.494312744,0.607234961,0.580185375,0.173300458,158064.7737,16770.10156,0.600543876,110,0.111130375,4.43E-05,13
L583,pipe,0.25,252.9205,8.978455818,0.903862443,0.665022895,0.374596968,0.708385859,0.727294256,0.272278971,138456.6864,16832.52539,0.723334696,,0.021544182,8.52E-05,14
L317,pipe,0.3,87.8475,8.995515429,0.900767792,0.665022895,0.37128621,0.706993344,0.724055461,0.272631208,138435.8599,16831.70508,0.721133648,,0.004484571,5.10E-05,14
Leak_543,leak,,2507.593008,8.889115942,0.846699458,0.589644241,0.490215727,0.607674249,0.576878386,0.173300458,158010.1044,16770.36133,0.601955393,75,0.110884058,4.42E-05,14
Leak_2001,leak,,2368.138661,8.895455144,0.850079253,0.589644241,0.494716995,0.606124886,0.581056113,0.173300458,157973.5174,16768.41406,0.59875,125,0.104544856,4.41E-05,14
L188,pipe,0.125,858.55125,8.962112985,0.850848723,0.571680169,0.494663536,0.608324682,0.580592334,0.168369144,164244.5251,16770.45898,0.60257177,,0.037887015,4.41E-05,14
L1975,pipe,0.25,120.3435,8.994691089,0.900080092,0.665375132,0.377937692,0.702317856,0.71997072,0.270517788,138192.122,16830.93555,0.712281408,,0.005308911,4.41E-05,14
L659,pipe,0.063,455.658748,8.979937369,0.850116993,0.571680169,0.493133369,0.607067936,0.578779835,0.169073617,164215.7582,16771.4082,0.600156277,,0.020062631,4.40E-05,14
Leak_557,leak,,3649.580222,8.839441371,0.900321206,0.671363156,0.385037443,0.704943575,0.713055297,0.339203945,136559.3239,16828.19922,0.712278839,350,0.160558629,4.40E-05,14
L2933,pipe,0.075,1679.23575,8.927145007,0.853834348,0.571327932,0.496984689,0.610676965,0.580835493,0.168721381,164163.4164,16763.94336,0.605701565,,0.072854993,4.34E-05,14
Leak_528,leak,,2438.240706,8.89422445,0.849529932,0.589644241,0.494045349,0.606925681,0.580242142,0.173300458,158048.0614,16768.83203,0.600870818,63,0.10577555,4.34E-05,14
Leak_23,leak,,1647.849036,8.928769117,0.852247186,0.571327932,0.493773444,0.612088156,0.581208224,0.169073617,164185.5374,16770.4668,0.60754047,75,0.071230883,4.32E-05,14
L1963,pipe,0.15,217.3745,8.906576804,0.903237642,0.666431842,0.370983853,0.707924203,0.727140939,0.275096865,138152.8377,16831.64648,0.721796566,,0.093423196,0.00042978,15
Leak_992,leak,,1625.393486,8.842307171,0.905917157,0.666431842,0.372873497,0.711562757,0.729841577,0.275096865,138171.3372,16830.29102,0.726248226,200,0.157692829,9.70E-05,15
L1975,pipe,0.3,145.7235,8.988120337,0.899920747,0.665727369,0.366614624,0.704479795,0.721612657,0.275096865,138182.5876,16832.08984,0.716896935,,0.011879663,8.15E-05,15
Leak_2772,leak,,2235.363124,8.852371832,0.905097368,0.666431842,0.371710808,0.711872764,0.728540975,0.275096865,138183.2553,16830.52148,0.726748933,300,0.147628168,6.60E-05,15
Leak_316,leak,,4189.742397,8.728154665,0.909445814,0.665727369,0.376660332,0.718365796,0.736154791,0.275449102,138157.6251,16818.99609,0.735964362,450,0.271845335,6.49E-05,15
Leak_88,leak,,2661.463192,8.846343811,0.904919153,0.665727369,0.372040508,0.712669645,0.729004177,0.274040155,138189.8882,16830.63086,0.728333341,160,0.153656189,5.77E-05,15
Leak_2535,leak,,4620.157032,8.772311304,0.908181536,0.666431842,0.376531287,0.714901816,0.734808691,0.274744628,138176.0795,16830.18164,0.731473584,450,0.227688696,4.93E-05,15
L3246,pipe,0.5,292.25,8.844155388,0.906674047,0.665727369,0.373653964,0.711715971,0.733375057,0.275096865,138157.0683,16819.07813,0.726943697,,0.155844612,0.000533258,16
L1963,pipe,0.2,543.739,8.790622432,0.908581996,0.665727369,0.374788144,0.715397917,0.734756642,0.275096865,138154.7421,16830.64648,0.731907967,,0.209377568,0.00038507,16
L1156,pipe,0.2,674.847,8.769394855,0.908697311,0.667840789,0.375482934,0.714475278,0.736153638,0.287777386,138201.0361,16854.32227,0.730265555,,0.230605145,0.000341715,16
Leak_2362,leak,,1292.769116,8.875528733,0.907332394,0.666079605,0.374165425,0.706514522,0.734352566,0.275096865,138085.2316,16817.33203,0.719627102,160,0.124471267,9.63E-05,16
Leak_90,leak,,2669.452507,8.748747319,0.910359952,0.665727369,0.376795278,0.717124874,0.737471695,0.275096865,138106.1126,16830,0.734179556,160,0.251252681,9.41E-05,16
Leak_2864,leak,,3741.670158,8.749690826,0.910328503,0.665727369,0.376763257,0.717062526,0.737458486,0.275096865,138138.1957,16829.98633,0.734114916,350,0.250309174,6.69E-05,16
L1803,pipe,0.25,551.4975,8.971400971,0.902275281,0.665727369,0.368107165,0.70517362,0.726041771,0.275096865,138157.8688,16818.00391,0.717264341,,0.028599029,5.19E-05,16
L1465,pipe,0.15,3708.9905,8.82960147,0.909374528,0.666079605,0.379704784,0.705383479,0.737885311,0.275096865,138122.3298,16828.85156,0.718101881,,0.17039853,4.59E-05,16
L1010,pipe,0.05,729.5845,8.968753606,0.850913719,0.571680169,0.493584359,0.608210051,0.578557067,0.168721381,164220.3151,16773.32813,0.601761299,,0.031246394,4.28E-05,16
Leak_1139,leak,,2451.116104,8.895684791,0.851404334,0.583656217,0.494910296,0.60905709,0.580547204,0.172948221,159886.0484,16771.41602,0.603177251,75,0.104315209,4.26E-05,16
L1151,pipe,0.15,21.80925,8.997144547,0.904101461,0.649876717,0.370660368,0.705342267,0.731497929,0.283902783,145621.3089,16831.9082,0.719290855,,0.002855453,0.000130929,17
L3251,pipe,0.35,170.15,8.992595866,0.90206352,0.649876717,0.369177607,0.702182815,0.729489393,0.284255019,145607.7582,16832.14453,0.715073291,,0.007404134,4.35E-05,17
L1467,pipe,0.15,8471.2935,8.640024366,0.909552743,0.696019725,0.373026407,0.712884424,0.736386576,0.290947517,129006.8772,16842.83008,0.727064334,,0.359975634,4.25E-05,17
Leak_3405,leak,,2306.818699,8.902467817,0.854742196,0.571680169,0.498348997,0.612833424,0.58345866,0.168369144,164224.0391,16761.23242,0.608595076,60,0.097532183,4.23E-05,17
L1090,pipe,0.1,1024.767,8.9568105,0.850915815,0.571680169,0.493338349,0.609739172,0.579539765,0.168721381,164172.5839,16770.42773,0.603930303,,0.0431895,4.21E-05,17
Leak_2039,leak,,1199.328255,8.949645323,0.850861303,0.571680169,0.492611035,0.610565465,0.5795991,0.168721381,164127.5587,16771.57031,0.605618182,110,0.050354677,4.20E-05,17
Leak_3534,leak,,799.4491008,8.966527669,0.849418809,0.571680169,0.490762338,0.60932583,0.577330633,0.168721381,164213.2326,16772.57031,0.603889298,60,0.033472331,4.19E-05,17
Leak_1887,leak,,2180.611112,8.909141297,0.848190174,0.589644241,0.490368754,0.601154992,0.576093926,0.173300458,158002.3712,16772.1875,0.589712377,110,0.090858703,4.17E-05,17
L3247,pipe,0.6,674.5,8.8182802,0.910328503,0.674533286,0.369049353,0.725119627,0.739782515,0.373018669,135284.1141,16830.5918,0.743819202,,0.1817198,0.000269414,18
L1803,pipe,0.3,199.4655,8.971891369,0.910175447,0.669249736,0.3684514,0.724563918,0.738372729,0.288834097,137775.1198,16831.94336,0.744059723,,0.028108631,0.00014092,18
L1975,pipe,0.35,171.1035,8.992814891,0.908420554,0.668897499,0.367015914,0.721892962,0.736338877,0.28953857,137839.9501,16832.11523,0.740457913,,0.007185109,4.20E-05,18
Leak_551,leak,,2136.677348,8.911009198,0.849181888,0.589644241,0.492110834,0.604999602,0.578868419,0.173300458,158047.0299,16769.87891,0.596729014,63,0.088990802,4.16E-05,18
Leak_555,leak,,3624.505182,8.849136475,0.899233047,0.671363156,0.383985975,0.701702987,0.711758835,0.339203945,136568.1532,16828.45703,0.707831446,350,0.150863525,4.16E-05,18
Leak_2109,leak,,2448.438962,8.898730038,0.848410322,0.589644241,0.49059399,0.606801936,0.576400875,0.173300458,157987.0892,16772.39648,0.599247546,63,0.101269962,4.14E-05,18
L815,pipe,0.05,1023.617,8.957843923,0.851035324,0.571680169,0.494609736,0.608867082,0.580740882,0.168721381,164190.7884,16770.17969,0.60297411,,0.042156077,4.12E-05,18
L218,pipe,0.05,1266.6955,8.94786607,0.852318472,0.571327932,0.495569691,0.609413452,0.579925234,0.168369144,164272.5454,16762.55078,0.603716782,,0.05213393,4.12E-05,18
L782,pipe,0.063,558.3093,8.977147873,0.850410523,0.571680169,0.494199677,0.606827826,0.579671172,0.168369144,164227.9547,16771.41016,0.600088633,,0.022852127,4.09E-05,18
Leak_755,leak,,704.9376607,8.97135805,0.850297305,0.571680169,0.49408473,0.606903818,0.581627921,0.168369144,164250.5198,16768.50977,0.600734114,63,0.02864195,4.06E-05,18
Leak_3343,leak,,2409.948392,8.902300566,0.854738003,0.571327932,0.498350869,0.612841588,0.583448439,0.168721381,164188.3514,16761.22656,0.608587431,60,0.097699434,4.05E-05,18
L3251,pipe,0.4,46.45,8.822773313,0.908051544,0.674885523,0.363098472,0.72342197,0.737467397,0.373018669,135216.3549,16830.37891,0.741931858,,0.177226687,0.003815429,19
L3245,pipe,0.35,202.25,8.839102159,0.905604757,0.674885523,0.361571953,0.717583006,0.735119048,0.373018669,135175.9852,16830.38672,0.734062197,,0.160897841,0.000795539,19
L1803,pipe,0.35,234.2055,8.841553932,0.907254818,0.674885523,0.36257009,0.718942864,0.736343018,0.373018669,135141.5971,16829.71094,0.73564998,,0.158446068,0.000676526,19
Leak_751,leak,,2411.438928,8.810298039,0.909007615,0.674885523,0.364018945,0.723605436,0.738934526,0.373018669,135157.2411,16830.19531,0.742069665,110,0.189701961,7.87E-05,19
Leak_728,leak,,2537.686279,8.802433427,0.909143897,0.674885523,0.363972536,0.724383081,0.738865022,0.373018669,135154.691,16830.19336,0.743039024,125,0.197566573,7.79E-05,19
Leak_1222,leak,,2676.287815,8.805880775,0.910181737,0.674885523,0.364502769,0.722666357,0.7398603,0.373018669,135175.0406,16829.80078,0.739916212,250,0.194119225,7.25E-05,19
Leak_739,leak,,2332.634701,8.833252355,0.914643402,0.669954209,0.368953176,0.728855589,0.744928106,0.288834097,137739.4649,16842.25977,0.749100862,125,0.166747645,7.15E-05,19
Leak_752,leak,,2420.714147,8.842844113,0.908007514,0.674533286,0.362516818,0.71935945,0.736627533,0.373370905,135257.0334,16830.17969,0.735503792,110,0.157155887,6.49E-05,19
Leak_1249,leak,,3747.244477,8.77403656,0.911035073,0.674885523,0.365247444,0.724931241,0.740418323,0.373018669,135148.9815,16829.7832,0.743079341,400,0.22596344,6.03E-05,19
L3267,pipe,0.125,13.0065,8.997808945,0.906323907,0.674885523,0.361263099,0.710686418,0.735832379,0.373018669,135143.1713,16829.31445,0.723786563,,0.002191055,0.000168459,20
L1803,pipe,0.4,268.9455,8.970669985,0.907200305,0.674885523,0.361118041,0.715470218,0.736121979,0.373018669,135163.3013,16829.63672,0.730491322,,0.029330015,0.000109056,20
L1465,pipe,0.2,1877.4935,8.871894838,0.910756219,0.656216978,0.364361986,0.720461417,0.740963766,0.368791828,142858.6815,16817.73047,0.737125418,,0.128105162,6.82E-05,20
L1466,pipe,0.2,1504.15,8.89920327,0.910590584,0.650581191,0.366028472,0.716422102,0.741705455,0.284959493,145411.5089,16818.07813,0.733249172,,0.10079673,6.70E-05,20
Leak_738,leak,,2356.871308,8.873036248,0.912641104,0.669954209,0.367812066,0.727228724,0.743207545,0.288834097,137724.6026,16842.47461,0.747618123,125,0.126963752,5.39E-05,20
L1472,pipe,0.2,1603.828,8.914835473,0.908621832,0.674885523,0.362317741,0.719386123,0.73805666,0.373018669,135148.0456,16829.61523,0.735849557,,0.085164527,5.31E-05,20
Leak_533,leak,,3425.770125,8.825315926,0.907579798,0.674885523,0.360992326,0.722384141,0.736571972,0.373370905,135109.8417,16830.38477,0.740397555,350,0.174684074,5.10E-05,20
Leak_531,leak,,3543.10262,8.821026131,0.907743337,0.674885523,0.361338844,0.723142718,0.736497383,0.373018669,135187.0939,16830.38281,0.74133215,350,0.178973869,5.05E-05,20
L1975,pipe,0.4,196.4835,8.928975119,0.912961891,0.651285664,0.362571956,0.725950226,0.742226105,0.285663966,145323.7326,16818.64648,0.744894815,,0.071024881,0.00036148,21
L1803,pipe,0.45,303.6855,8.960101296,0.912538369,0.651285664,0.362642752,0.723092281,0.742147847,0.284959493,145337.1001,16807.66016,0.740868546,,0.039898704,0.000131382,21
Leak_532,leak,,3431.616144,8.833724548,0.907013704,0.674885523,0.360379996,0.721018355,0.73566145,0.373370905,135115.4165,16830.38867,0.738471199,350,0.166275452,4.85E-05,21
Leak_530,leak,,3747.060331,8.82239924,0.908045254,0.674885523,0.36303348,0.723421579,0.737464724,0.373018669,135188.6958,16830.375,0.741930808,350,0.17760076,4.74E-05,21
Leak_732,leak,,2543.153502,8.895380228,0.911634714,0.669954209,0.366976781,0.726486139,0.741791679,0.288834097,137727.8543,16842.70117,0.746760465,125,0.104619772,4.11E-05,21
Leak_542,leak,,2491.913134,8.900840564,0.855350224,0.571327932,0.497742763,0.613117933,0.581967892,0.168369144,164264.5694,16763.4043,0.608845397,75,0.099159436,3.98E-05,21
Leak_1143,leak,,2385.704877,8.905344422,0.849592831,0.589644241,0.49378817,0.605451751,0.58021955,0.173300458,157977.057,16768.40625,0.597560623,75,0.094655578,3.97E-05,21
L3251,pipe,0.45,52.45,8.970470172,0.912152586,0.650581191,0.360373174,0.723729573,0.741755879,0.284959493,145332.882,16818.59375,0.741969975,,0.029529828,0.000563009,22
L2456,pipe,0.5,298.095,8.971425804,0.912125329,0.650581191,0.360316755,0.72369317,0.741706817,0.284959493,145361.5901,16818.57617,0.741929289,,0.028574196,9.59E-05,22
Leak_3397,leak,,1571.675491,8.938509155,0.852429595,0.571680169,0.493437392,0.611201751,0.579792725,0.168721381,164198.8155,16772.27148,0.605608903,60,0.061490845,3.91E-05,22
