,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
404,0,1,1,0,0,1,0,1,0,0,0.8013,0.5773,0.3482,0.53,0.6201,0.2483,171506.2568,15335.1865,0.4826
405,0,1,1,0,0,1,0,1,0,1,0.8029,0.5826,0.3491,0.5325,0.6215,0.248,170883.8115,15343.1494,0.4857
406,0,1,1,0,0,1,0,1,1,0,0.8029,0.5312,0.3508,0.5321,0.6235,0.2342,190399.0749,15335.0527,0.4875
407,0,1,1,0,0,1,0,1,1,1,0.8022,0.5819,0.3504,0.5304,0.6214,0.2487,170933.9657,15333.251,0.4832
408,0,1,1,0,0,1,1,0,0,0,0.806,0.5808,0.356,0.5375,0.63,0.2483,171295.4768,15336.0996,0.4963
409,0,1,1,0,0,1,1,0,0,1,0.8039,0.5745,0.3521,0.5326,0.6247,0.2487,173171.5609,15339.1104,0.4858
410,0,1,1,0,0,1,1,0,1,0,0.804,0.5815,0.3556,0.5332,0.628,0.249,170963.2675,15318.7881,0.489
411,0,1,1,0,0,1,1,0,1,1,0.8045,0.5815,0.3543,0.5339,0.6272,0.2497,170950.2347,15333.04,0.4894
412,0,1,1,0,0,1,1,1,0,0,0.802,0.5819,0.3491,0.5308,0.6215,0.2487,170858.3853,15335.1191,0.4834
413,0,1,1,0,0,1,1,1,0,1,0.8019,0.5819,0.3495,0.5303,0.6205,0.2483,170865.97,15333.3125,0.4827
414,0,1,1,0,0,1,1,1,1,0,0.8028,0.5805,0.3505,0.5328,0.6238,0.2494,171055.336,15334.9785,0.4861
415,0,1,1,0,0,1,1,1,1,1,0.8007,0.5594,0.3496,0.5285,0.62,0.2078,177612.0075,15333.1777,0.4807
416,0,1,1,0,1,0,0,0,0,0,0.8904,0.6728,0.324,0.6929,0.7149,0.403,138748.9671,15670.667,0.6994
417,0,1,1,0,1,0,0,0,0,1,0.8961,0.6967,0.3329,0.6895,0.7258,0.4051,132585.9591,15530.3594,0.6954
418,0,1,1,0,1,0,0,0,1,0,0.8918,0.6791,0.3239,0.6963,0.7165,0.4195,135987.8264,15721.4375,0.6963
419,0,1,1,0,1,0,0,0,1,1,0.8978,0.6967,0.3335,0.6932,0.7278,0.4213,132097.9639,15529.7578,0.6931
420,0,1,1,0,1,0,0,1,0,0,0.8944,0.6981,0.3317,0.6876,0.7239,0.4051,132137.2415,15494.5479,0.6931
421,0,1,1,0,1,0,0,1,0,1,0.8966,0.6981,0.3368,0.6884,0.7276,0.4051,131921.4268,15488.5049,0.6943
422,0,1,1,0,1,0,0,1,1,0,0.8957,0.6971,0.3315,0.6905,0.7253,0.4213,131690.5914,15528.3691,0.6893
423,0,1,1,0,1,0,0,1,1,1,0.8977,0.6985,0.3363,0.6911,0.7287,0.4216,131550.5074,15488.0537,0.6903
424,0,1,1,0,1,0,1,0,0,0,0.8912,0.6749,0.3246,0.6947,0.7161,0.4075,138317.1343,15670.1514,0.6999
425,0,1,1,0,1,0,1,0,0,1,0.8961,0.6985,0.333,0.6893,0.7257,0.4097,132407.6583,15529.9756,0.6946
426,0,1,1,0,1,0,1,0,1,0,0.8915,0.6805,0.3233,0.695,0.7157,0.4199,135611.5709,15720.7754,0.694
427,0,1,1,0,1,0,1,0,1,1,0.8979,0.6971,0.3336,0.693,0.7277,0.4216,131894.23,15529.1738,0.6928
428,0,1,1,0,1,0,1,1,0,0,0.8945,0.6995,0.3319,0.6873,0.7239,0.4093,131979.1407,15494.1631,0.6923
429,0,1,1,0,1,0,1,1,0,1,0.8967,0.6995,0.337,0.6882,0.7275,0.4093,131766.8448,15488.0771,0.6936
430,0,1,1,0,1,0,1,1,1,0,0.897,0.7327,0.3325,0.6933,0.7271,0.4681,118786.3943,15547.2559,0.6913
431,0,1,1,0,1,0,1,1,1,1,0.8978,0.6974,0.3366,0.6908,0.7287,0.4216,131362.6824,15487.5439,0.6898
432,0,1,1,0,1,1,0,0,0,0,0.8985,0.7217,0.3366,0.6934,0.735,0.4185,121822.0385,15489.6914,0.6993
433,0,1,1,0,1,1,0,0,0,1,0.8973,0.7217,0.3342,0.6908,0.7313,0.4185,121817.7736,15486.7275,0.696
434,0,1,1,0,1,1,0,0,1,0,0.8991,0.7133,0.3357,0.6946,0.7351,0.4329,124775.5351,15506.2949,0.6945
435,0,1,1,0,1,1,0,0,1,1,0.8987,0.7098,0.3341,0.6939,0.7329,0.4343,125327.5897,15486.127,0.6933
436,0,1,1,0,1,1,0,1,0,0,0.897,0.7217,0.3323,0.6911,0.7294,0.4185,121822.7203,15488.4736,0.6962
437,0,1,1,0,1,1,0,1,0,1,0.8967,0.7217,0.3321,0.6902,0.7281,0.4185,121866.5219,15486.6982,0.6947
438,0,1,1,0,1,1,0,1,1,0,0.899,0.7545,0.3321,0.6959,0.7317,0.4801,110206.3768,15497.917,0.694
439,0,1,1,0,1,1,0,1,1,1,0.8981,0.7133,0.3321,0.6932,0.7296,0.4329,124786.7485,15486.1367,0.6918
440,0,1,1,0,1,1,1,0,0,0,0.8986,0.7228,0.3367,0.6931,0.7349,0.4227,121833.0167,15489.2598,0.6986
441,0,1,1,0,1,1,1,0,0,1,0.8973,0.7228,0.3343,0.6905,0.7311,0.4227,121833.0565,15486.3477,0.6951
442,0,1,1,0,1,1,1,0,1,0,0.8989,0.6527,0.3357,0.6938,0.7347,0.3269,143519.7816,15505.7705,0.6944
443,0,1,1,0,1,1,1,0,1,1,0.8989,0.7136,0.3345,0.6939,0.7329,0.4333,124676.9181,15485.6182,0.6931
444,0,1,1,0,1,1,1,1,0,0,0.8971,0.7228,0.3324,0.6909,0.7294,0.4227,121838.0414,15488.0391,0.6956
445,0,1,1,0,1,1,1,1,0,1,0.8967,0.7228,0.3321,0.6898,0.7279,0.4227,121877.3845,15486.3584,0.6938
446,0,1,1,0,1,1,1,1,1,0,0.8983,0.7083,0.332,0.6942,0.7303,0.3966,126108.2901,15487.5,0.6927
447,0,1,1,0,1,1,1,1,1,1,0.8982,0.7136,0.3323,0.693,0.7296,0.4333,124670.909,15485.6357,0.6914
448,0,1,1,1,0,0,0,0,0,0,0.8016,0.5826,0.3496,0.5313,0.6173,0.248,170805.0731,15411.6055,0.4824
449,0,1,1,1,0,0,0,0,0,1,0.7999,0.5822,0.3506,0.5277,0.6164,0.2547,171388.3177,15356.8994,0.4767
450,0,1,1,1,0,0,0,0,1,0,0.8013,0.5766,0.3503,0.5296,0.6178,0.2318,172304.9234,15360.0244,0.4793
451,0,1,1,1,0,0,0,0,1,1,0.8009,0.5611,0.3531,0.5281,0.6185,0.1934,176596.6335,15356.7676,0.4785
452,0,1,1,1,0,0,0,1,0,0,0.8015,0.5822,0.3505,0.5318,0.6176,0.248,170829.2906,15392.8359,0.4844
453,0,1,1,1,0,0,0,1,0,1,0.8023,0.5826,0.3548,0.5304,0.6204,0.248,170809.9989,15371.9824,0.4817
454,0,1,1,1,0,0,0,1,1,0,0.8012,0.5819,0.3518,0.5299,0.6185,0.2487,170956.5285,15358.4033,0.4811
455,0,1,1,1,0,0,0,1,1,1,0.8046,0.5812,0.3573,0.5337,0.6243,0.2487,171192.719,15376.3789,0.487
456,0,1,1,1,0,0,1,0,0,0,0.8015,0.5734,0.3502,0.5304,0.6176,0.2416,174052.1647,15377.2363,0.4817
457,0,1,1,1,0,0,1,0,0,1,0.8002,0.5819,0.3518,0.5275,0.6173,0.2483,170858.38,15356.8281,0.477
458,0,1,1,1,0,0,1,0,1,0,0.801,0.547,0.3509,0.5297,0.6181,0.2254,181516.9362,15359.9365,0.4802
459,0,1,1,1,0,0,1,0,1,1,0.8011,0.5808,0.3537,0.5285,0.6192,0.249,171219.8442,15356.6836,0.4787
460,0,1,1,1,0,0,1,1,0,0,0.8004,0.5819,0.35,0.5296,0.6173,0.2483,170858.3912,15358.4697,0.48
461,0,1,1,1,0,0,1,1,0,1,0.8048,0.5819,0.3568,0.5347,0.6241,0.2483,170881.5515,15381.8145,0.4883
462,0,1,1,1,0,0,1,1,1,0,0.8025,0.5812,0.353,0.5327,0.6206,0.249,170997.6274,15358.2939,0.4848
463,0,1,1,1,0,0,1,1,1,1,0.8074,0.5815,0.359,0.5397,0.6281,0.249,170955.4013,15398.3145,0.4951
464,0,1,1,1,0,1,0,0,0,0,0.8039,0.5808,0.3467,0.5361,0.6221,0.2469,171040.8519,15358.1611,0.4903
465,0,1,1,1,0,1,0,0,0,1,0.8034,0.5819,0.3473,0.5341,0.6216,0.248,171049.4334,15347.4268,0.4869
466,0,1,1,1,0,1,0,0,1,0,0.8021,0.5449,0.3475,0.531,0.6208,0.2078,180983.7033,15356.3955,0.4859
467,0,1,1,1,0,1,0,0,1,1,0.802,0.5805,0.3481,0.5305,0.6202,0.2487,171524.2177,15337.5391,0.4826
468,0,1,1,1,0,1,0,1,0,0,0.8012,0.4537,0.347,0.5304,0.6195,0.1585,207246.0794,15337.8262,0.4862
469,0,1,1,1,0,1,0,1,0,1,0.8027,0.5365,0.3485,0.5327,0.6209,0.1835,185138.3243,15335.9131,0.4858
470,0,1,1,1,0,1,0,1,1,0,0.8023,0.5819,0.3485,0.5309,0.6211,0.2487,170931.3492,15337.6875,0.4843
471,0,1,1,1,0,1,0,1,1,1,0.804,0.5819,0.3502,0.5338,0.6228,0.2487,170939.1224,15335.7812,0.4884
472,0,1,1,1,0,1,1,0,0,0,0.8025,0.5643,0.3469,0.5332,0.6216,0.2445,176597.2571,15356.458,0.4889
473,0,1,1,1,0,1,1,0,0,1,0.804,0.5808,0.3486,0.5347,0.6229,0.2483,171282.0563,15337.6016,0.4886
474,0,1,1,1,0,1,1,0,1,0,0.801,0.5815,0.3468,0.5298,0.6201,0.249,170950.101,15356.3145,0.4821
475,0,1,1,1,0,1,1,0,1,1,0.8003,0.5784,0.347,0.5285,0.6188,0.249,171486.2118,15337.4141,0.4797
476,0,1,1,1,0,1,1,1,0,0,0.802,0.5819,0.3471,0.5314,0.6205,0.2483,170860.1505,15337.8926,0.4845
477,0,1,1,1,0,1,1,1,0,1,0.8018,0.5819,0.3484,0.5303,0.62,0.2483,170858.4295,15335.8408,0.4826
478,0,1,1,1,0,1,1,1,1,0,0.8008,0.5752,0.3471,0.5292,0.6194,0.249,173257.8832,15337.749,0.4819
479,0,1,1,1,0,1,1,1,1,1,0.8023,0.5815,0.3493,0.5315,0.6216,0.249,170956.2664,15336.2168,0.4837
480,0,1,1,1,1,0,0,0,0,0,0.8954,0.6981,0.3323,0.688,0.725,0.4051,131915.0046,15496.6689,0.6936
481,0,1,1,1,1,0,0,0,0,1,0.8952,0.6985,0.3339,0.6874,0.7253,0.4051,131864.603,15493.2842,0.693
482,0,1,1,1,1,0,0,0,1,0,0.897,0.6971,0.3325,0.6914,0.7268,0.4213,131494.2321,15496.0537,0.6908
483,0,1,1,1,1,0,0,0,1,1,0.8969,0.6974,0.3342,0.6903,0.7271,0.4213,131464.2065,15492.6416,0.6893
484,0,1,1,1,1,0,0,1,0,0,0.8956,0.6981,0.3335,0.689,0.7259,0.4051,131895.2197,15494.9004,0.6952
485,0,1,1,1,1,0,0,1,0,1,0.8966,0.6985,0.3361,0.6883,0.7274,0.4051,131863.4719,15491.248,0.6942
486,0,1,1,1,1,0,0,1,1,0,0.8962,0.6981,0.332,0.6902,0.7259,0.4213,131260.9372,15494.5234,0.6889
487,0,1,1,1,1,0,0,1,1,1,0.8977,0.6974,0.3356,0.6908,0.7285,0.4213,131458.8618,15490.7617,0.69
488,0,1,1,1,1,0,1,0,0,0,0.8955,0.6995,0.3324,0.6877,0.7249,0.4093,131762.2414,15496.29,0.6927
489,0,1,1,1,1,0,1,0,0,1,0.8953,0.6999,0.3341,0.6872,0.7252,0.4093,131710.8288,15492.8555,0.6922
490,0,1,1,1,1,0,1,0,1,0,0.8964,0.6974,0.3318,0.6911,0.7259,0.4216,131310.3377,15495.624,0.6903
491,0,1,1,1,1,0,1,0,1,1,0.8964,0.7073,0.3335,0.6896,0.7262,0.4287,129119.6464,15492.2715,0.688
492,0,1,1,1,1,0,1,1,0,0,0.8957,0.6995,0.3337,0.6887,0.7258,0.4093,131738.9224,15494.4404,0.6944
493,0,1,1,1,1,0,1,1,0,1,0.8965,0.6999,0.3361,0.6878,0.7271,0.4093,131714.0425,15490.8184,0.6931
494,0,1,1,1,1,0,1,1,1,0,0.8963,0.6974,0.3322,0.69,0.7259,0.4216,131279.4016,15494.0303,0.6885
495,0,1,1,1,1,0,1,1,1,1,0.8977,0.6978,0.3358,0.6907,0.7284,0.4216,131256.7778,15490.2637,0.6897
496,0,1,1,1,1,1,0,0,0,0,0.8966,0.7214,0.3303,0.6909,0.728,0.4185,121839.2198,15492.6621,0.6957
497,0,1,1,1,1,1,0,0,0,1,0.8964,0.7214,0.3303,0.6902,0.7272,0.4174,122505.3724,15491.0303,0.6948
498,0,1,1,1,1,1,0,0,1,0,0.8986,0.7545,0.33,0.6955,0.7303,0.4801,110200.151,15502.4238,0.693
499,0,1,1,1,1,1,0,0,1,1,0.8975,0.7133,0.3299,0.6927,0.7282,0.4329,124786.6032,15490.5293,0.6909
500,0,1,1,1,1,1,0,1,0,0,0.8968,0.7214,0.3308,0.6911,0.7283,0.4185,121844.6791,15491.1777,0.696
501,0,1,1,1,1,1,0,1,0,1,0.897,0.7217,0.3317,0.6908,0.7282,0.4185,121893.8667,15489.2129,0.6957
502,0,1,1,1,1,1,0,1,1,0,0.8987,0.7545,0.3307,0.6959,0.7306,0.4801,110208.9692,15500.5859,0.6938
503,0,1,1,1,1,1,0,1,1,1,0.898,0.7126,0.3311,0.6932,0.7291,0.4329,124882.169,15488.7139,0.6917
504,0,1,1,1,1,1,1,0,0,0,0.8967,0.7228,0.3304,0.6907,0.728,0.4227,121840.5279,15492.2266,0.695
505,0,1,1,1,1,1,1,0,0,1,0.897,0.7228,0.3313,0.6906,0.728,0.4227,121901.0906,15490.4375,0.695
506,0,1,1,1,1,1,1,0,1,0,0.8978,0.7136,0.3299,0.6932,0.729,0.4333,124669.4166,15491.6611,0.6916
507,0,1,1,1,1,1,1,0,1,1,0.8981,0.7136,0.3309,0.6931,0.729,0.4333,124691.4738,15489.8584,0.6915
508,0,1,1,1,1,1,1,1,0,0,0.8968,0.7228,0.331,0.6908,0.7282,0.4227,121841.9638,15490.7461,0.6953
509,0,1,1,1,1,1,1,1,0,1,0.8971,0.7228,0.3318,0.6905,0.7281,0.4227,121884.4991,15488.79,0.6949
510,0,1,1,1,1,1,1,1,1,0,0.8986,0.7358,0.3306,0.6948,0.7298,0.4354,119107.8901,15490.1689,0.6933
511,0,1,1,1,1,1,1,1,1,1,0.9005,0.7728,0.3332,0.697,0.7335,0.509,103195.4507,15491.29,0.6945
512,1,0,0,0,0,0,0,0,0,0,0.848,0.7274,0.3268,0.6608,0.6884,0.5347,109450.4869,17198.3379,0.5933
513,1,0,0,0,0,0,0,0,0,1,0.8496,0.7246,0.3269,0.6619,0.6904,0.5326,110192.7417,17180.7188,0.5959
514,1,0,0,0,0,0,0,0,1,0,0.8786,0.5956,0.3329,0.684,0.709,0.2631,168213.6196,16752.7129,0.6658
515,1,0,0,0,0,0,0,0,1,1,0.8762,0.5956,0.3308,0.6823,0.7067,0.2631,168214.6129,16769.4922,0.6654
516,1,0,0,0,0,0,0,1,0,0,0.8492,0.7238,0.3264,0.6619,0.6899,0.5315,110684.5844,17180.2832,0.596
517,1,0,0,0,0,0,0,1,0,1,0.849,0.7059,0.3261,0.6607,0.6901,0.5284,117215.2107,17178.8262,0.5948
518,1,0,0,0,0,0,0,1,1,0,0.8789,0.5956,0.332,0.6891,0.7084,0.2631,168205.3689,16820.5547,0.6747
519,1,0,0,0,0,0,0,1,1,1,0.879,0.5956,0.332,0.689,0.7087,0.2631,168205.5141,16802.3496,0.6748
520,1,0,0,0,0,0,1,0,0,0,0.8759,0.596,0.3289,0.681,0.7107,0.2723,168106.9081,16152.4697,0.6693
521,1,0,0,0,0,0,1,0,0,1,0.8756,0.596,0.3279,0.6819,0.7102,0.2723,168106.1684,16169.1504,0.6715
522,1,0,0,0,0,0,1,0,1,0,0.8771,0.5946,0.332,0.6801,0.715,0.2737,168230.2093,15842.9111,0.6755
523,1,0,0,0,0,0,1,0,1,1,0.8776,0.5946,0.3323,0.6822,0.7155,0.2737,168232.3135,15825.3193,0.6785
524,1,0,0,0,0,0,1,1,0,0,0.8759,0.5956,0.3282,0.6831,0.7103,0.2719,168111.7654,16168.7871,0.6734
525,1,0,0,0,0,0,1,1,0,1,0.876,0.5956,0.328,0.6832,0.7104,0.2719,168113.544,16167.8164,0.6736
526,1,0,0,0,0,0,1,1,1,0,0.8786,0.5946,0.3336,0.6841,0.7169,0.2737,168228.2142,15807.5938,0.6814
527,1,0,0,0,0,0,1,1,1,1,0.8783,0.5942,0.3332,0.6838,0.7164,0.2737,168238.3953,15806.2422,0.6808
528,1,0,0,0,0,1,0,0,0,0,0.8618,0.7281,0.3437,0.6682,0.719,0.5354,109093.4261,17078.6309,0.6085
529,1,0,0,0,0,1,0,0,0,1,0.8624,0.7281,0.33,0.6693,0.7169,0.5354,108822.5168,17277.9355,0.608
530,1,0,0,0,0,1,0,0,1,0,0.8918,0.5956,0.3501,0.695,0.739,0.2631,168204.7455,16719.0117,0.6871
531,1,0,0,0,0,1,0,0,1,1,0.8941,0.7474,0.3377,0.6972,0.7393,0.541,102144.248,16848.9766,0.6852
532,1,0,0,0,0,1,0,1,0,0,0.862,0.7277,0.3231,0.6675,0.7148,0.535,109068.324,17293.9648,0.6056
533,1,0,0,0,0,1,0,1,0,1,0.8614,0.7281,0.3188,0.6682,0.7119,0.535,108933.7944,17294.0703,0.6058
534,1,0,0,0,0,1,0,1,1,0,0.8952,0.7485,0.331,0.6991,0.738,0.5414,102035.8879,16848.3633,0.6874
535,1,0,0,0,0,1,0,1,1,1,0.8936,0.7485,0.3246,0.7014,0.7333,0.5428,102003.3416,17004.3262,0.6891
536,1,0,0,0,0,1,1,0,0,0,0.8897,0.596,0.3467,0.6902,0.7415,0.2723,168106.2353,16255.9023,0.6883
537,1,0,0,0,0,1,1,0,0,1,0.8956,0.7615,0.3362,0.7027,0.7459,0.5498,99889.9273,16542.5098,0.6997
538,1,0,0,0,0,1,1,0,1,0,0.8918,0.5946,0.3516,0.6907,0.747,0.2737,168226.6082,15843.2832,0.6956
539,1,0,0,0,0,1,1,0,1,1,0.8956,0.758,0.3412,0.6967,0.7505,0.547,101487.0312,16111.8369,0.6977
540,1,0,0,0,0,1,1,1,0,0,0.8942,0.7555,0.3273,0.699,0.7415,0.546,102380.3062,16540.9336,0.6936
541,1,0,0,0,0,1,1,1,0,1,0.8934,0.7555,0.3235,0.6985,0.7385,0.5463,102377.4851,16660.7539,0.692
542,1,0,0,0,0,1,1,1,1,0,0.8945,0.757,0.3319,0.6952,0.746,0.5456,101927.3147,16025.3047,0.6947
543,1,0,0,0,0,1,1,1,1,1,0.8946,0.758,0.3283,0.6968,0.7441,0.5474,101465.7969,16128.3193,0.6964
544,1,0,0,0,1,0,0,0,0,0,0.8932,0.6383,0.32,0.7174,0.721,0.2631,152530.9793,15569.332,0.7251
545,1,0,0,0,1,0,0,0,0,1,0.8932,0.6122,0.3196,0.7183,0.7207,0.2557,161148.8493,15551.7266,0.7268
546,1,0,0,0,1,0,0,0,1,0,0.8926,0.6594,0.3208,0.7149,0.7219,0.3748,146233.2089,15568.7715,0.7205
547,1,0,0,0,1,0,0,0,1,1,0.8901,0.6435,0.3185,0.7133,0.7186,0.3716,150290.2007,15551.2441,0.718
548,1,0,0,0,1,0,0,1,0,0,0.8926,0.6101,0.3191,0.7183,0.7197,0.2533,161945.0524,15551.2969,0.7268
549,1,0,0,0,1,0,0,1,0,1,0.8919,0.6097,0.3183,0.7177,0.7188,0.2529,162169.0335,15550.5898,0.726
550,1,0,0,0,1,0,0,1,1,0,0.8897,0.6414,0.3177,0.7136,0.7173,0.3695,151074.424,15585.2559,0.7184
551,1,0,0,0,1,0,0,1,1,1,0.8896,0.6411,0.3176,0.7135,0.7173,0.3691,151300.0697,15567.4961,0.7183
552,1,0,0,0,1,0,1,0,0,0,0.8939,0.6622,0.3234,0.7169,0.7254,0.3927,145211.742,15584.4902,0.7259
553,1,0,0,0,1,0,1,0,0,1,0.8918,0.6488,0.3216,0.7146,0.7223,0.4044,147517.6591,15532.4355,0.7224
554,1,0,0,0,1,0,1,0,1,0,0.8935,0.6837,0.3253,0.714,0.7262,0.4347,134077.6395,15599.3848,0.718
555,1,0,0,0,1,0,1,0,1,1,0.892,0.6488,0.3248,0.7124,0.724,0.4167,147309.9448,15547.1621,0.7183
556,1,0,0,0,1,0,1,1,0,0,0.8906,0.6474,0.3204,0.7138,0.7204,0.4033,147721.1346,15549.5059,0.7213
557,1,0,0,0,1,0,1,1,0,1,0.8906,0.6474,0.3202,0.7137,0.7203,0.4033,147830.9484,15548.8945,0.7212
558,1,0,0,0,1,0,1,1,1,0,0.892,0.6474,0.3251,0.7138,0.724,0.4167,147345.2307,15563.9766,0.7203
559,1,0,0,0,1,0,1,1,1,1,0.8915,0.6474,0.3247,0.7124,0.7232,0.4174,147426.624,15563.0762,0.7182
560,1,0,0,0,1,1,0,0,0,0,0.9074,0.7083,0.3382,0.7262,0.7511,0.2909,130911.0252,15535.6699,0.739
561,1,0,0,0,1,1,0,0,0,1,0.9108,0.7083,0.3268,0.7348,0.7548,0.2913,130801.5679,15977.6611,0.7436
562,1,0,0,0,1,1,0,0,1,0,0.9057,0.7143,0.339,0.7235,0.7521,0.4015,129239.339,15501.0566,0.7325
563,1,0,0,0,1,1,0,0,1,1,0.9094,0.715,0.3285,0.7283,0.7549,0.4015,128846.5153,15976.2939,0.7341
564,1,0,0,0,1,1,0,1,0,0,0.9123,0.7312,0.3199,0.7374,0.7537,0.3801,123735.0281,15958.7539,0.7436
565,1,0,0,0,1,1,0,1,0,1,0.9113,0.7312,0.3155,0.7369,0.7501,0.3797,123737.8426,16010.3242,0.7422
566,1,0,0,0,1,1,0,1,1,0,0.91,0.7478,0.3209,0.7283,0.7527,0.4745,116316.2504,15906.2227,0.7307
567,1,0,0,0,1,1,0,1,1,1,0.9092,0.7474,0.3164,0.7283,0.7491,0.4745,116322.2446,15940.665,0.7299
568,1,0,0,0,1,1,1,0,0,0,0.9084,0.7073,0.3433,0.7273,0.7574,0.4195,130297.4018,15482.2363,0.7403
569,1,0,0,0,1,1,1,0,0,1,0.9095,0.7238,0.3291,0.728,0.7557,0.3751,122772.969,15786.0693,0.7352
570,1,0,0,0,1,1,1,0,1,0,0.907,0.7045,0.3447,0.7234,0.7567,0.4449,127841.8157,15480.0547,0.734
571,1,0,0,0,1,1,1,0,1,1,0.9069,0.702,0.3292,0.7227,0.7538,0.4421,128557.094,15870.5332,0.728
572,1,0,0,0,1,1,1,1,0,0,0.9114,0.7626,0.3232,0.7322,0.7559,0.4977,108126.4135,15853.3008,0.7389
573,1,0,0,0,1,1,1,1,0,1,0.9111,0.7626,0.3194,0.7329,0.7533,0.4974,108132.9338,15922.0225,0.7387
574,1,0,0,0,1,1,1,1,1,0,0.9093,0.7559,0.3235,0.7265,0.7537,0.5065,108977.216,15885.4424,0.7309
575,1,0,0,0,1,1,1,1,1,1,0.9087,0.7559,0.3194,0.7266,0.7507,0.5065,108977.4096,15919.8818,0.7301
576,1,0,0,1,0,0,0,0,0,0,0.8492,0.7231,0.3263,0.6619,0.6897,0.5319,111195.5305,17180.7461,0.596
577,1,0,0,1,0,0,0,0,0,1,0.8495,0.7224,0.3264,0.662,0.6903,0.5315,111426.9052,17179.959,0.5962
578,1,0,0,1,0,0,0,0,1,0,0.8781,0.5956,0.3316,0.6873,0.7078,0.2631,168204.8702,16820.9922,0.6723
579,1,0,0,1,0,0,0,0,1,1,0.8791,0.5956,0.3321,0.6892,0.7086,0.2631,168206.3554,16803.207,0.675
580,1,0,0,1,0,0,0,1,0,0,0.8492,0.7224,0.3262,0.6614,0.6898,0.5319,111289.1401,17180.3418,0.5956
581,1,0,0,1,0,0,0,1,0,1,0.8491,0.7224,0.3261,0.6608,0.69,0.5315,111535.0704,17179.4668,0.595
582,1,0,0,1,0,0,0,1,1,0,0.8788,0.5956,0.3317,0.6889,0.7082,0.2631,168209.7551,16769.2168,0.6746
583,1,0,0,1,0,0,0,1,1,1,0.8798,0.5956,0.3327,0.69,0.7096,0.2631,168210.096,16854.2969,0.6765
584,1,0,0,1,0,0,1,0,0,0,0.8752,0.5956,0.3276,0.6822,0.7092,0.2719,168113.4022,16237.8535,0.6719
585,1,0,0,1,0,0,1,0,0,1,0.8761,0.596,0.3279,0.6842,0.7102,0.2723,168105.5104,16151.4805,0.6749
586,1,0,0,1,0,0,1,0,1,0,0.8785,0.5946,0.3334,0.684,0.7166,0.2737,168230.4536,15825.376,0.6813
587,1,0,0,1,0,0,1,0,1,1,0.878,0.5946,0.3331,0.683,0.7161,0.2737,168219.9912,15824.5859,0.6798
588,1,0,0,1,0,0,1,1,0,0,0.8751,0.5956,0.3273,0.6819,0.7091,0.2719,168113.5351,16134.6172,0.6716
589,1,0,0,1,0,0,1,1,0,1,0.8759,0.5956,0.3279,0.6832,0.7103,0.2719,168133.8155,16134.0254,0.6736
590,1,0,0,1,0,0,1,1,1,0,0.8777,0.5946,0.3325,0.6826,0.7155,0.2737,168231.62,15807.7988,0.6792
591,1,0,0,1,0,0,1,1,1,1,0.8772,0.5946,0.3321,0.6824,0.715,0.2737,168226.5449,15807.1631,0.6789
592,1,0,0,1,0,1,0,0,0,0,0.8618,0.7281,0.3197,0.6682,0.7127,0.535,108920.5073,17296.3086,0.6061
593,1,0,0,1,0,1,0,0,0,1,0.8615,0.7281,0.3171,0.6691,0.7107,0.535,108946.3037,17296.1348,0.6067
594,1,0,0,1,0,1,0,0,1,0,0.8932,0.7485,0.3253,0.6996,0.7334,0.5428,102001.5725,16920.3203,0.687
595,1,0,0,1,0,1,0,0,1,1,0.8925,0.7485,0.3224,0.6996,0.731,0.5424,102004.1909,17040.2227,0.6865
596,1,0,0,1,0,1,0,1,0,0,0.8621,0.7281,0.3194,0.6688,0.7125,0.535,108919.7535,17295.5508,0.6067
597,1,0,0,1,0,1,0,1,0,1,0.8611,0.7281,0.3168,0.6682,0.7102,0.535,108950.2853,17295.4238,0.6057
598,1,0,0,1,0,1,0,1,1,0,0.893,0.7485,0.3247,0.6996,0.7329,0.5428,101993.0722,16919.709,0.6869
599,1,0,0,1,0,1,0,1,1,1,0.8932,0.7485,0.3227,0.7007,0.7316,0.5424,102006.2929,17039.6758,0.688
600,1,0,0,1,0,1,1,0,0,0,0.8944,0.7555,0.325,0.6998,0.74,0.546,102372.8381,16628.373,0.6943
601,1,0,0,1,0,1,1,0,0,1,0.8938,0.7555,0.3222,0.7001,0.7376,0.5463,102388.8918,16628.2246,0.6942
602,1,0,0,1,0,1,1,0,1,0,0.8942,0.758,0.3288,0.6954,0.7439,0.5474,101461.185,16113.1191,0.6946
603,1,0,0,1,0,1,1,0,1,1,0.8943,0.758,0.3265,0.6967,0.7424,0.5474,101464.6503,16130.1357,0.6961
604,1,0,0,1,0,1,1,1,0,0,0.8942,0.7555,0.3245,0.6997,0.7395,0.546,102375.7139,16576.2656,0.6941
605,1,0,0,1,0,1,1,1,0,1,0.8933,0.7555,0.3212,0.6995,0.7367,0.5463,102390.5391,16679.3145,0.6932
606,1,0,0,1,0,1,1,1,1,0,0.8949,0.758,0.3289,0.6971,0.7444,0.5474,101461.6535,16112.4268,0.6971
