,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
404,0,1,1,0,0,1,0,1,0,0,0.8393,0.5734,0.2755,0.589,0.679,0.2677,172814.23,15557.3125,0.569
405,0,1,1,0,0,1,0,1,0,1,0.838,0.3952,0.2746,0.5874,0.6771,0.1782,219592.6968,15551.7158,0.5695
406,0,1,1,0,0,1,0,1,1,0,0.8392,0.5977,0.2762,0.5884,0.6804,0.2846,167649.4912,15541.1465,0.5667
407,0,1,1,0,0,1,0,1,1,1,0.8368,0.4752,0.2742,0.5838,0.6756,0.1666,194852.508,15529.3047,0.5635
408,0,1,1,0,0,1,1,0,0,0,0.8368,0.6002,0.282,0.5862,0.68,0.285,166161.1443,15452.1387,0.5641
409,0,1,1,0,0,1,1,0,0,1,0.8382,0.5819,0.2781,0.5882,0.6793,0.2663,171490.7351,15499.9131,0.5681
410,0,1,1,0,0,1,1,0,1,0,0.8366,0.5822,0.2827,0.5854,0.6797,0.2663,170290.2419,15448.1816,0.5636
411,0,1,1,0,0,1,1,0,1,1,0.8387,0.6016,0.2796,0.5886,0.6816,0.285,165759.1802,15503.1455,0.5668
412,0,1,1,0,0,1,1,1,0,0,0.8373,0.5914,0.2748,0.5855,0.6768,0.2638,170160.4099,15530.3594,0.564
413,0,1,1,0,0,1,1,1,0,1,0.8403,0.5896,0.2754,0.5919,0.6812,0.2747,168839.5962,15547.4873,0.5716
414,0,1,1,0,0,1,1,1,1,0,0.8403,0.6058,0.2769,0.5905,0.6817,0.2934,165083.4138,15536.1855,0.5676
415,0,1,1,0,0,1,1,1,1,1,0.8398,0.5999,0.2755,0.5903,0.68,0.2959,166677.3841,15540.4697,0.5667
416,0,1,1,0,1,0,0,0,0,0,0.9283,0.7784,0.2483,0.7789,0.8014,0.565,90900.8425,17224.459,0.7915
417,0,1,1,0,1,0,0,0,0,1,0.933,0.8344,0.2556,0.7809,0.8123,0.6125,73670.6056,17211.5156,0.7917
418,0,1,1,0,1,0,0,0,1,0,0.9285,0.7788,0.2464,0.7797,0.7974,0.5653,90703.6914,17222.5918,0.7904
419,0,1,1,0,1,0,0,0,1,1,0.9323,0.8348,0.2526,0.7791,0.8066,0.6115,73488.7609,17210.25,0.7872
420,0,1,1,0,1,0,0,1,0,0,0.932,0.838,0.2539,0.7797,0.8109,0.6143,72647.0908,17214.8691,0.7897
421,0,1,1,0,1,0,0,1,0,1,0.9315,0.839,0.2546,0.778,0.8104,0.6154,72318.7976,17210.4238,0.7876
422,0,1,1,0,1,0,0,1,1,0,0.9317,0.8397,0.2513,0.7789,0.8057,0.6129,72206.8992,17213.3125,0.7865
423,0,1,1,0,1,0,0,1,1,1,0.932,0.8401,0.2529,0.778,0.8066,0.6147,71806.7206,17208.4766,0.7854
424,0,1,1,0,1,0,1,0,0,0,0.9282,0.7784,0.2478,0.7789,0.8001,0.565,90870.7851,17223.1641,0.791
425,0,1,1,0,1,0,1,0,0,1,0.9324,0.8348,0.2546,0.7798,0.8103,0.6125,73554.8959,17210.5566,0.7896
426,0,1,1,0,1,0,1,0,1,0,0.9288,0.7802,0.2463,0.7799,0.7969,0.5653,90588.3936,17221.2988,0.7903
427,0,1,1,0,1,0,1,0,1,1,0.9323,0.8352,0.2526,0.7792,0.8059,0.6125,73582.5412,17209.168,0.7872
428,0,1,1,0,1,0,1,1,0,0,0.9319,0.8387,0.2534,0.7796,0.8095,0.6136,72531.8339,17213.6934,0.7891
429,0,1,1,0,1,0,1,1,0,1,0.9314,0.8394,0.2541,0.7779,0.8092,0.615,72166.6992,17209.2754,0.787
430,0,1,1,0,1,0,1,1,1,0,0.9317,0.8397,0.2512,0.7788,0.805,0.6129,72315.0685,17212.1875,0.7863
431,0,1,1,0,1,0,1,1,1,1,0.932,0.8401,0.2527,0.7779,0.8059,0.6147,71731.007,17207.4785,0.7851
432,0,1,1,0,1,1,0,0,0,0,0.9323,0.8704,0.2585,0.7799,0.817,0.6488,59977.5461,17049.5488,0.7897
433,0,1,1,0,1,1,0,0,0,1,0.9317,0.8704,0.2553,0.7794,0.8154,0.6471,59724.2979,17140.375,0.7879
434,0,1,1,0,1,1,0,0,1,0,0.9321,0.869,0.2562,0.779,0.8122,0.6397,61015.4607,17150.8105,0.7869
435,0,1,1,0,1,1,0,0,1,1,0.932,0.8697,0.2536,0.7797,0.8112,0.6397,60411.3232,17189.4434,0.7867
436,0,1,1,0,1,1,0,1,0,0,0.9324,0.8711,0.2531,0.7799,0.8148,0.6453,59277.4456,17153.7324,0.7881
437,0,1,1,0,1,1,0,1,0,1,0.933,0.8707,0.2539,0.7806,0.815,0.6439,59568.6168,17200.625,0.7889
438,0,1,1,0,1,1,0,1,1,0,0.9328,0.8693,0.2515,0.7809,0.8109,0.6397,60446.6377,17203.373,0.7877
439,0,1,1,0,1,1,0,1,1,1,0.9328,0.869,0.2515,0.7811,0.8102,0.6379,60456.6823,17201.8027,0.7877
440,0,1,1,0,1,1,1,0,0,0,0.9321,0.8697,0.2577,0.7787,0.8151,0.6428,60089.5842,17099.8086,0.7877
441,0,1,1,0,1,1,1,0,0,1,0.932,0.8693,0.2553,0.7799,0.8145,0.6464,60471.2392,17138.7461,0.7884
442,0,1,1,0,1,1,1,0,1,0,0.9317,0.8686,0.2557,0.7779,0.8107,0.6358,61080.2824,17149.8301,0.785
443,0,1,1,0,1,1,1,0,1,1,0.932,0.8697,0.2535,0.7796,0.8105,0.6393,60432.9996,17188.3477,0.7864
444,0,1,1,0,1,1,1,1,0,0,0.9324,0.8711,0.2527,0.7799,0.8135,0.6442,59335.8465,17204.0293,0.7876
445,0,1,1,0,1,1,1,1,0,1,0.9328,0.8707,0.2531,0.7803,0.8133,0.6432,59563.0879,17202.0098,0.7882
446,0,1,1,0,1,1,1,1,1,0,0.9327,0.8686,0.2513,0.7808,0.8101,0.6393,60900.0822,17202.3066,0.7875
447,0,1,1,0,1,1,1,1,1,1,0.9328,0.8686,0.2513,0.7809,0.8094,0.6375,60860.4485,17200.7305,0.7874
448,0,1,1,1,0,0,0,0,0,0,0.8387,0.6013,0.275,0.5893,0.6736,0.2839,165645.1002,15612.8848,0.566
449,0,1,1,1,0,0,0,0,0,1,0.837,0.5956,0.2758,0.5861,0.6715,0.2793,167828.3096,15557.9443,0.5631
450,0,1,1,1,0,0,0,0,1,0,0.8397,0.577,0.2758,0.5891,0.6755,0.2561,173275.7982,15563.9004,0.5653
451,0,1,1,1,0,0,0,0,1,1,0.8374,0.6016,0.2768,0.5855,0.6735,0.2846,165700.9224,15567.4023,0.5619
452,0,1,1,1,0,0,0,1,0,0,0.8393,0.5372,0.2757,0.59,0.6729,0.136,183312.0607,15582.7773,0.5691
453,0,1,1,1,0,0,0,1,0,1,0.8391,0.6013,0.2771,0.5895,0.6748,0.2839,165649.6432,15560.8564,0.5671
454,0,1,1,1,0,0,0,1,1,0,0.8371,0.5995,0.2761,0.5846,0.6732,0.2846,166037.5695,15559.0918,0.5599
455,0,1,1,1,0,0,0,1,1,1,0.8398,0.5974,0.278,0.5905,0.6765,0.2843,167050.2321,15575.1172,0.5682
456,0,1,1,1,0,0,1,0,0,0,0.838,0.5992,0.2754,0.5875,0.6729,0.2846,166237.8681,15561.3613,0.5652
457,0,1,1,1,0,0,1,0,0,1,0.838,0.6009,0.2765,0.5872,0.6738,0.2843,165654.4074,15567.5762,0.5636
458,0,1,1,1,0,0,1,0,1,0,0.837,0.5822,0.2755,0.584,0.6716,0.2145,169499.4066,15560.8447,0.56
459,0,1,1,1,0,0,1,0,1,1,0.8375,0.603,0.277,0.5861,0.6739,0.2917,165307.5695,15567.1396,0.5624
460,0,1,1,1,0,0,1,1,0,0,0.8407,0.5992,0.2772,0.5927,0.6778,0.2846,166884.6817,15569.0254,0.5716
461,0,1,1,1,0,0,1,1,0,1,0.8371,0.6009,0.2765,0.5852,0.673,0.2843,165783.1437,15555.8037,0.5605
462,0,1,1,1,0,0,1,1,1,0,0.8373,0.5801,0.2767,0.5844,0.6735,0.2656,170864.1131,15558.7363,0.5611
463,0,1,1,1,0,0,1,1,1,1,0.838,0.5928,0.2776,0.5871,0.6747,0.2656,168591.2083,15555.2793,0.5629
464,0,1,1,1,0,1,0,0,0,0,0.8407,0.6062,0.2746,0.5918,0.6799,0.2888,164600.8422,15552.9492,0.5712
465,0,1,1,1,0,1,0,0,0,1,0.8391,0.566,0.2729,0.5893,0.6774,0.2638,175404.0947,15538.7236,0.5685
466,0,1,1,1,0,1,0,0,1,0,0.8378,0.5604,0.2739,0.5866,0.6772,0.2349,174846.6667,15535.5488,0.5631
467,0,1,1,1,0,1,0,0,1,1,0.8363,0.5826,0.2725,0.5843,0.6743,0.2726,171873.2858,15517.0498,0.561
468,0,1,1,1,0,1,0,1,0,0,0.8401,0.5393,0.2746,0.591,0.6793,0.2061,181312.0164,15573.4609,0.572
469,0,1,1,1,0,1,0,1,0,1,0.8374,0.6002,0.2724,0.5868,0.6748,0.2846,166221.5137,15533.3086,0.5641
470,0,1,1,1,0,1,0,1,1,0,0.839,0.5932,0.2745,0.5878,0.6787,0.2846,167867.7586,15543.5732,0.5669
471,0,1,1,1,0,1,0,1,1,1,0.8366,0.6009,0.273,0.5844,0.675,0.2807,165910.9442,15515.916,0.5606
472,0,1,1,1,0,1,1,0,0,0,0.8389,0.5985,0.2736,0.5886,0.6783,0.2839,166313.4271,15545.4463,0.5668
473,0,1,1,1,0,1,1,0,0,1,0.8403,0.5798,0.2733,0.593,0.6784,0.1585,171601.2987,15530.0527,0.571
474,0,1,1,1,0,1,1,0,1,0,0.8385,0.5431,0.2741,0.587,0.6786,0.2416,183941.0849,15502.4561,0.5651
475,0,1,1,1,0,1,1,0,1,1,0.8401,0.6002,0.274,0.591,0.6796,0.285,166526.8631,15536.1465,0.5694
476,0,1,1,1,0,1,1,1,0,0,0.8403,0.6013,0.2749,0.5908,0.6799,0.285,165636.6574,15538.5713,0.5704
477,0,1,1,1,0,1,1,1,0,1,0.8379,0.5992,0.273,0.5875,0.676,0.285,166176.5772,15516.085,0.5651
478,0,1,1,1,0,1,1,1,1,0,0.8393,0.602,0.2751,0.5881,0.6791,0.2853,165691.6917,15543.2441,0.567
479,0,1,1,1,0,1,1,1,1,1,0.8382,0.5925,0.2735,0.5874,0.6773,0.2969,168825.041,15525.2656,0.5632
480,0,1,1,1,1,0,0,0,0,0,0.9316,0.839,0.2523,0.7793,0.8096,0.615,72370.9644,17220.0664,0.789
481,0,1,1,1,1,0,0,0,0,1,0.9321,0.8387,0.2541,0.7784,0.8109,0.6154,72252.9999,17215.9375,0.7881
482,0,1,1,1,1,0,0,0,1,0,0.9315,0.8401,0.25,0.7789,0.8049,0.6143,71887.6724,17218.4453,0.7863
483,0,1,1,1,1,0,0,0,1,1,0.9325,0.8401,0.2523,0.7794,0.8069,0.6147,71711.733,17214.1621,0.7873
484,0,1,1,1,1,0,0,1,0,0,0.9319,0.839,0.2533,0.7797,0.8106,0.615,72280.0638,17217.6641,0.7896
485,0,1,1,1,1,0,0,1,0,1,0.9316,0.839,0.254,0.778,0.8104,0.6154,72225.8264,17213.9062,0.7876
486,0,1,1,1,1,0,0,1,1,0,0.9317,0.8397,0.2508,0.7791,0.8057,0.6143,71963.2223,17216.1133,0.7867
487,0,1,1,1,1,0,0,1,1,1,0.9315,0.8401,0.2518,0.7777,0.8057,0.6147,71694.8037,17212.3535,0.785
488,0,1,1,1,1,0,1,0,0,0,0.9315,0.8394,0.2518,0.7791,0.8082,0.6147,72251.7981,17218.916,0.7883
489,0,1,1,1,1,0,1,0,0,1,0.932,0.8394,0.2536,0.7784,0.8096,0.6154,72088.8644,17214.7539,0.7875
490,0,1,1,1,1,0,1,0,1,0,0.9321,0.8394,0.2502,0.7794,0.8049,0.6143,72272.9339,17217.3828,0.7868
491,0,1,1,1,1,0,1,0,1,1,0.9323,0.8401,0.252,0.7789,0.8059,0.6147,71624.0773,17213.2051,0.7867
492,0,1,1,1,1,0,1,1,0,0,0.9318,0.8394,0.2527,0.7795,0.8093,0.6143,72238.15,17216.5234,0.789
493,0,1,1,1,1,0,1,1,0,1,0.9314,0.8394,0.2535,0.778,0.8091,0.6154,72067.6105,17212.752,0.7871
494,0,1,1,1,1,0,1,1,1,0,0.9316,0.8401,0.2505,0.7787,0.8048,0.6143,71796.6183,17215.0703,0.7861
495,0,1,1,1,1,0,1,1,1,1,0.9314,0.8401,0.2516,0.7776,0.8049,0.6147,71623.0068,17211.3867,0.7847
496,0,1,1,1,1,1,0,0,0,0,0.9333,0.8711,0.2526,0.7816,0.8152,0.6446,59264.2521,17210.459,0.7902
497,0,1,1,1,1,1,0,0,0,1,0.9322,0.8707,0.2521,0.78,0.8136,0.6435,59564.4439,17206.0977,0.7877
498,0,1,1,1,1,1,0,0,1,0,0.9329,0.869,0.2502,0.7814,0.8104,0.6383,60459.8111,17209.1211,0.788
499,0,1,1,1,1,1,0,0,1,1,0.933,0.8672,0.2508,0.7815,0.8101,0.6344,61023.9095,17206.5352,0.7882
500,0,1,1,1,1,1,0,1,0,0,0.9329,0.8711,0.2525,0.7807,0.8147,0.6446,59263.3645,17208.752,0.7888
501,0,1,1,1,1,1,0,1,0,1,0.9317,0.8704,0.2515,0.7796,0.8126,0.6435,59569.0828,17207.834,0.7871
502,0,1,1,1,1,1,0,1,1,0,0.9329,0.869,0.2505,0.7815,0.8104,0.6379,60455.5579,17207.2715,0.7881
503,0,1,1,1,1,1,0,1,1,1,0.9325,0.8679,0.2503,0.7808,0.8093,0.6344,60811.7107,17205.5566,0.7871
504,0,1,1,1,1,1,1,0,0,0,0.9329,0.8711,0.2519,0.7817,0.8138,0.646,59292.0493,17209.6387,0.7898
505,0,1,1,1,1,1,1,0,0,1,0.9325,0.8707,0.2519,0.7811,0.8127,0.6439,59482.3613,17207.3906,0.789
506,0,1,1,1,1,1,1,0,1,0,0.9328,0.8686,0.2499,0.7813,0.8095,0.6379,60961.9554,17208.0605,0.7877
507,0,1,1,1,1,1,1,0,1,1,0.9325,0.8683,0.2501,0.7808,0.8087,0.6365,60914.5585,17205.8164,0.787
508,0,1,1,1,1,1,1,1,0,0,0.9324,0.8711,0.2515,0.7801,0.8128,0.6439,59291.748,17207.959,0.7876
509,0,1,1,1,1,1,1,1,0,1,0.9321,0.8707,0.2516,0.7809,0.8121,0.6439,59465.5326,17206.5273,0.7886
510,0,1,1,1,1,1,1,1,1,0,0.9328,0.8686,0.2502,0.781,0.8094,0.6375,60848.9167,17206.2207,0.7874
511,0,1,1,1,1,1,1,1,1,1,0.9324,0.8693,0.2502,0.7807,0.8085,0.6358,60460.4022,17204.4844,0.7868
512,1,0,0,0,0,0,0,0,0,0,0.8727,0.7365,0.2464,0.691,0.7211,0.5548,104774.8825,17279.3926,0.6371
513,1,0,0,0,0,0,0,0,0,1,0.8719,0.7365,0.2446,0.6923,0.7185,0.553,104824.8178,17278.6719,0.6385
514,1,0,0,0,0,0,0,0,1,0,0.9008,0.757,0.2548,0.7194,0.752,0.5544,100084.0047,17245.0859,0.714
515,1,0,0,0,0,0,0,0,1,1,0.9008,0.7591,0.2532,0.7218,0.7498,0.5534,98214.7076,17141.748,0.7181
516,1,0,0,0,0,0,0,1,0,0,0.8703,0.7365,0.2434,0.691,0.7156,0.553,104937.8322,17279.7227,0.6369
517,1,0,0,0,0,0,0,1,0,1,0.8713,0.7365,0.244,0.6919,0.7164,0.5534,105080.2331,17278.0762,0.6382
518,1,0,0,0,0,0,0,1,1,0,0.8996,0.7591,0.2522,0.7216,0.7473,0.5534,98255.5924,17142.916,0.7176
519,1,0,0,0,0,0,0,1,1,1,0.9005,0.7591,0.2527,0.7237,0.7479,0.5534,98274.3589,17141.6426,0.7205
520,1,0,0,0,0,0,1,0,0,0,0.9001,0.7654,0.253,0.718,0.7551,0.5604,98632.5114,17021.9941,0.7153
521,1,0,0,0,0,0,1,0,0,1,0.9018,0.7672,0.2524,0.7267,0.7557,0.5586,98268.1812,17072.9492,0.7282
522,1,0,0,0,0,0,1,0,1,0,0.9054,0.7647,0.2604,0.7261,0.7669,0.5604,98955.6144,16966.6875,0.7333
523,1,0,0,0,0,0,1,0,1,1,0.9028,0.7732,0.2568,0.7255,0.7612,0.5569,96942.7979,16915.127,0.733
524,1,0,0,0,0,0,1,1,0,0,0.9,0.7672,0.2511,0.7244,0.7524,0.5586,98273.1651,17074.1484,0.725
525,1,0,0,0,0,0,1,1,0,1,0.9007,0.7672,0.2514,0.7264,0.753,0.5586,98280.1151,17073.0645,0.7278
526,1,0,0,0,0,0,1,1,1,0,0.9007,0.7728,0.2554,0.7229,0.7578,0.5569,96961.9958,16916.0781,0.7291
527,1,0,0,0,0,0,1,1,1,1,0.9007,0.7707,0.2556,0.723,0.7578,0.5562,98644.9455,16914.7109,0.7294
528,1,0,0,0,0,1,0,0,0,0,0.8802,0.7365,0.2668,0.6942,0.7412,0.5548,104696.2436,17063.9355,0.6453
529,1,0,0,0,0,1,0,0,0,1,0.8816,0.7355,0.2473,0.6972,0.7398,0.553,105182.4684,17092.8164,0.6472
530,1,0,0,0,0,1,0,0,1,0,0.9078,0.7619,0.2746,0.7246,0.7715,0.5565,97645.1248,17064.1562,0.7258
531,1,0,0,0,0,1,0,0,1,1,0.9112,0.7584,0.2555,0.7317,0.7723,0.559,99828.2168,17070.2656,0.7334
532,1,0,0,0,0,1,0,1,0,0,0.8857,0.7358,0.2405,0.7012,0.7429,0.5527,105002.7301,17245.7656,0.6518
533,1,0,0,0,0,1,0,1,0,1,0.8857,0.7348,0.2359,0.7032,0.7415,0.5523,105627.9625,17278.4219,0.6529
534,1,0,0,0,0,1,0,1,1,0,0.9153,0.7615,0.2472,0.7369,0.7757,0.559,97841.986,17216.8613,0.7405
535,1,0,0,0,0,1,0,1,1,1,0.9125,0.7615,0.2414,0.7317,0.7719,0.559,97847.3268,17242.5898,0.7326
536,1,0,0,0,0,1,1,0,0,0,0.9087,0.7686,0.2737,0.7264,0.7761,0.5604,98128.8191,16875.3281,0.7313
537,1,0,0,0,0,1,1,0,0,1,0.9118,0.7682,0.2549,0.7314,0.7777,0.5604,98198.8169,16877.3828,0.7371
538,1,0,0,0,0,1,1,0,1,0,0.9109,0.7735,0.2792,0.7285,0.7846,0.5622,96765.7323,16837.1387,0.7413
539,1,0,0,0,0,1,1,0,1,1,0.913,0.7735,0.2595,0.7329,0.7839,0.5579,96814.8147,16873.8984,0.7453
540,1,0,0,0,0,1,1,1,0,0,0.9135,0.7679,0.2459,0.7323,0.7785,0.5604,98217.9539,17030.7266,0.7379
541,1,0,0,0,0,1,1,1,0,1,0.9128,0.7679,0.2408,0.7326,0.7765,0.5601,98224.3952,17053.459,0.7374
542,1,0,0,0,0,1,1,1,1,0,0.9168,0.7735,0.2512,0.7375,0.7874,0.5579,96835.8503,17040.6914,0.7513
543,1,0,0,0,0,1,1,1,1,1,0.9167,0.7679,0.2466,0.7374,0.7866,0.5579,98308.5125,17066.4648,0.7506
544,1,0,0,0,1,0,0,0,0,0,0.9188,0.6689,0.258,0.7628,0.795,0.3015,144776.7569,16085.0693,0.7842
545,1,0,0,0,1,0,0,0,0,1,0.9161,0.6865,0.2551,0.7615,0.7897,0.3131,140435.29,16101.6992,0.7821
546,1,0,0,0,1,0,0,0,1,0,0.9177,0.7651,0.2534,0.7643,0.7876,0.5544,98945.689,16464.5723,0.7755
547,1,0,0,0,1,0,0,0,1,1,0.9157,0.8091,0.2503,0.7646,0.7829,0.583,83430.1542,16499.7109,0.7744
548,1,0,0,0,1,0,0,1,0,0,0.9146,0.6847,0.2539,0.7605,0.7868,0.3117,140636.5403,16102.918,0.7808
549,1,0,0,0,1,0,0,1,0,1,0.9145,0.6844,0.2539,0.7603,0.7865,0.3114,140692.3545,16101.8369,0.7807
550,1,0,0,0,1,0,0,1,1,0,0.9145,0.814,0.2493,0.7643,0.7802,0.5861,82373.4986,16483.4492,0.7739
551,1,0,0,0,1,0,0,1,1,1,0.9145,0.8161,0.2495,0.7643,0.7801,0.5872,81780.1397,16482.1816,0.7741
552,1,0,0,0,1,0,1,0,0,0,0.917,0.789,0.251,0.762,0.7806,0.5675,88681.9575,16654.3848,0.7707
553,1,0,0,0,1,0,1,0,0,1,0.9157,0.8182,0.2486,0.7645,0.7773,0.5889,79624.3698,16671.8691,0.7734
554,1,0,0,0,1,0,1,0,1,0,0.9164,0.7922,0.2501,0.7593,0.7767,0.5692,87620.2365,16738.375,0.7654
555,1,0,0,0,1,0,1,0,1,1,0.9158,0.8211,0.2487,0.7623,0.7743,0.5918,78686.1272,16737.6055,0.7694
556,1,0,0,0,1,0,1,1,0,0,0.9146,0.8225,0.2477,0.7642,0.7746,0.5918,79028.1227,16672.8125,0.7729
557,1,0,0,0,1,0,1,1,0,1,0.9145,0.8235,0.2476,0.7641,0.7743,0.5921,78878.9528,16671.7793,0.7728
558,1,0,0,0,1,0,1,1,1,0,0.9146,0.8253,0.2476,0.762,0.7716,0.5949,78246.5793,16772.8203,0.7689
559,1,0,0,0,1,0,1,1,1,1,0.9139,0.8256,0.2472,0.7614,0.7706,0.5963,78020.1541,16772.1406,0.7681
560,1,0,0,0,1,1,0,0,0,0,0.9283,0.8052,0.2791,0.7739,0.8183,0.5643,93098.1973,15976.6025,0.7923
561,1,0,0,0,1,1,0,0,0,1,0.9308,0.8056,0.2602,0.7775,0.8185,0.5643,93054.7382,16313.5977,0.7952
562,1,0,0,0,1,1,0,0,1,0,0.9264,0.8362,0.2743,0.7732,0.8091,0.6048,75032.5545,16162.9834,0.7863
563,1,0,0,0,1,1,0,0,1,1,0.9283,0.8362,0.2554,0.7762,0.8091,0.6048,75028.9706,16580.6758,0.7881
564,1,0,0,0,1,1,0,1,0,0,0.9341,0.8059,0.2522,0.7813,0.8212,0.5653,92869.2004,16557.0996,0.7996
565,1,0,0,0,1,1,0,1,0,1,0.9333,0.8056,0.2481,0.7805,0.8191,0.5643,92957.2353,16595.9668,0.7979
566,1,0,0,0,1,1,0,1,1,0,0.9301,0.8362,0.2467,0.776,0.81,0.6048,75023.5552,16732.1152,0.7868
567,1,0,0,0,1,1,0,1,1,1,0.9303,0.8362,0.2423,0.7778,0.8092,0.6048,75026.0921,16754.1719,0.7887
568,1,0,0,0,1,1,1,0,0,0,0.9251,0.8637,0.271,0.7705,0.802,0.6161,62849.4083,16422.1211,0.7809
569,1,0,0,0,1,1,1,0,0,1,0.928,0.8619,0.253,0.776,0.804,0.615,63599.9987,16688.6191,0.7871
570,1,0,0,0,1,1,1,0,1,0,0.9258,0.8651,0.2716,0.7698,0.7998,0.6185,63023.5222,16474.75,0.78
571,1,0,0,0,1,1,1,0,1,1,0.9262,0.8647,0.251,0.7708,0.7982,0.6178,63074.1177,16744.0078,0.7788
572,1,0,0,0,1,1,1,1,0,0,0.9297,0.8637,0.2438,0.7757,0.8041,0.6168,62726.3545,16855.875,0.7855
573,1,0,0,0,1,1,1,1,0,1,0.9302,0.8637,0.2398,0.7783,0.804,0.6168,62733.9517,16894.5332,0.7884
574,1,0,0,0,1,1,1,1,1,0,0.9282,0.8647,0.2426,0.7711,0.7989,0.6178,63136.6311,16887.4395,0.7787
575,1,0,0,0,1,1,1,1,1,1,0.9281,0.8647,0.2378,0.773,0.798,0.6178,63140.2554,16910.4453,0.7808
576,1,0,0,1,0,0,0,0,0,0,0.8695,0.7101,0.2429,0.6899,0.7147,0.5502,119163.2694,17281.3828,0.6358
577,1,0,0,1,0,0,0,0,0,1,0.8706,0.7358,0.2435,0.6915,0.7156,0.553,105218.2973,17279.9141,0.6375
578,1,0,0,1,0,0,0,0,1,0,0.8994,0.7591,0.2518,0.7215,0.7465,0.5534,98257.0068,17144.3535,0.7175
579,1,0,0,1,0,0,0,0,1,1,0.8981,0.7591,0.2513,0.719,0.7453,0.5534,98281.2817,17143.1836,0.7141
580,1,0,0,1,0,0,0,1,0,0,0.8701,0.7365,0.2432,0.6905,0.7151,0.553,105136.2534,17280.6094,0.6365
581,1,0,0,1,0,0,0,1,0,1,0.8708,0.7358,0.2437,0.6913,0.7159,0.5527,105211.4309,17279.1836,0.6375
582,1,0,0,1,0,0,0,1,1,0,0.8994,0.7591,0.2519,0.7216,0.7467,0.5534,98270.5108,17143.7402,0.7176
583,1,0,0,1,0,0,0,1,1,1,0.8995,0.7591,0.2521,0.7216,0.7469,0.5534,98279.5388,17142.5645,0.7178
584,1,0,0,1,0,0,1,0,0,0,0.9011,0.7672,0.2516,0.7272,0.7532,0.5586,98280.0826,17075.5332,0.729
585,1,0,0,1,0,0,1,0,0,1,0.9006,0.7672,0.2512,0.7264,0.7527,0.5586,98279.83,17074.4961,0.7278
586,1,0,0,1,0,0,1,0,1,0,0.8997,0.7728,0.2544,0.7211,0.756,0.5569,96958.2956,16917.4863,0.7263
587,1,0,0,1,0,0,1,0,1,1,0.9006,0.7728,0.2554,0.723,0.7574,0.5569,96968.5627,16916.2578,0.7293
588,1,0,0,1,0,0,1,1,0,0,0.8997,0.7672,0.2509,0.7244,0.7517,0.5586,98273.1963,17074.9883,0.725
589,1,0,0,1,0,0,1,1,0,1,0.9006,0.7672,0.2512,0.7264,0.7527,0.5586,98274.9495,17073.9277,0.7278
590,1,0,0,1,0,0,1,1,1,0,0.9005,0.7725,0.2551,0.7228,0.7571,0.5569,96970.6894,16916.8418,0.729
591,1,0,0,1,0,0,1,1,1,1,0.9006,0.7728,0.2554,0.723,0.7575,0.5569,96964.6877,16915.6465,0.7293
592,1,0,0,1,0,1,0,0,0,0,0.8857,0.7133,0.236,0.7015,0.7421,0.5431,111264.1331,17289.2852,0.6517
593,1,0,0,1,0,1,0,0,0,1,0.8852,0.7302,0.2334,0.7015,0.7407,0.5523,107583.0477,17286.9727,0.6512
594,1,0,0,1,0,1,0,0,1,0,0.9131,0.7612,0.2421,0.732,0.7729,0.5586,98047.0117,17252.332,0.7333
595,1,0,0,1,0,1,0,0,1,1,0.9142,0.7615,0.2397,0.736,0.7725,0.559,97813.5086,17255.2285,0.7378
596,1,0,0,1,0,1,0,1,0,0,0.8858,0.7284,0.2354,0.7025,0.742,0.5474,107574.5526,17290.5625,0.6522
597,1,0,0,1,0,1,0,1,0,1,0.8849,0.6974,0.2331,0.7018,0.7405,0.5343,124434.0992,17290.8379,0.6514
598,1,0,0,1,0,1,0,1,1,0,0.9129,0.7615,0.2411,0.7317,0.7724,0.559,97854.8282,17253.7422,0.7328
599,1,0,0,1,0,1,0,1,1,1,0.9164,0.7555,0.2404,0.7401,0.7747,0.5576,100729.4391,17255.541,0.7433
600,1,0,0,1,0,1,1,0,0,0,0.9137,0.7679,0.2418,0.7341,0.7778,0.5601,98225.8826,17062.7441,0.7397
601,1,0,0,1,0,1,1,0,0,1,0.9132,0.7679,0.2389,0.7331,0.7762,0.5601,98229.5805,17065.6289,0.7378
602,1,0,0,1,0,1,1,0,1,0,0.9176,0.7735,0.2473,0.7383,0.7877,0.5579,96855.52,17079.207,0.7521
603,1,0,0,1,0,1,1,0,1,1,0.9181,0.7735,0.2451,0.74,0.7873,0.5579,96840.2824,17078.0762,0.7539
604,1,0,0,1,0,1,1,1,0,0,0.9132,0.7679,0.2406,0.7327,0.7771,0.5601,98227.0331,17064.75,0.7377
605,1,0,0,1,0,1,1,1,0,1,0.9156,0.7654,0.2395,0.7383,0.7791,0.5632,99888.7054,17238.1172,0.7451
606,1,0,0,1,0,1,1,1,1,0,0.9178,0.7735,0.2468,0.7382,0.7876,0.5576,96883.9577,17076.5449,0.7518
