element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
L1479,pipe,0.15,1255.992,8.970078666,0.920776095,0.734413526,0.327401319,0.742696184,0.753298131,0.314899613,114380.3008,16817.88672,0.761156142,,0.029921334,2.38E-05,27
Leak_637,leak,,1600.777485,8.962377289,0.920761418,0.734413526,0.326987538,0.743503353,0.753311602,0.314899613,114352.0106,16817.87109,0.762227099,63,0.037622711,2.35E-05,27
L1473,pipe,0.2,444.51,8.991686663,0.918979268,0.717858401,0.326624232,0.733844998,0.751983323,0.311025009,120963.0627,16817.27539,0.749536601,,0.008313337,1.87E-05,28
L1467,pipe,0.2,12759.468,8.769852932,0.923617052,0.735117999,0.329515944,0.74632333,0.75816665,0.316308559,114200.2807,16828.50781,0.765474696,,0.230147068,1.80E-05,28
L3172,pipe,0.45,1590.8085,8.971877024,0.920170164,0.734061289,0.325893187,0.745007311,0.751678785,0.314899613,114472.4292,16829.33008,0.764242547,,0.028122976,1.77E-05,28
L2890,pipe,0.1,4511.709,8.934314132,0.92092286,0.734061289,0.327237261,0.74705708,0.753632651,0.314899613,114472.7828,16828.64844,0.767188736,,0.065685868,1.46E-05,28
L2426,pipe,0.075,1889.27725,8.974452312,0.920753032,0.734061289,0.327429794,0.742358554,0.753138943,0.314899613,114419.9087,16817.8125,0.760701032,,0.025547688,1.35E-05,28
L1521,pipe,0.15,433.672,8.978987172,0.92341158,0.718210638,0.330339524,0.745268446,0.759467881,0.311729482,120835.0939,16827.43164,0.764364918,,0.021012828,4.85E-05,29
L1542,pipe,0.3,2289.2025,8.942462881,0.924438937,0.718562874,0.331421505,0.747013129,0.760974375,0.311729482,120833.396,16816.33203,0.766468491,,0.057537119,2.51E-05,29
L1063,pipe,0.3,3099.4665,8.92236062,0.925011322,0.719267348,0.332418673,0.747381625,0.761861047,0.312081719,120652.23,16804.69922,0.767028515,,0.07763938,2.50E-05,29
L1479,pipe,0.2,635.784,8.984901843,0.923484963,0.718562874,0.330533379,0.744525805,0.759436117,0.311729482,120824.1598,16805.27539,0.76298121,,0.015098157,2.37E-05,29
L1480,pipe,0.2,706.726,8.986574778,0.923076117,0.718562874,0.330210514,0.744927964,0.759081679,0.311729482,120820.6163,16805.38281,0.763812303,,0.013425222,1.90E-05,29
L1481,pipe,0.2,1747.7325,8.970674196,0.922826616,0.716097217,0.329178747,0.746935739,0.758267027,0.310320535,122315.7217,16806.81836,0.766605307,,0.029325804,1.68E-05,29
L1508,pipe,0.125,2210.9375,8.968405163,0.924290075,0.718562874,0.331817178,0.744337475,0.76105583,0.311729482,120734.887,16804.6582,0.762764423,,0.031594837,1.43E-05,29
Leak_1834,leak,,2484.967808,8.967808442,0.908586189,0.668193026,0.367752832,0.717831336,0.732557259,0.286720676,138042.0977,16848.70703,0.734222253,110,0.032191558,1.30E-05,29
L2905,pipe,0.075,939.92475,8.987832859,0.904044851,0.649172244,0.364019726,0.71038368,0.727715997,0.282141599,145761.6352,16847.68359,0.724660286,,0.012167141,1.29E-05,29
Leak_477,leak,,2373.87424,8.969345278,0.90921728,0.668193026,0.369283048,0.716690618,0.734093787,0.286720676,138010.1758,16848,0.73279729,63,0.030654722,1.29E-05,29
L1479,pipe,0.25,805.704,8.928659771,0.926439139,0.719267348,0.332640369,0.748972367,0.763521224,0.312081719,120512.7396,16804.9082,0.768144894,,0.071340229,8.85E-05,30
L1480,pipe,0.25,895.606,8.933738829,0.926286083,0.718915111,0.33186674,0.749116635,0.762841963,0.312081719,120700.7539,16827.68164,0.768275435,,0.066261171,7.40E-05,30
L2892,pipe,0.125,7601.38,8.567697902,0.927883728,0.760831279,0.331922579,0.754880502,0.763698653,0.3205354,104758.2843,16828.17969,0.775030497,,0.432302098,5.69E-05,30
L1498,pipe,0.15,1597.487,8.922974559,0.926380432,0.719971821,0.3322746,0.749577507,0.763153001,0.312081719,120340.4576,16826.88281,0.769145145,,0.077025441,4.82E-05,30
L1508,pipe,0.15,560.9375,8.974890324,0.925483067,0.719267348,0.331858491,0.742647983,0.761697718,0.312081719,120447.927,16815.56641,0.759456257,,0.025109676,4.48E-05,30
L1481,pipe,0.25,2214.8325,8.94583839,0.925914977,0.719619584,0.332067964,0.748268477,0.762579673,0.312081719,120502.1849,16815.86328,0.767444067,,0.05416161,2.45E-05,30
L1473,pipe,0.25,563.31,8.942377952,0.922763716,0.73723142,0.327471714,0.751661497,0.757315149,0.318069743,113601.8712,16820.625,0.773156412,,0.057622048,0.000102292,31
L2426,pipe,0.1,514.86575,8.974345267,0.92201731,0.741106023,0.326339118,0.750147083,0.75633785,0.31842198,112284.2445,16818.75977,0.770262417,,0.025654733,4.98E-05,31
L1479,pipe,0.3,975.624,8.97272349,0.922556148,0.73723142,0.327992901,0.747240825,0.757789358,0.317717506,113652.1835,16818.58594,0.766282683,,0.02727651,2.80E-05,31
L1545,pipe,0.2,244.4805,8.995990783,0.921361059,0.741106023,0.325936361,0.748225645,0.755184589,0.31842198,112261.1996,16784.99219,0.767270175,,0.004009217,1.64E-05,31
L1478,pipe,0.2,692.5825,8.990214076,0.918308341,0.741106023,0.322451605,0.743771981,0.750920271,0.31842198,112273.1535,16806.94141,0.761311481,,0.009785924,1.41E-05,31
Leak_1780,leak,,2415.618675,8.968973036,0.908598769,0.668193026,0.367806389,0.717698196,0.732570888,0.286720676,138028.5013,16848.66016,0.734037798,75,0.031026964,1.28E-05,31
Leak_2856,leak,,2322.703538,8.970479987,0.909340982,0.668193026,0.369938939,0.715817522,0.735322842,0.287072913,138010.4423,16846.78906,0.731488969,60,0.029520013,1.27E-05,31
L2447,pipe,0.15,3344.877,8.957917614,0.908565222,0.650228954,0.350569062,0.719617509,0.737245467,0.283550546,145607.8994,16819.32422,0.737113955,,0.042082386,1.26E-05,31
Leak_3109,leak,,2409.292619,8.969793967,0.92379317,0.732652342,0.331258501,0.747795974,0.757422131,0.314547376,115577.0991,16827.25781,0.768542113,110,0.030206033,1.25E-05,31
Leak_1923,leak,,2695.573042,8.966876972,0.915723175,0.650581191,0.334236955,0.733595718,0.750606141,0.284607256,144998.1079,16756.60547,0.753262763,160,0.033123028,1.23E-05,31
L349,pipe,0.05,800.955,8.99022512,0.905499925,0.649172244,0.364901282,0.712877881,0.727736229,0.282141599,145752.3135,16851.64453,0.729136506,,0.00977488,1.22E-05,31
L2821,pipe,0.2,1207.5855,8.985330275,0.917635318,0.661852765,0.333557237,0.731198869,0.754941273,0.293413174,140828.5256,16739.50586,0.748935232,,0.014669725,1.21E-05,31
L349,pipe,0.063,98.21682,8.965097561,0.918161576,0.74040155,0.321728175,0.742677507,0.75086298,0.317365269,112387.976,16807.58203,0.759683533,,0.034902439,0.000355361,32
L390,pipe,0.075,38.390688,8.99252827,0.919392308,0.736526946,0.323445009,0.742790852,0.752820724,0.317013033,113669.9247,16797.2168,0.75995614,,0.00747173,0.000194623,32
L1498,pipe,0.2,808.649,8.938815954,0.923560442,0.74040155,0.327672433,0.748909181,0.758780181,0.317717506,112391.8647,16806.01172,0.767798861,,0.061184046,7.57E-05,32
L1512,pipe,0.15,454.853,8.974122059,0.920599977,0.74040155,0.324679131,0.745271633,0.754702255,0.317365269,112384.4734,16806.94727,0.763338864,,0.025877941,5.69E-05,32
L2426,pipe,0.125,644.12075,8.970261866,0.919652292,0.740753787,0.323949631,0.743074019,0.75320158,0.317365269,112360.043,16784.88867,0.760258466,,0.029738134,4.62E-05,32
L1478,pipe,0.25,877.6825,8.966578475,0.920243547,0.74145826,0.324284079,0.745164943,0.753947043,0.31842198,112187.5249,16785.01172,0.763241974,,0.033421525,3.81E-05,32
L2891,pipe,0.25,742.545,8.977977992,0.921516211,0.74040155,0.325981081,0.744511938,0.756082216,0.317365269,112403.9159,16806.04297,0.762148862,,0.022022008,2.97E-05,32
L1473,pipe,0.3,682.11,8.98135191,0.922315034,0.736526946,0.326806658,0.748772406,0.757466475,0.317013033,113642.9215,16785.91211,0.768127274,,0.01864809,2.73E-05,32
L1063,pipe,0.35,3639.2865,8.915098692,0.924971486,0.737583656,0.32979835,0.75015821,0.761318592,0.318069743,113511.2592,16806.84766,0.770337385,,0.084901308,2.33E-05,32
L3172,pipe,0.5,1772.7885,8.961550616,0.917044063,0.740049313,0.320113136,0.740274619,0.74878211,0.317365269,112395.7537,16818.80078,0.756275595,,0.038449384,2.17E-05,32
Leak_3110,leak,,2419.019468,8.958045916,0.916794562,0.74040155,0.319488811,0.741273866,0.748534653,0.317717506,112367.5512,16818.80078,0.757806634,110,0.041954084,1.73E-05,32
L1481,pipe,0.3,2681.9325,8.954885101,0.922835002,0.736526946,0.327312991,0.750419904,0.758323374,0.317013033,113636.1634,16786.00195,0.770400426,,0.045114899,1.68E-05,32
L475,pipe,0.063,2043.999732,8.966670453,0.920251933,0.74145826,0.324327591,0.744772569,0.75387235,0.31842198,112183.5747,16784.89844,0.762719824,,0.033329547,1.63E-05,32
L1545,pipe,0.25,309.8205,8.892354016,0.925753535,0.73723142,0.329922924,0.750222236,0.762205421,0.317717506,113497.1476,16805.74023,0.769773329,,0.107645984,0.000347446,33
L1480,pipe,0.3,1084.486,8.883695334,0.926413979,0.736879183,0.330756475,0.749882201,0.76312197,0.317717506,113474.6247,16816.64844,0.7692562,,0.116304666,0.000107244,33
L1512,pipe,0.2,1137.766,8.908626594,0.92376801,0.740753787,0.327374993,0.750282291,0.75953272,0.317717506,112303.4269,16816.16602,0.769451499,,0.091373406,8.03E-05,33
L1479,pipe,0.35,1145.544,8.926309343,0.922843389,0.741810497,0.326214748,0.749895957,0.757572722,0.31842198,112148.9544,16807.51758,0.769056204,,0.073690657,6.43E-05,33
L1544,pipe,0.15,960.05575,8.956012858,0.922300357,0.74145826,0.325745831,0.748083279,0.756761739,0.317717506,112218.7439,16806.76367,0.766639638,,0.043987142,4.58E-05,33
L1498,pipe,0.25,1024.769,8.956683771,0.922298261,0.741810497,0.325819333,0.74792246,0.756802938,0.317717506,112295.7517,16806.73438,0.766442756,,0.043316229,4.23E-05,33
L2902,pipe,0.15,588.84975,8.978884699,0.922715493,0.719971821,0.327353552,0.745598975,0.758187512,0.312081719,120248.085,16816.93555,0.764064647,,0.021115301,3.59E-05,33
L1473,pipe,0.35,800.91,8.974881275,0.923126436,0.73723142,0.326814929,0.74402937,0.757879095,0.317717506,113453.4217,16828,0.761106457,,0.025118725,3.14E-05,33
L2891,pipe,0.3,899.145,8.973525807,0.920855767,0.740753787,0.323760099,0.746169893,0.754678878,0.317717506,112310.5484,16840.17969,0.764206326,,0.026474193,2.94E-05,33
L1478,pipe,0.3,1062.7825,8.969559899,0.921709103,0.740753787,0.325225221,0.74750073,0.756556635,0.317717506,112321.2031,16816.49219,0.76592926,,0.030440101,2.86E-05,33
L1542,pipe,0.35,2687.9025,8.926312163,0.925424361,0.736879183,0.329709068,0.747561009,0.761446749,0.317717506,113490.2981,16805.6582,0.765994359,,0.073687837,2.74E-05,33
L1508,pipe,0.2,1403.125,8.965363186,0.923361261,0.73723142,0.32748965,0.747206604,0.758712355,0.317717506,113449.6655,16806.28711,0.765984792,,0.034636814,2.47E-05,33
L1481,pipe,0.35,3149.0325,8.926958893,0.923568829,0.740753787,0.327298087,0.748931548,0.758804922,0.317717506,112357.3938,16816.97852,0.767812704,,0.073041107,2.32E-05,33
Leak_1816,leak,,2398.271041,8.961263276,0.917545162,0.74040155,0.320455043,0.741746704,0.749644933,0.317365269,112396.2036,16818.82031,0.758325312,75,0.038736724,1.62E-05,33
L1634,pipe,0.5,425.516,8.976527604,0.924713598,0.738640366,0.328984782,0.750533697,0.760997019,0.318069743,113088.0838,16794.19336,0.770034562,,0.023472396,5.52E-05,34
L2848,pipe,0.8,665.756,8.969159344,0.925826918,0.738640366,0.330247564,0.750136962,0.762998478,0.318069743,113068.1084,16803.79883,0.769010518,,0.030840656,4.63E-05,34
L1508,pipe,0.25,1778.125,8.929373134,0.926847985,0.738640366,0.331725341,0.751936332,0.764747763,0.31842198,113064.0856,16792.56445,0.771545855,,0.070626866,3.97E-05,34
L1545,pipe,0.3,375.1605,8.985720194,0.921419766,0.737583656,0.325255524,0.74404374,0.756087824,0.318069743,113544.8312,16828.01367,0.76152662,,0.014279806,3.81E-05,34
L1957,pipe,0.15,903.962,8.966703125,0.923591892,0.74145826,0.326868722,0.747817782,0.758519411,0.318069743,112246.2361,16816.85938,0.765991123,,0.033296875,3.68E-05,34
L2927,pipe,0.25,578.3885,8.983151626,0.922430349,0.73828813,0.325537386,0.746337981,0.756643488,0.31842198,113259.3183,16818.00195,0.764556703,,0.016848374,2.91E-05,34
L1512,pipe,0.25,1441.846,8.960632473,0.925629833,0.660443818,0.330131584,0.751363848,0.762923837,0.29059528,148364.5923,16809.28906,0.772345084,,0.039367527,2.73E-05,34
L2891,pipe,0.35,1055.745,8.980194132,0.921033982,0.73828813,0.324488529,0.742612979,0.754835392,0.31842198,113293.2212,16806.74414,0.759375062,,0.019805868,1.88E-05,34
L1478,pipe,0.35,1247.8825,8.976635222,0.920480468,0.738640366,0.323714385,0.742516018,0.754102352,0.318069743,113241.534,16806.51172,0.759115097,,0.023364778,1.87E-05,34
L1473,pipe,0.4,919.71,8.985367347,0.922793069,0.737935893,0.325750829,0.746582955,0.757336273,0.31842198,113330.0308,16840.06641,0.765142674,,0.014632653,1.59E-05,34
Leak_1777,leak,,2345.808212,8.96417265,0.918159479,0.74040155,0.321402069,0.742679744,0.750863294,0.317365269,112396.5799,16807.58203,0.759687201,110,0.03582735,1.53E-05,34
L1757,pipe,0.2,2671.55,8.960284109,0.922015213,0.74145826,0.324841594,0.74863429,0.756208696,0.318069743,112216.3257,16818.21094,0.767413731,,0.039715891,1.49E-05,34
Leak_1779,leak,,2398.937316,8.965995164,0.92024145,0.74145826,0.324101889,0.744761442,0.753862443,0.31842198,112185.526,16784.90039,0.762704894,75,0.034004836,1.42E-05,34
L1950,pipe,0.1,116.154,8.964921369,0.924183146,0.741106023,0.327702234,0.750673379,0.761354235,0.31842198,112134.5628,16803.81055,0.769438305,,0.035078631,0.000302001,35
L2913,pipe,0.25,1669.446,8.946860333,0.924195726,0.720324058,0.327107362,0.752812783,0.760485122,0.312081719,120129.9637,16816.89063,0.772752563,,0.053139667,3.18E-05,35
Leak_1379,leak,,2415.037352,8.962988309,0.924145407,0.736879183,0.327190694,0.751105286,0.759891037,0.317365269,113559.8471,16806.31445,0.771179786,125,0.037011691,1.53E-05,35
L1545,pipe,0.35,440.5005,8.993852247,0.921308643,0.74040155,0.32356833,0.747501121,0.755627925,0.318069743,112446.5647,16817.30469,0.765493109,,0.006147753,1.40E-05,35
L1467,pipe,0.25,5434.2345,8.925619381,0.92374285,0.719619584,0.327750257,0.750420743,0.75966874,0.312081719,120271.6006,16795.76758,0.770261093,,0.074380619,1.37E-05,35
L1949,pipe,0.125,1277.926,8.982767593,0.923912679,0.738640366,0.327150769,0.747016708,0.758868136,0.31842198,113034.0594,16807.14258,0.765183661,,0.017232407,1.35E-05,35
L2847,pipe,0.5,1363.054,8.983456035,0.924032188,0.73934484,0.327770067,0.748727001,0.759975585,0.31842198,112981.4009,16805.79883,0.767687212,,0.016543965,1.21E-05,35
L2843,pipe,0.075,1034.64075,8.987466016,0.90350811,0.649172244,0.363888559,0.711827918,0.727657238,0.282141599,145756.5877,16847.49023,0.727145088,,0.012533984,1.21E-05,35
Leak_1814,leak,,2388.952749,8.9714685,0.920809641,0.741106023,0.324704992,0.745323972,0.75481191,0.317365269,112378.5751,16795.68555,0.763225464,75,0.0285315,1.19E-05,35
Leak_1971,leak,,2543.836344,8.96967555,0.91665828,0.650933427,0.335842733,0.731369753,0.752028296,0.284959493,144966.7353,16755.67969,0.750045317,110,0.03032445,1.19E-05,35
L2292,pipe,0.15,42.27225,8.970136178,0.924738758,0.721028531,0.327048699,0.750073272,0.760974165,0.312786192,120050.0094,16817.00781,0.769268337,,0.029863822,0.000706464,36
L1482,pipe,0.15,4466.4885,8.678733722,0.922849679,0.765410356,0.32408637,0.745161196,0.756624985,0.32264882,103515.0279,16794.92578,0.760913413,,0.321266278,7.19E-05,36
L2892,pipe,0.15,1928.548,8.886911062,0.926751539,0.721733005,0.329635289,0.75392174,0.764437512,0.312786192,119934.7588,16805.61719,0.774593212,,0.113088938,5.86E-05,36
L2843,pipe,0.1,281.96025,8.988077906,0.922105369,0.721380768,0.324359274,0.747980279,0.757571307,0.312786192,120045.7736,16816.59375,0.766562508,,0.011922094,4.23E-05,36
L1475,pipe,0.15,2070.258,8.949216559,0.925309046,0.721028531,0.32784542,0.750996135,0.761936316,0.312786192,120033.3334,16816.58203,0.770571524,,0.050783441,2.45E-05,36
L1508,pipe,0.3,2153.125,8.965783123,0.924088797,0.721028531,0.326495169,0.751077215,0.760565371,0.312786192,120036.2642,16816.24609,0.770587328,,0.034216877,1.59E-05,36
L1540,pipe,0.15,5753.969,8.922764096,0.926602677,0.721733005,0.329009656,0.751092536,0.763227222,0.312786192,119985.8816,16816.31445,0.770722256,,0.077235904,1.34E-05,36
L2843,pipe,0.125,352.74525,8.810233986,0.925195827,0.739697076,0.326855113,0.746813112,0.760285783,0.319830926,112886.0914,16796.64063,0.763784066,,0.189766014,0.000537969,37
L2887,pipe,0.2,527.3505,8.823175228,0.924526996,0.739697076,0.32574346,0.746660177,0.759047923,0.320183163,112860.4799,16796.96289,0.763595106,,0.176824772,0.000335308,37
L1949,pipe,0.15,1534.366,8.792964707,0.925852077,0.739697076,0.32854713,0.747294674,0.76146326,0.3205354,112695.7198,16785.23828,0.765298186,,0.207035293,0.000134932,37
L1478,pipe,0.4,1432.9825,8.809549447,0.925204213,0.739697076,0.326864283,0.746833522,0.760299517,0.320183163,112885.1358,16796.63281,0.763807201,,0.190450553,0.000132905,37
L1480,pipe,0.35,1273.366,8.852159938,0.922971284,0.739697076,0.323948562,0.746253769,0.756830509,0.320183163,112850.2992,16808.50977,0.763146807,,0.147840062,0.000116102,37
L1539,pipe,0.1,3623.373,8.795650489,0.925426458,0.739697076,0.327162987,0.748328253,0.760761041,0.320183163,112825.7146,16785.03125,0.766038819,,0.204349511,5.64E-05,37
L1482,pipe,0.2,2260.9395,8.872961195,0.926361563,0.721733005,0.328491923,0.751759577,0.763035693,0.313138429,120016.5472,16795.40234,0.771459834,,0.127038805,5.62E-05,37
L1481,pipe,0.4,3616.1325,8.809656377,0.925223083,0.739697076,0.326899404,0.746912366,0.760359428,0.319830926,112895.0616,16796.64063,0.763888332,,0.190343623,5.26E-05,37
L1524,pipe,0.2,1144.2765,8.954389807,0.923858166,0.721733005,0.325579365,0.748443388,0.759281647,0.312786192,120050.542,16807.10938,0.766785922,,0.045610193,3.99E-05,37
L2890,pipe,0.125,1208.78225,8.826340225,0.924872943,0.745332864,0.326230163,0.750419178,0.759912842,0.320887636,110934.0178,16807.45313,0.76876713,,0.173659775,0.000143665,38
L1540,pipe,0.2,2912.663,8.671141451,0.924896006,0.766819303,0.325487899,0.750759548,0.759157211,0.325114477,102595.9003,16807.50391,0.768817438,,0.328858549,0.000112906,38
L1949,pipe,0.2,3838.052,8.612510053,0.928714001,0.768580486,0.330414109,0.753565321,0.765612787,0.325466714,102148.0061,16805.95898,0.772368515,,0.387489947,0.00010096,38
L1477,pipe,0.2,3637.26,8.645758619,0.927919371,0.766467066,0.328919624,0.753122958,0.763774761,0.325466714,103007.4667,16806.66797,0.772070639,,0.354241381,9.74E-05,38
L1473,pipe,0.45,1038.51,8.912730578,0.928705614,0.721733005,0.330370549,0.757874941,0.766673428,0.313490666,119847.8814,16801.50391,0.779086645,,0.087269422,8.40E-05,38
L1515,pipe,0.125,826.436,8.939541604,0.921799259,0.74251497,0.323404283,0.746210153,0.756430783,0.321239873,111380.6835,16795.78711,0.762695056,,0.060458396,7.32E-05,39
L1513,pipe,0.1,823.608,8.939757598,0.921723779,0.74251497,0.323433465,0.746280609,0.756579593,0.321239873,111358.6742,16806.54102,0.762764952,,0.060242402,7.31E-05,39
L1539,pipe,0.125,970.77825,8.964841161,0.927154095,0.721733005,0.328685978,0.755652723,0.764286238,0.313490666,119848.4974,16806.18164,0.776437302,,0.035158839,3.62E-05,39
L1061,pipe,0.3,3654.8005,8.875667489,0.923084503,0.741810497,0.325422423,0.749632753,0.758946078,0.322296583,112152.9304,16784.88867,0.768033002,,0.124332511,3.40E-05,39
L1521,pipe,0.2,1084.784,8.965959061,0.926929754,0.721733005,0.328621539,0.755815499,0.764087476,0.313490666,119862.5236,16805.9043,0.77692658,,0.034040939,3.14E-05,39
L2890,pipe,0.15,1451.34725,8.959332687,0.92162943,0.74251497,0.323566103,0.744337699,0.756488284,0.321239873,111365.8965,16817.43945,0.760265898,,0.040667313,2.80E-05,39
L1477,pipe,0.25,1549.1025,8.957673354,0.921377833,0.74251497,0.322993996,0.745158736,0.755787322,0.321239873,111366.6035,16795.50195,0.761177382,,0.042326646,2.73E-05,39
L1513,pipe,0.125,220.662,8.975390528,0.922700817,0.740049313,0.324728664,0.746182306,0.758479208,0.322296583,112415.9222,16794.61914,0.762270904,,0.024609472,0.000111526,40
L1475,pipe,0.2,1047.966,8.915864444,0.923543669,0.722085241,0.326354276,0.749937168,0.761061071,0.313490666,119797.6412,16816.34375,0.768374052,,0.084135556,8.03E-05,40
L2901,pipe,0.25,1877.131,8.933309535,0.922556148,0.722085241,0.325386239,0.749746154,0.759777713,0.313490666,119797.2444,16816.81641,0.768669705,,0.066690465,3.55E-05,40
L1066,pipe,0.25,3224.2385,8.908242406,0.923604472,0.747094047,0.324835244,0.747299594,0.758690392,0.322296583,110447.0919,16807.00781,0.763799545,,0.091757594,2.85E-05,40
Leak_639,leak,,2144.192715,8.940871453,0.923237558,0.740049313,0.325158477,0.748598838,0.759312939,0.321944347,112497.9929,16806.375,0.766245881,125,0.059128547,2.76E-05,40
L1949,pipe,0.25,4863.812,8.870256281,0.924971486,0.74040155,0.327709682,0.751939016,0.762595922,0.321944347,112408.9011,16794.53906,0.770769593,,0.129743719,2.67E-05,40
L1513,pipe,0.15,264.942,8.98156748,0.924692632,0.742867207,0.326919366,0.752288165,0.761865555,0.322296583,111917.1126,16772.69531,0.77094157,,0.01843252,6.96E-05,41
L2619,pipe,0.15,4367.1445,8.900610111,0.923853973,0.74040155,0.326109183,0.751295293,0.760200922,0.321944347,112475.0936,16795.36133,0.77005137,,0.099389889,2.28E-05,41
L1479,pipe,0.4,1315.464,8.800616485,0.927896308,0.74462839,0.330413882,0.754904211,0.767317885,0.323001057,111152.3065,16780.98242,0.77286699,,0.199383515,0.000151569,42
L2913,pipe,0.3,2021.526,8.792425218,0.928885926,0.74462839,0.330977421,0.754068188,0.768246752,0.323001057,111153.7845,16791.7793,0.771735741,,0.207574782,0.000102682,42
